group,ph,temperature,activity
10,7,20,
5,9,40,0.0529
5,5,40,0.0323
3,5,20,0.0543
8,7,20,0.0413
7,5,30,0.0425
8,9,20,0.0287
8,9,30,0.0379
6,9,40,0.052
4,7,20,0.0401
6,9,40,0.0525
4,5,20,0.0498
9,7,30,0.0402
8,7,20,0.0463
4,9,20,0.0261
1,5,20,ERROR
1,9,30,0.0408
8,7,40,0.0434
7,5,40,0.0349
9,7,30,
7,7,30,0.0478
9,7,40,0.0473
3,7,20,0.0457
2,7,20,0.0478
8,9,20,0.0317
5,5,30,
8,5,40,0.0315
9,9,40,0.0558
1,5,20,0.0493
9,5,40,0.0328
5,7,20,0.043
3,5,40,0.0294
5,5,20,0.0563
5,5,30,0.0357
5,5,30,0.0401
6,5,40,0.0338
2,9,30,0.0398
2,9,30,0.0477
7,9,20,0.0332
5,9,20,0.0231
5,7,40,0.0394
1,7,30,0.05
7,7,30,0.0421
7,7,40,ERROR
8,7,20,0.0423
9,9,30,0.0474
7,9,20,0.0256
7,5,30,0.0456
7,7,20,
7,5,20,
3,7,40,0.0393
8,9,40,0.0551
10,7,40,0.0501
6,5,20,0.0559
4,7,30,0.0493
5,5,40,0.0279
8,7,30,0.0461
10,5,30,0.0409
2,9,40,0.065
2,9,20,0.0328
1,9,40,0.0671
1,9,30,0.0416
1,5,30,0.0411
7,5,20,0.0534
1,5,30,-1
7,9,30,0.0434
3,9,30,-1
10,9,30,0.0463
2,5,40,0.0284
2,9,40,0.0601
4,7,40,0.0446
9,7,40,0.0461
7,9,40,0.0547
2,5,20,0.0532
1,7,40,0.0424
3,5,40,0.0286
9,7,40,ERROR
3,7,40,0.0436
6,5,30,0.038
10,9,30,0.0537
3,7,20,0.0419
2,9,40,0.0571
9,5,30,0.0398
3,7,30,0.0525
6,7,30,0.0413
5,9,20,-1
8,9,30,0.0421
9,5,40,0.0337
7,7,40,-1
1,5,40,0.0339
1,7,20,0.039
1,7,20,0.0462
3,9,40,0.0603
6,5,40,0.0327
3,9,30,0.0437
3,9,30,0.0415
3,5,20,ERROR
4,9,30,0.0484
1,5,20,0.0605
5,9,40,0.0582
10,7,30,0.0371
8,7,20,0.0426
7,7,30,-1
6,7,30,0.0395
9,9,30,0.0477
5,7,30,0.0515
7,7,40,0.0512
10,9,20,0.0333
9,9,40,0.0561
1,9,20,0.0303
9,5,20,ERROR
6,5,20,0.0479
5,5,20,0.0491
1,5,30,0.0428
10,9,30,0.0395
3,5,20,0.0574
10,7,20,0.0434
9,5,40,0.0314
7,9,40,0.0569
7,7,30,0.0453
4,5,20,0.0633
3,5,30,0.0334
6,9,30,0.042
5,5,20,
9,7,20,0.0418
3,9,40,0.0491
2,7,40,0.0481
8,5,20,0.0599
4,7,30,0.0434
6,5,20,0.043
6,9,40,0.0532
10,5,30,0.0292
2,9,40,0.064
6,5,30,0.0322
2,7,20,0.0413
3,7,40,0.0418
3,5,30,0.0444
8,5,30,0.0342
1,5,30,0.0391
3,9,20,0.0285
3,9,30,0.0449
4,5,30,0.0373
6,7,20,0.043
6,9,20,-1
9,9,30,0.0377
9,7,20,ERROR
2,9,40,0.055
4,7,20,0.0422
8,9,40,0.0632
9,9,40,0.0425
10,7,40,
7,9,20,0.0305
