group,ph,temperature,activity
1,5,20,0.0493
7,9,40,0.0504
10,9,40,0.0621
9,7,40,0.0461
7,5,30,0.0425
8,5,30,0.0347
9,5,20,ERROR
6,7,30,-1
1,9,20,0.0305
4,9,40,0.0558
8,5,40,0.0312
4,7,30,0.0493
1,5,20,0.0468
4,5,20,0.0498
7,5,20,
5,9,40,0.057
9,5,20,0.0489
2,9,40,0.0571
3,9,30,0.0449
8,9,20,0.0317
6,9,20,0.0232
1,7,40,0.0424
1,5,30,0.0428
3,9,20,0.0283
8,7,30,0.0456
5,7,40,0.0504
9,9,40,0.0561
6,9,20,0.0303
2,9,40,0.0601
10,7,40,0.0427
8,9,40,0.0632
1,7,40,0.0404
7,7,20,0.0461
2,5,40,0.0303
7,5,40,-1
9,5,30,0.0379
10,7,20,
5,5,20,0.0563
3,7,40,0.0418
8,5,40,0.0315
9,7,30,0.0402
4,5,30,0.0372
9,9,30,0.0377
9,9,30,0.0474
2,9,20,0.0338
6,7,30,0.0501
5,7,30,0.042
6,7,30,0.0395
6,9,40,0.0448
3,5,40,0.0286
6,7,40,0.0425
2,5,30,0.0389
4,9,40,-1
5,7,30,0.0357
5,9,40,0.0529
2,9,40,0.065
4,7,20,0.0434
8,7,20,0.0423
7,7,20,
5,5,30,ERROR
4,9,20,0.0356
9,5,40,0.0314
5,7,20,0.0423
7,7,30,0.0478
4,9,30,
1,9,30,0.0416
10,7,40,0.0404
7,9,20,0.0293
3,5,20,0.0631
2,5,20,0.05
6,9,40,0.0503
1,7,40,0.0466
1,7,20,0.0462
7,9,30,0.0483
3,7,40,0.0436
10,7,30,0.0442
10,5,40,0.0278
6,5,40,0.0346
3,7,20,0.0457
6,9,30,0.042
4,9,20,0.0302
6,7,20,0.0433
1,9,20,0.0267
6,7,20,0.0422
8,5,30,0.0381
4,9,40,0.0571
3,7,20,0.0378
7,9,20,0.0332
4,9,30,0.0394
3,5,20,0.0574
2,7,30,0.048
8,5,40,0.0324
6,7,30,0.0413
6,5,40,0.0357
8,5,30,0.0384
2,5,40,0.0305
5,9,40,0.0599
6,5,20,0.043
4,9,20,0.0359
2,9,20,0.0237
7,7,20,0.0519
1,7,30,0.0423
10,9,30,0.0389
2,7,30,0.048
6,9,20,0.0288
10,5,20,ERROR
10,5,40,0.0281
8,7,20,0.0413
7,9,40,0.0547
5,7,20,0.043
1,9,40,0.0629
5,9,20,0.0309
8,9,20,0.0317
3,5,20,ERROR
10,7,30,0.0371
8,7,40,0.0447
1,7,30,0.05
5,7,20,0.0425
3,5,30,0.0334
9,7,20,ERROR
6,9,30,0.0427
2,5,20,ERROR
7,7,20,0.0411
6,9,20,0.0273
2,5,20,0.0532
9,5,40,0.0337
9,9,20,0.0352
6,9,30,0.0461
4,5,40,0.0311
1,7,20,0.0452
4,5,40,0.0353
1,9,30,0.0455
9,5,40,0.0321
9,7,30,0.0513
8,9,30,0.0415
5,7,40,0.0394
6,9,40,0.0532
2,9,20,0.0263
9,5,30,0.0398
9,7,40,0.044
10,9,20,0.0333
10,5,20,0.0581
6,9,20,-1
10,9,20,0.0305
1,9,40,0.0589
3,9,40,0.057
9,9,40,0.0425
2,7,30,ERROR
2,7,20,0.0516
3,5,30,0.0338
10,5,20,0.0547
7,5,40,0.029
10,9,20,0.0288
9,5,40,0.0328
8,9,40,0.0599
1,5,30,0.0401
10,5,30,0.0326
2,7,30,ERROR
3,7,30,0.0486
10,9,40,ERROR
6,9,30,
6,7,40,0.0436
2,5,30,0.0408
5,7,40,0.0464
2,9,30,0.0398
6,5,40,0.0392
2,7,40,0.0444
8,5,30,0.0321
4,9,30,-1
2,5,40,0.0284
4,5,20,0.0639
8,9,30,0.0421
9,5,30,0.041
3,7,30,0.0525
7,5,30,0.0374
3,5,40,0.0362
7,7,40,0.0395
5,5,40,0.0345
10,7,40,
3,7,20,0.0419
8,9,40,-1
2,5,40,0.034
10,7,30,0.0522
2,7,20,0.0413
3,7,20,0.0498
4,7,30,0.0443
7,7,20,ERROR
3,9,30,0.0379
5,9,40,ERROR
8,7,40,0.0384
6,7,20,0.0449
4,7,30,ERROR
7,9,30,0.0453
2,7,40,0.0397
8,5,20,0.0599
1,9,30,0.047
5,7,40,0.047
10,7,20,0.0448
8,9,30,0.0417
2,5,20,0.0659
5,5,40,0.0337
3,7,40,0.0425
4,7,40,0.0526
1,5,40,0.0308
4,9,20,0.0261
6,5,20,0.0559
5,5,30,0.0394
9,5,20,0.0499
9,9,20,0.0254
5,9,30,
3,5,20,0.052
4,5,20,0.0547
5,5,30,0.0401
10,9,20,0.0313
2,9,20,0.0297
8,5,20,ERROR
5,9,30,0.0384
4,7,40,
3,7,30,0.044
3,5,40,
7,5,40,0.036
10,5,30,0.0459
3,9,30,0.0437
6,5,30,0.0392
8,9,20,0.0298
10,5,40,0.035
4,5,30,0.0377
10,9,30,0.0395
5,9,30,0.043
8,7,20,0.0463
4,5,40,0.0284
3,9,30,0.0415
6,7,40,0.045
10,9,40,-1
10,7,20,0.0587
10,7,40,0.0501
4,5,20,0.0633
9,5,30,0.0325
5,7,30,0.0515
10,5,30,0.0292
1,5,30,0.0411
6,9,30,0.0366
7,7,30,-1
8,7,30,0.0481
10,7,20,
6,7,40,0.0441
7,5,20,0.0534
3,9,40,
4,9,40,0.0466
6,5,40,0.0327
