group,ph,temperature,activity
5,5,30,0.0394
7,5,40,0.029
5,5,30,ERROR
7,9,30,0.0421
9,7,30,0.0513
8,9,40,0.0632
8,9,20,0.0317
1,9,20,0.0305
8,7,20,0.0463
2,7,30,ERROR
4,7,20,0.0401
8,9,40,-1
8,7,40,0.0447
5,5,30,0.0401
6,7,30,-1
9,9,40,0.0501
9,9,40,0.0561
6,9,40,0.0532
4,7,30,0.0434
10,7,40,0.0404
4,7,40,0.0446
3,5,20,0.0631
6,7,30,0.0498
10,7,40,
7,7,20,ERROR
7,5,30,0.0423
9,7,40,0.044
5,5,20,0.0563
7,7,40,0.0512
2,9,20,0.0297
2,7,30,ERROR
7,9,40,0.0504
5,7,40,0.0504
6,5,30,0.0373
9,5,30,0.0379
6,9,30,0.0427
6,7,30,0.0501
1,5,20,0.0535
7,5,30,0.0298
7,7,40,0.0395
5,7,40,0.0538
6,9,20,0.0273
9,9,30,0.0422
1,5,20,0.0493
6,9,40,0.0448
9,5,30,0.0332
10,7,30,0.0522
4,5,40,0.0353
10,7,20,
2,9,40,0.0601
5,9,20,-1
3,5,30,0.0381
5,9,40,ERROR
10,5,20,0.0552
6,7,20,0.043
5,7,30,0.0357
10,5,40,0.0278
6,9,40,0.0525
3,7,40,-1
10,5,30,0.0326
2,9,30,0.0529
5,9,40,0.0529
7,7,30,0.0478
2,5,30,0.0389
7,7,40,ERROR
2,5,30,0.0303
10,7,20,
4,5,20,0.0565
1,5,40,0.0335
7,5,20,0.0664
6,9,40,0.0503
4,5,40,0.0284
10,7,20,0.0448
1,9,40,0.0671
8,5,20,0.0441
9,9,20,0.0254
3,9,20,0.0247
1,7,20,0.0462
2,7,40,0.0444
9,7,20,0.0419
9,7,40,ERROR
10,9,30,0.0395
3,9,40,0.0603
7,9,30,0.0453
7,7,30,
7,9,20,0.0293
10,5,40,0.035
1,9,20,-1
6,9,20,-1
4,9,30,0.0394
6,5,30,0.038
10,9,30,0.0537
4,5,40,0.0311
3,5,40,
7,5,40,0.0351
4,5,30,0.0435
2,9,20,0.0263
2,5,20,0.05
1,9,30,0.0504
6,9,30,0.042
8,9,40,0.0551
9,7,30,
8,7,40,
7,5,40,-1
6,7,40,0.0506
10,9,20,0.0313
9,5,40,0.0314
6,7,40,0.0436
4,9,30,-1
6,5,30,0.0333
5,7,30,0.0456
4,9,20,0.0309
8,9,30,0.0417
4,5,30,0.0377
6,5,40,0.0392
5,7,40,0.0394
10,9,20,0.0305
5,9,40,0.057
8,5,30,0.0384
1,9,40,0.0534
3,5,40,0.0294
10,9,20,0.0288
6,9,30,0.0461
9,5,40,0.0328
3,5,30,0.0444
10,9,30,0.0389
7,5,20,
9,7,30,0.0402
8,5,20,0.0632
3,5,30,0.0338
3,7,40,0.0425
5,5,40,0.0285
6,7,30,0.0413
1,5,40,0.0308
8,5,40,0.0315
3,7,40,0.0436
1,7,40,0.0458
4,5,30,0.0386
5,5,20,0.0491
1,7,30,0.0464
7,7,20,
10,9,40,ERROR
8,9,20,0.0317
8,9,40,0.0593
5,5,40,0.0345
2,9,20,0.0338
8,9,20,0.0323
5,9,30,0.0384
10,5,20,0.062
4,9,40,-1
4,7,20,0.0422
4,9,30,0.0484
4,7,20,0.0372
3,5,30,0.0334
3,9,40,0.0491
3,9,30,0.0415
2,9,30,0.0423
6,9,30,
9,5,20,ERROR
1,7,30,0.037
8,7,30,0.0497
8,9,30,0.0379
3,9,30,0.0379
3,5,40,0.0357
3,7,30,0.0462
9,5,20,0.0625
4,9,30,0.0466
2,5,40,0.0303
6,5,30,0.0322
7,9,40,0.0547
7,5,40,0.0349
9,9,30,0.0477
8,9,30,0.0421
4,5,40,0.0271
4,7,30,0.0493
8,7,30,0.044
6,5,20,0.0559
10,9,40,0.0468
3,5,20,0.052
10,7,40,0.0501
9,9,40,0.0543
8,9,30,0.0415
6,5,40,0.0338
10,5,20,0.0547
4,5,40,0.0355
8,5,40,0.0312
3,9,40,
9,7,20,0.0418
2,5,30,0.0368
10,5,40,0.0388
6,7,40,0.045
2,7,40,0.0397
8,7,30,0.0481
6,9,20,0.0288
3,9,20,0.0285
1,5,40,0.0335
1,9,30,0.047
2,9,40,0.055
9,9,20,0.0352
2,9,40,0.0571
6,5,20,0.0479
8,5,30,0.0321
9,9,30,0.0377
2,9,30,0.0398
7,9,40,0.0569
9,9,20,0.0294
10,9,40,0.0621
6,5,40,0.0357
4,5,20,0.0498
6,7,40,0.0425
2,5,20,0.0462
5,7,20,0.0425
6,7,20,0.0401
6,5,20,0.043
3,9,20,0.0306
1,5,40,0.0339
6,5,20,0.0472
1,7,20,0.039
9,7,40,
3,7,20,0.0419
6,5,40,0.0327
4,5,30,0.0373
6,7,20,0.0433
4,9,30,
7,9,20,0.0287
5,5,40,0.0337
4,7,20,0.0434
9,9,30,0.0474
8,7,20,0.0413
3,7,20,0.0457
3,5,40,0.0362
10,5,30,0.0459
2,7,30,0.048
1,9,20,0.0307
3,9,30,0.0449
9,7,30,0.0461
9,9,40,0.0425
1,7,30,0.0412
7,9,40,0.0592
9,7,20,ERROR
1,5,20,0.0605
9,9,20,0.0335
10,7,30,0.0442
2,9,30,0.0477
6,5,20,-1
7,9,40,0.0546
2,7,20,ERROR
5,7,30,0.0426
2,7,40,0.0481
10,5,40,
3,5,40,0.0286
4,5,30,0.0372
9,9,20,0.0293
10,7,40,0.0427
5,7,30,0.0515
5,5,30,0.0357
5,9,30,0.0384
10,7,40,-1
8,9,20,0.0287
8,7,30,0.0461
1,7,20,-1
7,9,20,0.0332
8,7,40,0.0434
6,7,20,0.0422
4,5,20,0.0639
2,7,30,0.048
3,9,40,0.0633
6,9,30,0.0366
4,9,40,0.0466
1,7,20,0.0452
6,7,40,0.0441
2,5,40,0.034
6,9,20,0.0232
4,7,30,0.0507
2,7,20,0.0478
8,7,30,0.0456
