group,ph,temperature,activity
9,7,30,
6,9,40,0.0525
8,9,40,0.0632
5,5,40,0.0337
3,7,30,0.0462
4,7,30,0.0493
4,7,40,0.0526
1,9,20,0.0303
6,9,30,0.0461
4,7,20,0.0434
4,5,40,0.0353
3,7,40,0.0393
10,5,20,0.0552
4,9,40,0.0466
8,7,40,0.0434
6,7,30,0.0395
3,5,40,0.0362
6,5,20,0.043
4,7,30,0.0443
1,9,20,0.0267
10,9,20,0.0288
2,7,20,ERROR
5,5,30,0.0357
10,5,30,0.0459
7,5,20,ERROR
2,5,20,ERROR
9,9,30,ERROR
10,5,20,ERROR
4,5,20,0.0498
4,9,30,
7,9,30,0.0434
1,5,20,0.0605
10,7,20,0.0434
7,9,20,0.0332
2,9,30,0.0529
5,7,20,0.048
6,7,40,0.045
10,9,40,0.0468
6,9,40,0.0503
7,9,40,0.0592
4,7,40,
4,5,20,0.0639
6,5,30,0.0322
10,7,20,
1,7,40,0.0466
4,9,20,0.0261
6,5,30,0.0392
4,5,30,0.0377
5,7,30,0.0426
8,9,30,0.0402
1,7,20,-1
10,7,20,
10,9,20,0.0305
3,9,40,
5,9,40,ERROR
8,9,40,0.0593
7,9,30,0.0421
2,5,30,0.0389
6,9,40,0.052
2,5,30,0.0303
8,7,40,0.0501
9,5,40,0.0327
4,9,40,0.0535
3,5,20,0.052
5,5,40,0.0345
1,9,40,0.0629
7,9,30,0.0453
10,5,20,0.0547
7,9,30,0.0464
5,5,30,0.0401
9,9,40,0.0561
5,5,20,0.0478
9,7,30,0.0461
2,9,20,0.0263
3,7,30,0.0429
7,9,40,0.0546
3,9,20,0.0302
5,7,30,0.0515
9,7,40,
10,9,20,
10,9,30,0.0395
4,7,30,ERROR
3,5,30,0.0334
8,5,40,0.0317
4,5,40,0.0284
8,5,30,0.0342
8,9,30,0.0417
1,5,30,0.0391
6,9,40,0.0448
9,7,20,
3,7,40,0.0425
3,7,20,0.0476
6,5,20,0.0472
6,7,40,0.0441
8,5,20,ERROR
4,5,20,0.0547
2,7,40,0.0397
3,9,20,0.0285
2,7,30,ERROR
1,7,20,0.0401
4,5,30,0.0386
6,7,30,-1
4,7,20,0.0456
6,7,20,0.0401
2,7,40,0.0408
2,5,30,0.0368
1,9,20,0.0307
2,9,30,0.0477
1,9,30,0.0504
9,9,40,0.0501
8,7,20,0.0463
4,5,20,0.0633
1,9,30,0.0408
1,5,20,0.0468
1,5,40,0.0331
3,7,20,0.0419
4,5,40,0.0311
4,7,40,-1
6,7,20,0.0433
10,9,20,0.0313
10,7,30,0.04
1,5,40,0.0308
6,7,20,0.0422
3,9,20,0.0247
9,5,20,0.0585
7,5,30,0.0374
7,9,40,0.0504
9,5,40,0.0328
8,9,30,0.0379
4,7,20,0.0372
9,9,20,0.0294
6,5,30,0.038
1,7,40,0.0458
1,7,40,0.0424
1,5,40,0.0339
8,7,30,0.0456
1,9,20,-1
7,9,20,0.0256
9,9,30,0.0477
8,7,20,0.0426
10,5,20,0.062
10,7,30,0.0398
1,9,40,0.0671
2,7,20,0.0413
10,5,30,0.0409
1,5,30,0.0428
2,9,20,0.0338
2,7,30,ERROR
9,7,30,0.0513
10,5,30,0.0362
5,7,20,0.0425
4,9,20,0.0356
10,7,40,0.0404
6,5,40,0.0392
7,5,20,-1
7,5,20,
10,9,40,ERROR
2,5,40,0.0351
1,7,40,0.0404
10,7,40,
7,5,30,0.0298
2,9,20,0.0297
8,9,40,0.0599
8,9,30,0.0421
6,7,40,0.0506
10,9,40,0.0621
1,5,20,0.0493
7,5,30,0.0425
7,7,20,0.0461
8,5,30,0.0384
7,7,20,0.0411
4,9,30,0.0466
3,5,20,0.0631
6,9,30,
1,5,40,0.0335
3,5,20,ERROR
2,5,30,0.0331
1,9,30,0.047
3,9,30,0.0449
10,5,30,0.0292
3,5,30,0.0444
9,5,20,ERROR
1,5,30,0.0411
4,7,30,0.0507
10,7,40,0.0501
2,5,20,0.0462
9,7,30,0.0402
2,9,40,0.065
8,7,20,0.0426
7,9,40,0.0569
3,7,20,0.0378
2,5,40,0.0305
4,5,20,0.0565
5,9,30,0.0418
5,7,20,0.0465
9,7,20,ERROR
1,9,40,0.0589
2,9,30,0.0509
5,7,40,0.0504
10,5,40,0.035
2,7,30,0.048
2,5,40,0.0303
1,7,30,0.037
8,5,40,0.0324
6,9,20,0.0273
6,5,30,0.0333
3,5,20,0.0543
3,5,40,0.0294
10,9,30,0.0389
1,7,20,0.0462
10,7,30,0.0442
8,5,40,0.0317
9,5,30,0.0332
3,7,20,0.0498
4,5,40,0.0355
1,7,20,0.039
2,9,40,0.064
9,5,30,0.0379
8,7,30,0.0461
5,9,30,
4,7,20,0.0422
8,7,40,0.0384
