group,ph,temperature,activity
5,7,40,0.0504
2,5,20,0.0532
8,5,20,0.0599
9,9,30,0.0377
6,5,30,0.0322
8,5,20,ERROR
8,7,30,0.0497
7,9,20,0.0256
7,7,20,ERROR
3,9,40,0.057
3,9,30,0.0415
8,9,20,0.0287
6,9,30,0.042
9,9,30,0.0422
10,5,40,0.035
1,9,40,0.0534
1,7,20,0.039
6,5,30,0.038
10,7,30,0.0442
9,5,20,0.0499
4,5,30,0.0372
10,5,30,0.0362
7,5,40,-1
7,7,40,0.0395
3,5,20,0.0543
9,9,30,ERROR
4,9,20,0.0302
5,7,20,0.0425
2,5,20,0.05
5,9,30,0.0384
3,7,20,0.0476
6,7,20,0.0449
1,9,30,0.0416
3,7,30,0.0525
6,9,20,0.0303
10,5,40,0.0281
1,7,30,0.0412
9,5,30,0.0325
3,9,20,0.0306
10,7,40,
7,9,40,0.0547
7,9,20,0.0287
3,9,40,
5,9,30,
1,9,40,0.0629
2,5,30,0.0389
3,5,40,0.0294
4,5,20,0.0547
3,9,30,0.0379
7,9,30,0.0464
9,7,30,0.0461
9,5,40,0.0314
7,7,30,0.0421
4,7,40,0.04
9,5,20,0.0489
2,9,20,0.0338
4,7,30,0.0493
8,9,30,0.0402
4,9,30,0.0484
2,7,40,0.0408
10,7,20,0.0587
8,9,30,0.0421
6,7,30,0.0395
8,5,40,0.0312
9,9,20,0.0335
9,9,20,0.0293
9,7,20,
9,7,40,ERROR
10,7,30,0.04
2,7,30,ERROR
2,7,40,0.0397
5,7,40,0.0464
8,5,30,0.0342
8,7,30,0.0456
5,7,20,0.043
4,5,40,0.0284
4,7,40,0.0526
8,7,20,0.0413
8,9,30,0.0417
4,9,30,
3,7,40,-1
9,7,30,0.0513
6,9,30,0.0461
3,7,20,0.0378
3,5,40,0.0362
6,7,40,0.0425
6,7,30,-1
3,9,30,-1
7,9,30,0.0483
9,7,40,
3,9,40,0.0633
10,7,20,
10,7,30,0.0522
3,7,40,0.0418
3,7,20,0.0419
7,7,40,ERROR
3,5,30,0.0338
2,5,40,0.0305
7,5,30,0.0423
6,7,40,0.0506
8,9,20,0.0317
5,5,20,0.0478
10,9,30,0.0395
8,7,20,0.0426
8,9,30,0.0415
2,7,30,0.047
1,7,40,0.0458
9,5,40,0.0337
8,5,40,0.0317
4,7,40,
5,7,40,0.0394
8,5,40,0.0317
4,9,20,0.0309
6,7,30,0.0498
1,7,20,0.0401
7,9,40,0.0546
4,5,30,0.0377
10,5,20,ERROR
9,9,20,0.0352
10,9,20,0.0288
9,7,40,0.0473
7,9,40,0.0569
7,7,40,0.0512
6,5,40,0.0357
6,7,20,0.043
10,9,30,0.0537
9,7,30,
1,5,40,0.0339
2,7,40,0.0521
6,7,40,0.0441
7,7,30,0.0478
8,5,30,0.0321
2,7,30,0.048
7,5,40,0.036
7,9,30,0.0434
6,9,20,0.0273
1,9,40,0.0589
2,7,20,0.0516
2,5,40,0.0351
10,5,30,0.0459
1,9,30,0.0504
2,7,40,0.0444
3,5,20,0.0574
9,7,40,0.0461
8,7,30,0.044
6,5,20,0.0479
6,7,40,0.045
3,7,30,0.0462
3,5,40,0.0357
5,9,20,-1
1,9,20,0.0267
8,9,40,0.0551
7,7,30,
10,5,20,0.062
7,7,30,0.0453
1,5,40,0.0331
6,5,30,0.0373
7,9,20,0.0332
7,9,40,0.0504
4,5,30,0.0373
8,5,20,0.0441
9,9,30,0.0474
7,5,40,0.029
3,7,40,0.0436
7,7,30,-1
5,5,30,
3,7,40,0.0393
8,5,20,0.0632
10,5,40,0.0388
2,9,40,0.065
1,7,20,0.0462
5,5,40,0.0323
2,9,20,0.0328
8,7,20,0.0463
2,5,30,0.0408
3,5,20,ERROR
4,9,30,-1
6,9,40,0.0503
1,9,40,0.0671
6,9,20,0.0288
8,9,40,-1
10,5,30,0.0292
8,5,20,0.0635
4,9,40,0.0466
1,5,20,ERROR
4,7,20,0.0456
10,7,20,
4,5,40,0.0311
8,7,20,0.0423
3,5,30,0.0444
4,7,30,0.0443
2,9,40,0.064
6,5,40,0.0327
7,5,40,0.0349
1,5,20,0.0468
7,9,30,0.0421
9,5,40,0.0321
9,7,20,ERROR
2,7,30,0.048
3,5,30,0.0334
3,5,40,0.0286
4,7,30,ERROR
7,7,40,-1
5,5,40,0.0337
7,5,40,0.0351
4,5,20,0.0565
6,5,40,0.0346
10,5,20,0.0547
