group,ph,temperature,activity
10,9,40,0.0468
6,5,20,0.0479
3,9,30,0.0437
2,7,40,0.0408
7,5,20,0.0664
10,5,20,0.0547
10,5,20,0.0552
3,7,30,0.0525
2,9,40,0.065
6,7,30,-1
9,9,30,0.0377
9,7,40,
10,5,20,ERROR
2,5,30,0.0408
8,7,30,0.044
10,5,40,0.0281
10,9,20,0.0333
8,7,20,0.0426
6,9,40,0.0448
2,9,40,0.0571
7,9,20,0.0256
10,5,30,0.0292
4,7,30,ERROR
9,5,30,0.0332
6,7,20,0.0401
4,7,40,0.04
4,5,30,0.0372
8,9,30,0.0421
4,9,30,
7,7,20,
4,5,40,0.0271
8,9,40,-1
2,5,40,0.0351
3,9,40,0.0491
10,9,30,0.0395
1,5,30,0.0391
9,7,40,0.044
7,9,20,0.0305
2,9,20,0.0263
2,9,20,0.0297
1,5,40,0.0331
10,7,30,0.0442
2,7,20,0.0478
2,5,30,0.0303
5,5,40,0.0279
3,5,40,0.0362
5,7,30,0.0456
9,7,30,0.0461
8,5,20,0.0632
7,7,40,ERROR
1,5,30,0.0428
2,5,30,0.0389
10,5,30,0.0362
10,9,20,0.0313
2,5,30,0.0331
2,7,40,0.0444
8,9,30,0.0402
3,5,20,0.0543
9,9,20,0.0335
1,5,30,0.0411
1,7,30,0.05
8,5,30,0.0347
5,5,40,0.0323
4,9,40,0.0571
8,7,40,0.0447
9,7,20,0.0419
1,7,30,0.0423
1,5,20,0.0535
2,9,30,0.0423
6,7,40,0.0436
8,7,40,0.0384
3,5,40,0.0294
3,7,20,0.0457
3,7,40,0.0418
5,7,40,0.0504
8,5,20,0.0441
8,5,30,0.0321
1,7,40,0.0458
4,7,30,0.0493
8,9,40,0.0593
7,5,20,-1
6,5,30,0.0333
2,5,20,0.0462
8,7,30,0.0497
6,5,20,-1
8,9,20,0.0287
4,9,20,0.0309
7,5,30,0.0425
9,7,30,0.0513
7,7,40,0.0451
6,7,20,0.0422
8,7,20,0.0413
6,9,20,0.0232
8,5,40,0.0317
2,7,40,0.0521
9,9,30,0.0422
9,7,30,-1
3,5,20,0.0574
10,9,20,
3,9,20,0.0306
5,7,20,0.0465
10,5,40,
3,7,40,-1
2,9,30,0.0509
2,7,30,ERROR
5,5,30,0.0357
1,9,20,0.0303
2,7,40,0.0397
10,7,30,0.0371
3,9,30,-1
3,5,20,0.0631
4,5,30,0.0435
2,5,20,0.05
6,5,30,0.0373
8,7,20,0.0426
1,7,20,0.039
6,9,30,0.042
7,5,40,0.036
2,7,30,0.048
2,9,40,0.064
8,9,40,0.0551
2,9,30,0.0477
5,5,30,ERROR
10,7,20,
5,7,40,0.047
6,9,30,0.0461
3,9,30,0.0379
2,9,20,0.0237
1,5,40,0.0335
5,7,40,0.0394
10,9,30,0.0389
5,5,20,0.0553
6,5,20,0.0559
7,7,40,0.0512
3,9,20,0.0247
10,5,30,0.0326
6,9,40,0.0532
3,9,30,0.0449
2,5,40,0.0303
5,5,40,0.0345
2,7,30,ERROR
2,9,20,0.0338
9,5,20,ERROR
4,9,30,0.0484
10,5,30,0.0409
9,5,40,0.0327
1,7,20,0.0462
6,9,20,0.0273
6,7,30,0.0498
7,5,40,0.0349
9,9,30,0.0474
2,5,20,ERROR
9,5,30,0.0379
8,7,30,0.0456
7,5,30,0.0374
9,9,40,0.0425
9,5,40,0.0328
8,5,30,0.0384
10,5,40,0.035
9,7,40,0.0461
6,7,20,0.0433
8,7,40,
3,5,30,0.0334
10,9,40,-1
6,7,20,0.043
9,9,30,ERROR
10,7,40,
1,9,30,0.0455
4,7,40,0.0526
1,7,30,0.0464
4,7,30,0.0434
6,9,40,0.052
10,7,30,0.0398
3,9,40,0.0633
3,7,30,0.0486
3,5,30,0.0338
7,7,30,0.0478
2,5,20,0.0659
9,5,40,0.0337
3,7,30,0.0462
2,9,20,0.0328
7,5,40,0.0351
1,7,20,0.0452
8,7,40,0.0434
9,7,40,ERROR
4,5,20,0.0498
1,9,20,0.0307
6,5,40,0.0327
4,5,30,0.0373
4,9,20,0.0356
7,9,20,0.0332
7,9,40,0.0569
5,5,20,0.0563
7,9,20,0.0287
10,9,30,0.0463
1,9,20,-1
2,7,30,0.048
9,9,40,0.0558
1,5,30,0.0401
1,5,20,0.0493
10,7,20,0.0587
4,7,40,-1
3,5,20,ERROR
4,9,30,0.0394
8,7,40,0.0501
6,9,30,
7,5,40,-1
3,7,20,0.0476
8,7,30,0.0481
5,9,40,0.0529
7,7,30,0.0421
10,9,30,0.0431
2,7,40,0.0481
4,9,20,0.0359
3,9,20,0.0285
3,7,20,0.0498
9,7,30,
5,9,40,ERROR
4,5,30,0.0386
3,9,20,0.0302
4,5,40,0.0353
6,9,40,0.0503
1,9,40,0.0629
9,9,20,0.0254
2,5,40,0.0284
10,7,20,
6,7,30,0.0501
8,5,20,0.0635
5,5,30,
2,5,20,0.0532
4,9,30,-1
4,5,40,0.0284
8,9,20,0.0298
7,9,40,0.0504
