group,ph,temperature,activity
6,7,40,0.0506
4,5,20,0.0565
4,9,30,0.0484
9,7,20,ERROR
4,5,30,0.0386
4,5,20,0.0498
7,7,30,0.0421
1,5,30,0.0411
2,7,40,0.0444
3,7,40,0.0393
9,5,20,0.0625
8,7,30,0.0497
10,9,20,
7,9,30,0.0464
8,7,30,0.044
3,7,30,0.0486
6,5,40,0.0346
3,9,30,0.0415
2,9,20,0.0263
7,9,40,0.0592
2,5,20,0.0532
7,7,40,0.0395
2,9,20,0.0328
7,7,30,-1
7,9,40,0.0504
8,5,30,0.0321
3,7,40,0.0436
6,9,30,0.042
4,7,30,0.0493
8,9,20,0.0287
4,9,40,0.0571
5,5,40,0.0337
9,7,30,0.0402
4,5,30,0.0372
9,5,30,0.0325
8,5,20,0.0599
9,5,30,0.0398
8,5,20,ERROR
2,5,30,0.0408
9,7,40,ERROR
4,9,40,0.0558
1,5,40,0.0339
3,7,20,0.0476
8,9,30,0.0417
9,9,20,0.0335
2,9,20,0.0237
3,5,20,0.052
7,5,30,0.0298
4,7,40,0.0526
4,9,20,0.0309
9,7,20,0.0419
3,5,30,0.0338
1,7,40,
3,5,40,0.0294
3,7,20,0.0498
2,7,20,ERROR
9,9,20,0.0293
8,9,30,0.0415
4,5,20,0.0547
1,7,40,0.0458
7,9,20,0.0332
9,5,20,0.0585
2,9,30,0.0398
6,7,40,0.0436
3,9,40,0.057
2,7,30,0.048
6,9,20,0.0288
6,5,30,0.0373
5,9,40,ERROR
5,7,30,0.0426
7,5,40,0.0349
3,5,30,0.0444
9,9,20,0.0294
7,7,20,
7,5,40,0.029
10,9,20,0.0333
8,9,40,-1
7,9,30,0.0453
2,9,20,0.0338
6,9,20,0.0273
1,5,30,0.0401
5,9,30,0.0418
10,5,40,0.0278
2,7,40,0.0521
10,9,40,0.0621
10,7,30,0.0522
6,7,30,0.0413
2,9,30,0.0509
10,5,30,0.0362
10,5,20,0.0581
6,5,40,0.0338
9,5,40,0.0328
5,9,40,0.0582
2,5,40,0.0284
2,7,40,0.0408
4,7,30,ERROR
9,7,40,0.044
7,7,40,ERROR
10,9,40,-1
10,5,40,0.035
4,5,30,0.0373
4,9,40,0.0466
6,7,40,0.045
10,7,40,
5,5,40,0.0345
1,7,20,0.039
10,9,40,0.0562
1,9,40,0.0629
10,5,30,0.0409
5,7,20,0.048
1,5,20,0.0468
5,7,20,0.043
10,9,40,0.0468
10,9,20,0.0305
8,7,40,
2,9,40,0.0571
3,9,20,0.0306
9,5,40,0.0321
1,9,20,0.0303
1,5,40,0.0335
6,9,40,0.052
3,7,20,0.0457
7,9,40,0.0547
3,9,40,0.0633
7,7,20,0.0519
10,7,40,0.0427
7,9,30,0.0434
7,5,40,0.036
7,5,30,0.0425
1,5,30,0.0428
5,5,30,
3,5,40,0.0286
6,5,20,0.043
4,5,20,0.0639
2,5,40,0.0305
1,7,20,0.0452
4,7,20,0.0434
7,7,20,0.0461
2,5,20,0.0462
8,7,20,0.0423
1,9,20,0.0307
9,5,30,0.0332
5,9,30,0.0384
4,9,30,0.0394
3,5,40,0.0357
5,7,20,0.0465
3,7,30,0.044
8,5,30,0.0384
10,9,20,0.0288
2,7,30,ERROR
9,5,20,0.0489
6,7,20,0.0422
10,9,30,0.0537
