group,ph,temperature,activity
4,7,40,-1
9,5,20,0.0499
1,7,30,0.0464
1,7,20,0.039
10,7,40,0.0501
1,9,20,0.0267
4,9,20,0.0309
4,7,30,0.0507
7,7,20,
2,7,20,0.0516
1,9,20,0.0305
5,7,40,0.0504
1,5,20,0.0493
4,9,40,0.0558
9,9,20,0.0254
5,9,20,0.0309
6,9,30,0.0461
7,9,20,0.0287
5,5,30,0.0394
4,5,40,0.0271
5,5,40,0.0323
5,7,40,0.0538
10,9,30,0.0389
2,7,40,0.0408
9,7,20,ERROR
5,7,40,0.047
3,5,30,0.0334
5,5,30,
5,7,30,0.0456
10,9,30,0.0431
7,7,30,
7,5,40,0.0349
8,5,20,0.0635
2,7,30,0.048
6,9,20,0.0303
10,5,20,0.0552
1,9,40,0.0534
7,7,40,0.0395
6,9,40,0.0448
10,9,20,0.0333
7,7,30,0.0421
4,5,30,0.0372
5,9,40,0.0582
7,5,20,-1
7,9,30,0.0483
6,5,30,0.0322
9,9,20,0.0352
7,7,40,0.0512
4,5,30,0.0377
4,9,40,-1
1,7,30,0.037
6,9,30,0.0366
3,5,40,0.0286
5,7,20,0.0423
2,5,30,0.0408
4,5,20,0.0633
4,9,20,0.0356
3,9,40,
1,9,30,0.047
7,9,40,0.0546
3,9,40,0.0603
10,5,40,0.035
4,7,40,0.04
7,5,20,ERROR
1,5,30,0.0401
1,5,20,0.0535
9,5,40,0.0321
5,9,40,0.0599
3,9,40,0.057
3,9,30,0.0437
7,5,30,0.0456
1,9,20,0.0303
3,7,30,0.0429
8,5,30,0.0384
1,7,20,-1
5,7,30,0.042
10,7,40,0.0404
5,9,30,0.043
10,7,20,0.0434
10,9,40,0.0468
10,9,20,0.0288
9,9,20,0.0335
6,9,20,0.0288
5,9,30,0.0384
7,7,40,0.0451
1,5,40,0.0331
8,7,30,0.0456
6,9,20,-1
8,5,40,0.0312
1,9,30,0.0455
2,9,20,0.0297
3,9,30,0.0415
7,9,30,0.0453
9,7,40,ERROR
4,7,40,0.0446
8,9,40,0.0632
6,5,20,0.043
6,5,20,0.0559
7,7,20,ERROR
10,9,30,0.0395
9,9,20,0.0293
7,9,20,0.0256
9,7,40,0.0461
8,9,40,0.0599
6,7,30,0.0413
1,7,40,0.0424
3,5,40,0.0362
5,5,20,0.0553
4,9,30,0.0466
3,7,40,0.0436
5,5,30,ERROR
2,9,30,0.0477
9,7,30,0.0402
7,9,40,0.0547
4,7,20,0.0434
8,5,40,0.0317
2,9,40,0.064
6,7,40,0.0506
5,5,30,0.0357
9,9,30,ERROR
1,7,30,0.0423
10,7,20,
7,7,40,ERROR
10,9,30,0.0463
8,7,30,0.0461
8,7,40,0.0434
9,7,40,0.0473
3,7,20,0.0457
1,7,40,0.0466
10,5,40,0.0388
6,7,30,0.0395
9,5,30,0.0379
7,7,20,0.0411
9,9,20,0.0294
7,9,20,0.0305
2,5,40,0.0284
1,9,20,0.0307
4,5,20,0.0639
10,5,40,0.0278
1,5,20,ERROR
8,9,30,0.0421
6,5,20,0.0479
9,5,20,0.0585
10,5,30,0.0409
9,5,30,0.0325
3,9,30,0.0449
2,5,40,0.0305
6,7,30,-1
8,9,20,0.0323
9,9,30,0.0474
8,7,40,0.0447
3,7,20,0.0498
2,9,20,0.0328
2,5,30,0.0331
10,7,40,
8,7,30,0.0481
4,7,30,0.0493
9,9,30,0.0377
9,7,20,0.0419
3,7,40,0.0425
6,5,40,0.0357
9,7,20,
9,9,40,0.0558
9,7,30,0.0513
4,9,20,0.0302
7,7,40,-1
10,7,30,0.0442
1,5,40,0.0308
1,5,20,0.0605
2,9,20,0.0338
8,5,30,0.0347
8,9,20,0.0287
6,9,30,0.0427
1,7,20,0.0462
8,5,20,ERROR
3,7,30,0.0462
6,5,20,0.0472
5,7,20,0.048
8,5,20,0.0441
6,5,40,0.0346
5,7,30,0.0357
10,9,40,-1
8,9,40,0.0551
1,9,40,0.0671
6,5,20,-1
5,5,30,0.0401
9,7,20,0.0418
7,5,40,-1
1,9,40,0.0589
7,9,30,0.0434
8,5,40,0.0315
5,9,40,0.0529
9,5,40,0.0328
3,9,30,-1
4,5,40,0.0353
10,5,30,0.0292
4,9,30,
6,9,40,0.0503
10,7,30,0.0398
2,7,20,0.0495
9,9,40,0.0425
7,7,30,0.0453
7,9,40,0.0504
2,5,20,0.05
10,7,40,0.0427
5,5,20,0.0491
8,5,40,0.0317
3,9,20,0.0306
8,9,40,-1
2,5,30,0.0368
1,7,40,0.0404
7,5,30,0.0374
8,5,30,0.0381
2,7,40,0.0521
8,5,20,0.0599
9,5,40,0.0314
2,9,40,0.0571
1,7,40,0.0458
3,7,30,0.044
10,7,40,-1
6,5,30,0.0373
1,9,30,0.0504
8,9,40,0.0593
4,5,20,0.0547
2,5,30,0.0389
8,7,40,0.0501
5,5,40,0.0285
4,7,20,0.0372
3,5,40,
5,5,40,0.0337
6,7,30,0.0498
6,9,20,0.0232
5,9,40,0.057
1,9,20,-1
9,9,30,0.0477
5,5,40,0.0279
10,9,30,0.0537
2,5,20,0.0462
4,9,20,0.0359
6,9,40,0.052
10,7,20,0.0448
9,9,30,0.0422
9,5,20,ERROR
6,5,30,0.038
10,5,30,0.0459
1,7,30,0.05
3,5,30,0.0381
1,7,20,0.0452
6,7,40,0.0425
2,5,30,0.0303
9,7,30,0.0461
8,7,20,0.0413
7,9,20,0.0293
3,5,20,0.0631
8,7,20,0.0426
3,7,40,-1
8,7,20,0.0426
4,7,20,0.0422
10,5,20,ERROR
5,9,30,0.0384
6,5,30,0.0392
1,5,40,0.0339
2,7,40,0.0397
9,5,30,0.0332
7,9,40,0.0569
6,9,40,0.0525
7,9,30,0.0464
3,5,20,0.0574
2,7,30,ERROR
3,5,30,0.0338
7,5,40,0.0351
8,9,20,0.0298
2,9,30,0.0509
9,5,40,0.0327
4,5,20,0.0498
3,5,30,0.0338
4,5,20,0.0565
2,7,30,0.048
5,9,20,0.03
2,9,20,0.0263
10,5,20,0.0547
1,5,30,-1
1,5,40,0.0335
5,7,30,0.0426
9,9,40,0.0543
7,7,20,0.0461
9,9,40,0.0501
5,7,30,0.0515
3,5,40,0.0294
5,7,20,0.0425
5,9,20,0.0231
2,7,20,ERROR
4,9,40,0.0571
8,7,20,0.0423
2,5,40,0.034
8,5,30,0.0321
4,7,30,ERROR
2,5,20,0.0659
3,7,20,0.0419
8,7,30,0.044
