group,ph,temperature,activity
9,9,20,0.0254
8,7,30,0.0461
5,7,30,0.0456
3,7,30,0.0486
1,5,20,ERROR
3,5,40,
4,9,30,0.0484
2,5,20,0.0659
5,9,30,0.043
4,5,20,0.0639
6,7,20,0.0401
7,7,30,0.0421
1,7,40,0.0404
9,7,40,
2,5,30,0.0389
1,5,20,0.0535
10,5,40,0.035
10,9,20,0.0305
8,7,30,0.0497
3,9,30,0.0437
5,7,20,0.043
7,7,20,0.0411
9,7,20,0.0418
9,7,30,0.0402
4,5,40,0.0271
1,7,20,0.0462
6,7,40,0.0425
8,9,20,0.0287
2,5,40,0.0284
8,9,30,0.0402
9,9,30,0.0474
6,9,20,0.0303
10,7,40,0.0501
1,7,20,-1
6,5,40,0.0338
2,9,20,0.0237
8,5,40,0.0317
7,9,30,0.0483
5,7,30,0.042
4,7,30,0.0443
1,7,40,
7,7,20,ERROR
6,9,40,0.052
3,9,20,0.0283
7,7,20,0.0461
5,5,40,0.0345
8,5,30,0.0321
2,5,30,0.0408
1,5,40,0.0335
2,7,20,0.0413
5,5,40,0.0337
10,5,20,0.0547
10,9,40,0.0468
4,9,20,0.0356
2,5,40,0.034
8,9,30,0.0421
3,9,30,0.0415
8,7,40,
8,9,20,0.0317
7,9,40,0.0547
8,7,40,0.0501
6,9,30,0.0366
5,9,20,0.0231
2,7,20,0.0516
6,9,40,0.0448
3,9,40,0.0633
4,5,20,0.0547
10,5,20,0.0552
7,7,30,0.0478
9,9,20,0.0352
1,9,20,0.0303
4,9,40,0.0558
3,5,20,0.0543
10,9,20,0.0288
4,5,40,0.0311
4,9,20,0.0359
10,9,30,0.0389
2,7,40,0.0481
3,9,40,0.0603
10,5,30,0.0292
9,5,30,0.0379
9,5,40,0.0327
2,5,20,0.0532
4,9,20,0.0261
1,9,30,0.0416
3,5,30,0.0381
4,7,30,0.0434
5,5,20,0.0478
7,5,30,0.0425
4,5,30,0.0372
6,5,40,0.0327
1,9,20,0.0307
1,9,40,0.0504
5,9,30,
2,7,40,0.0397
6,9,40,0.0525
9,9,30,0.0477
4,9,40,0.0571
5,7,20,0.0465
4,5,30,0.0373
9,9,40,0.0501
5,9,40,ERROR
1,7,40,0.0466
9,9,30,ERROR
6,5,20,0.0472
8,7,40,0.0384
8,5,40,0.0315
3,7,30,0.0429
2,7,30,0.047
1,5,30,0.0411
4,5,20,0.0633
6,9,20,0.0232
1,5,40,0.0339
10,7,40,-1
6,9,30,0.0427
9,5,40,0.0321
2,9,30,0.0509
1,7,20,0.0452
2,9,40,0.0601
7,5,30,0.0374
1,7,30,0.037
1,7,40,0.0458
3,5,30,0.0334
6,5,30,0.0392
4,9,30,-1
8,9,30,0.0379
9,9,20,0.0293
1,5,40,0.0335
5,7,30,0.0426
7,5,20,0.0664
6,7,30,0.0498
1,7,40,0.0424
10,9,40,0.0621
3,5,30,0.0338
1,9,40,0.0589
10,7,30,0.04
7,9,40,0.0546
6,7,20,0.0433
2,9,20,0.0263
2,9,20,0.0338
2,7,20,0.0495
4,7,30,0.0493
4,7,20,0.0372
6,5,20,-1
2,7,30,0.048
9,7,40,0.0473
5,5,20,0.0553
6,9,20,-1
7,5,40,0.029
10,7,20,0.0434
10,7,40,
9,5,40,0.0328
6,7,40,0.0441
4,9,40,0.0466
8,9,20,0.0317
9,7,40,0.0461
10,9,40,-1
8,9,40,-1
3,7,30,0.0525
10,7,30,0.0442
1,5,20,0.0468
5,7,20,0.048
1,5,40,0.0308
3,5,40,0.0357
3,9,30,-1
6,9,40,0.0503
9,9,40,0.0558
2,7,30,0.048
8,5,20,0.0632
2,5,40,0.0351
5,9,40,0.057
10,5,30,0.0326
7,7,30,-1
6,7,40,0.045
8,5,20,0.0441
3,9,30,0.0449
6,9,30,0.0461
7,5,20,
6,7,30,0.0501
3,9,30,0.0379
9,7,40,ERROR
4,7,30,ERROR
1,9,30,0.0455
8,9,40,0.0632
8,5,30,0.0381
6,5,30,0.0333
7,9,20,0.0305
5,7,20,0.0423
3,5,30,0.0338
4,7,40,0.0446
7,5,40,0.036
8,9,30,0.0417
5,7,20,0.0425
9,5,40,0.0337
10,5,20,ERROR
3,9,20,0.0306
2,5,30,0.0303
5,9,30,0.0418
3,7,40,0.0425
1,9,40,0.0629
8,5,20,0.0635
8,5,40,0.0317
7,7,40,ERROR
6,5,20,0.043
3,7,40,0.0418
7,9,40,0.0592
4,7,20,0.0456
5,5,20,
4,5,20,0.0565
7,7,40,0.0451
1,5,30,0.0391
2,7,40,0.0521
1,9,20,0.0305
5,5,20,0.0563
1,9,20,0.0267
8,5,30,0.0384
3,7,40,0.0436
10,9,20,
8,7,30,0.0456
10,7,30,0.0371
2,7,30,ERROR
1,7,20,0.039
5,9,20,0.0309
1,9,30,0.0408
9,9,40,0.0561
4,9,20,0.0309
6,9,20,0.0273
5,9,20,-1
9,5,30,0.041
2,5,20,0.0462
10,5,20,0.062
5,5,20,0.0491
4,5,30,0.0386
9,7,30,-1
6,7,40,0.0506
4,9,20,0.0302
10,5,30,0.0362
7,9,20,0.0293
3,9,20,0.0247
3,7,40,-1
10,9,30,0.0537
7,5,30,0.0298
7,9,40,0.0569
6,7,40,0.0436
6,7,20,0.043
6,7,20,0.0422
9,7,20,ERROR
7,9,30,0.0434
9,7,40,0.044
5,7,30,0.0515
6,9,40,0.0532
2,9,40,0.055
3,7,20,0.0476
4,7,40,
5,7,40,0.047
6,7,30,0.0395
7,7,40,0.0512
1,9,20,-1
7,7,40,0.0395
5,5,40,0.0285
3,5,40,0.0286
4,7,20,0.0434
10,5,40,0.0278
6,5,40,0.0346
2,9,20,0.0297
7,9,40,0.0504
9,5,20,0.0585
7,7,20,0.0519
10,5,30,0.0409
8,7,20,0.0463
8,5,30,0.0347
3,5,30,0.0444
10,5,40,
7,7,40,-1
9,5,30,0.0332
4,9,30,0.0394
10,7,40,0.0404
3,9,40,
4,9,40,-1
7,9,30,0.0453
6,9,30,0.042
8,5,40,0.0312
7,5,20,ERROR
10,9,40,0.0562
4,7,40,0.04
7,5,30,0.0456
2,9,30,0.0529
7,5,20,0.0534
10,7,20,0.0587
10,7,30,0.0398
1,5,30,-1
5,7,40,0.0464
6,5,40,0.0357
9,9,20,0.0335
