group,ph,temperature,activity
8,7,40,
8,5,40,0.0317
7,9,40,0.0547
1,9,40,0.0671
6,9,30,
9,5,30,0.041
5,7,20,0.0465
7,9,40,0.0569
4,7,30,0.0434
7,9,30,0.0434
10,9,40,ERROR
2,5,20,0.0659
9,9,40,0.0501
2,7,30,0.048
4,5,30,0.0377
10,9,20,
3,9,20,0.0306
5,7,30,0.0426
2,5,20,ERROR
3,5,20,0.0631
2,9,30,0.0423
3,7,30,0.044
3,9,30,0.0437
4,9,20,0.0309
10,7,40,0.0404
1,7,20,0.0462
9,9,30,0.0477
5,7,40,0.0464
10,5,40,0.0388
4,9,30,-1
9,9,20,0.0293
2,7,20,0.0516
2,7,20,0.0495
3,5,20,0.0543
10,5,20,ERROR
1,7,30,0.0464
1,5,30,0.0391
2,5,20,0.05
7,5,40,0.029
4,5,30,0.0373
9,7,30,0.0402
5,5,40,0.0337
1,9,20,0.0305
9,9,30,ERROR
9,9,40,0.0561
2,9,20,0.0237
6,5,20,0.0479
9,9,20,0.0294
8,7,20,0.0423
6,9,20,0.0273
4,7,20,0.0422
1,5,20,0.0535
9,7,20,
3,9,40,0.0603
10,9,30,0.0537
5,5,30,
2,9,30,0.0398
4,5,40,0.0311
4,5,30,0.0386
10,9,30,0.0395
7,5,30,0.0423
9,7,20,0.0418
5,5,40,0.0345
5,9,20,-1
10,7,40,0.0427
2,5,20,0.0462
4,5,40,0.0353
6,5,40,0.0327
10,9,40,0.0562
1,7,30,0.0423
8,9,20,0.0287
8,5,40,0.0312
6,9,30,0.0461
5,7,20,0.043
3,9,30,0.0379
2,7,40,0.0481
1,5,40,0.0308
10,7,20,0.0587
7,5,40,0.0349
2,5,40,0.0303
9,5,20,ERROR
9,9,30,0.0474
5,5,20,0.0478
5,9,30,0.0418
8,7,30,0.0456
7,5,40,-1
3,5,30,0.0338
4,9,40,0.0466
4,5,20,0.0498
7,7,30,-1
9,9,20,0.0352
1,7,30,0.05
8,7,20,0.0426
10,7,30,0.0371
2,9,20,0.0263
6,7,40,0.0425
1,7,40,0.0466
3,5,40,0.0357
8,9,40,-1
10,7,30,0.0442
6,5,20,0.0559
2,5,40,0.0351
6,9,20,0.0232
8,9,40,0.0632
8,5,40,0.0324
5,5,30,0.0401
9,5,20,0.0499
2,5,30,0.0389
10,5,40,0.0281
10,9,20,0.0305
7,9,30,0.0464
1,5,30,-1
4,5,40,0.0355
3,7,20,0.0378
1,5,30,0.0428
6,9,30,0.0427
8,5,20,0.0635
9,5,20,0.0585
8,9,20,0.0323
9,5,40,0.0337
3,5,20,0.052
8,7,30,0.0481
8,9,30,0.0379
4,9,20,0.0356
10,9,30,0.0463
5,9,30,0.043
8,9,30,0.0402
10,7,30,0.04
2,7,30,0.047
9,5,20,0.0489
7,9,20,0.0287
3,5,40,0.0362
10,5,30,0.0326
1,5,30,0.0411
1,7,20,0.039
6,5,40,0.0357
3,9,20,0.0283
6,7,40,0.0441
8,9,40,0.0551
9,7,20,ERROR
10,5,40,
7,9,40,0.0592
7,5,20,
8,9,30,0.0421
2,7,30,0.048
8,7,20,0.0463
10,9,40,-1
5,9,20,0.03
9,5,30,0.0398
5,9,20,0.0309
7,7,40,ERROR
2,9,40,0.055
4,9,30,0.0484
6,5,20,0.043
5,7,40,0.0538
9,5,30,0.0379
6,9,40,0.0525
9,7,30,-1
6,7,20,0.0449
4,7,40,0.0446
3,9,40,0.0491
4,7,30,0.0443
9,9,30,0.0422
8,5,20,ERROR
3,5,20,ERROR
4,7,30,0.0507
3,5,40,0.0286
3,7,20,0.0476
10,5,20,0.0581
2,7,30,ERROR
9,7,30,0.0461
7,7,30,0.0453
2,5,40,0.034
2,9,40,0.0571
1,9,40,0.0589
3,9,30,0.0449
4,5,40,0.0271
5,5,20,0.0563
5,9,40,ERROR
3,9,40,0.057
4,9,30,
7,7,40,0.0451
8,7,40,0.0384
5,5,40,0.0285
2,7,20,0.0478
3,9,40,
3,9,30,0.0415
7,5,40,0.0351
2,7,40,0.0521
3,7,30,0.0462
6,7,30,-1
3,7,30,0.0486
3,9,20,0.0247
10,7,20,
3,9,20,0.0285
6,9,40,0.0532
6,5,20,-1
8,5,20,0.0632
5,7,40,0.047
7,9,30,0.0453
9,7,20,ERROR
8,7,40,0.0434
1,9,20,0.0307
10,9,20,0.0313
3,7,30,0.0429
6,7,20,0.0422
3,9,30,-1
4,7,40,0.0526
7,9,20,0.0332
6,9,20,0.0288
10,7,40,
2,7,40,0.0408
6,7,30,0.0413
2,7,40,0.0444
2,7,30,ERROR
4,9,30,0.0466
7,9,40,0.0504
10,5,20,0.062
7,9,20,0.0305
1,9,30,0.047
8,9,20,0.0298
1,9,40,0.0629
1,7,40,0.0424
5,7,40,0.0394
5,9,20,0.0308
3,9,20,0.0302
8,7,20,0.0426
10,7,40,0.0501
8,7,30,0.0497
9,7,40,0.0461
5,7,30,0.0456
4,7,20,0.0401
8,5,30,0.0384
10,5,40,0.035
6,9,40,0.052
4,7,40,
1,7,20,0.0401
9,9,20,0.0335
10,5,40,0.0278
9,5,20,0.0625
10,7,30,0.0398
3,7,20,0.0498
8,7,30,0.044
7,5,20,ERROR
1,5,40,0.0339
10,9,20,0.0288
3,7,40,0.0436
9,5,40,0.0327
10,5,20,0.0552
10,5,30,0.0292
6,7,20,0.0401
7,9,40,0.0546
4,5,20,0.0547
1,7,30,0.037
10,7,30,0.0522
4,5,20,0.0633
8,7,40,0.0447
9,7,40,0.0473
7,7,30,0.0421
4,7,40,0.04
5,5,30,0.0357
10,9,40,0.0468
10,7,20,0.0434
6,5,30,0.038
5,7,30,0.0515
7,7,20,ERROR
9,9,30,0.0377
8,5,30,0.0321
