group,ph,temperature,activity
10,9,30,0.0389
1,9,20,0.0303
3,7,30,0.0525
1,5,20,0.0605
8,9,40,0.0551
2,7,20,0.0478
3,7,20,0.0498
4,5,40,0.0284
2,5,40,0.0284
8,9,30,0.0379
1,5,40,0.0339
4,7,40,0.04
6,5,40,0.0357
8,7,20,0.0426
8,7,20,0.0423
7,5,30,0.0456
4,5,30,0.0435
9,9,20,0.0293
4,7,20,0.0401
10,9,20,
3,5,30,0.0444
6,5,40,0.0338
10,9,30,0.0395
2,7,20,ERROR
9,5,30,0.041
3,9,20,0.0302
8,5,20,0.0635
8,9,40,0.0593
7,5,20,
2,7,30,0.047
6,5,30,0.038
4,9,20,0.0309
4,7,30,0.0507
2,9,30,0.0509
10,5,30,0.0409
5,9,30,0.043
10,9,40,0.0621
5,5,40,0.0279
9,7,40,ERROR
3,9,30,0.0379
5,9,30,0.0384
9,5,20,ERROR
5,7,20,0.048
8,9,20,0.0317
1,5,30,0.0411
6,7,20,0.0401
3,9,30,0.0415
10,5,30,0.0459
8,7,40,0.0434
10,9,20,0.0333
4,9,40,0.0535
9,9,40,0.0501
4,7,40,0.0526
1,5,20,ERROR
4,9,20,0.0356
3,5,20,ERROR
10,7,20,0.0587
7,5,40,0.0351
5,9,20,0.0231
8,7,20,0.0463
10,5,20,0.062
9,9,30,ERROR
7,7,20,0.0411
5,5,40,0.0345
2,9,20,0.0338
10,7,40,
10,5,30,0.0326
5,7,20,0.0425
1,7,30,0.0412
9,7,30,0.0461
2,5,20,0.0462
1,9,30,0.0455
6,5,40,0.0327
6,5,30,0.0373
10,9,40,-1
4,9,30,0.0466
5,9,40,0.0599
3,9,30,0.0437
7,9,40,0.0569
8,5,20,ERROR
7,7,30,-1
8,7,30,0.044
2,5,30,0.0408
6,7,20,0.043
6,7,40,0.0441
2,7,20,0.0413
1,9,30,0.0408
3,7,30,0.0486
2,9,30,0.0423
7,7,40,0.0512
5,9,30,0.0384
10,5,20,ERROR
2,9,20,0.0297
9,5,40,0.0321
4,7,20,0.0434
8,5,20,0.0599
3,7,20,0.0476
10,7,20,0.0448
6,7,40,0.0436
3,5,20,0.0574
1,5,40,0.0331
10,9,30,0.0431
6,7,30,0.0498
2,7,30,0.048
10,5,30,0.0292
6,9,30,0.042
4,9,20,0.0302
5,9,30,
2,5,20,0.05
6,7,40,0.045
4,9,30,0.0394
7,5,40,-1
5,7,40,0.047
1,5,30,0.0391
4,5,30,0.0377
10,5,40,0.0278
4,5,40,0.0353
7,9,30,0.0421
5,7,30,0.0456
10,9,30,0.0537
6,9,30,
2,9,20,0.0328
3,9,40,0.0603
2,5,30,0.0368
5,7,40,0.0538
10,9,20,0.0305
3,9,40,
4,9,20,0.0261
9,7,40,0.0461
7,7,30,0.0421
4,7,40,-1
1,7,30,0.0464
8,5,20,0.0632
10,5,40,0.035
1,7,40,0.0466
2,7,20,0.0516
8,5,40,0.0312
9,5,30,0.0398
2,5,30,0.0389
6,5,20,0.0559
6,5,40,0.0346
3,7,40,0.0418
4,7,20,0.0456
3,9,40,0.0491
4,9,20,0.0359
4,7,20,0.0372
4,9,40,0.0558
4,7,30,0.0434
5,5,40,0.0323
8,7,30,0.0456
7,7,30,
3,7,20,0.0457
5,7,40,0.0504
1,5,40,0.0335
3,7,40,-1
10,5,30,0.0362
1,9,40,0.0589
9,5,20,0.0499
8,5,40,0.0315
5,5,40,0.0337
2,5,40,0.0305
9,9,20,0.0352
3,7,40,0.0393
1,7,20,0.0462
1,5,30,0.0401
9,7,40,0.0473
6,7,30,0.0413
7,7,40,0.0395
4,5,30,0.0372
2,5,40,0.034
3,9,20,0.0283
2,5,20,ERROR
3,9,40,0.0633
3,7,20,0.0419
7,7,40,0.0451
6,9,40,0.052
9,9,20,0.0294
6,7,20,0.0422
5,9,20,0.0309
8,9,30,0.0421
1,7,30,0.037
9,5,40,0.0327
7,7,40,-1
1,5,30,-1
7,5,40,0.0349
1,7,20,0.0401
2,7,40,0.0444
8,5,30,0.0381
4,5,30,0.0386
6,5,20,0.043
7,5,30,0.0298
4,7,30,0.0493
6,7,20,0.0449
1,9,20,-1
5,7,20,0.043
1,7,40,0.0424
5,5,30,0.0394
5,5,40,0.0285
1,9,30,0.0416
10,7,30,0.04
6,9,20,0.0303
8,9,40,0.0632
4,5,40,0.0355
4,7,30,0.0443
9,5,40,0.0314
7,9,30,0.0434
10,9,40,0.0562
2,5,30,0.0331
2,7,30,ERROR
1,7,40,
9,9,30,0.0474
5,5,30,0.0357
9,5,30,0.0379
4,5,20,0.0565
6,9,20,0.0288
2,7,30,0.048
9,9,40,0.0543
9,7,40,0.044
9,5,40,0.0337
3,5,40,0.0362
8,7,20,0.0426
5,5,20,0.0491
3,9,20,0.0247
1,7,30,0.0423
6,9,20,-1
9,7,20,ERROR
6,5,40,0.0392
3,9,30,0.0449
3,5,40,
3,9,40,0.057
5,7,20,0.0465
1,9,40,0.0629
1,7,20,-1
7,5,40,0.029
6,9,30,0.0427
7,7,30,0.0453
5,5,30,0.0401
5,5,30,
8,5,40,0.0317
7,9,30,0.0453
6,5,30,0.0392
7,7,20,
9,7,30,
3,5,40,0.0286
2,5,40,0.0303
3,5,30,0.0338
4,5,40,0.0271
6,9,20,0.0273
9,5,20,0.0625
4,5,20,0.0498
7,9,40,0.0592
5,9,20,-1
5,5,20,
7,9,20,0.0287
8,7,40,0.0384
10,7,20,0.0434
5,9,40,0.0529
6,7,30,-1
5,5,20,0.0478
8,9,20,0.0323
5,9,30,0.0418
4,9,30,
9,9,40,0.0561
1,5,20,0.0468
7,9,30,0.0464
8,9,40,-1
8,9,20,0.0317
6,5,20,-1
1,9,30,0.0504
2,7,40,0.0408
8,7,40,0.0501
2,9,20,0.0263
4,5,20,0.0633
9,9,30,0.0377
5,5,20,0.0563
2,7,40,0.0521
9,7,20,0.0419
10,5,40,0.0281
6,5,20,0.0472
7,5,20,-1
6,5,30,0.0322
9,5,30,0.0332
7,7,40,ERROR
8,9,30,0.0402
5,9,40,0.057
10,7,30,0.0522
6,9,20,0.0232
9,9,30,0.0477
8,5,40,0.0324
7,5,40,0.036
3,7,30,0.0462
6,7,40,0.0425
9,7,30,0.0402
8,5,30,0.0347
7,9,20,0.0332
3,5,30,0.0381
5,7,30,0.042
1,7,20,0.0452
5,9,20,0.0308
7,7,20,0.0461
