group,ph,temperature,activity
4,9,40,0.0571
1,9,40,0.0629
8,9,20,0.0298
2,7,20,0.0478
1,5,40,0.0335
10,7,30,0.0522
5,9,40,0.0529
9,9,20,0.0352
10,5,20,0.0547
2,5,30,0.0331
3,7,40,0.0393
10,7,40,0.0501
3,5,30,0.0338
1,9,40,0.0589
3,9,30,0.0415
9,5,30,0.0379
9,9,30,0.0377
10,9,40,-1
6,5,30,0.0373
4,7,30,0.0493
8,9,30,0.0415
10,5,20,0.062
4,5,20,0.0565
4,9,20,0.0302
3,9,20,0.0285
6,5,20,-1
4,9,20,0.0309
3,9,20,0.0302
6,9,30,0.0461
8,7,20,0.0413
6,9,40,0.0503
10,9,40,0.0468
10,9,20,0.0313
9,5,40,0.0314
6,7,40,0.0506
10,9,30,0.0395
4,7,30,0.0434
7,9,30,0.0483
2,5,20,ERROR
5,5,30,0.0401
10,5,30,0.0362
8,9,40,0.0593
5,5,40,0.0337
1,7,20,0.0462
4,7,20,0.0456
2,7,20,0.0495
9,5,20,ERROR
9,9,30,0.0474
3,9,30,0.0379
7,7,40,0.0451
5,7,20,0.0423
9,5,40,0.0337
9,9,20,0.0335
4,9,30,-1
8,5,40,0.0317
1,9,30,0.0416
8,7,40,0.0447
8,5,40,0.0315
7,5,40,0.036
4,5,30,0.0377
7,9,30,0.0434
2,9,30,0.0398
3,7,20,0.0476
9,7,30,0.0461
6,7,20,0.0401
4,9,30,
6,7,20,0.0422
4,9,30,0.0466
10,7,20,
9,9,40,0.0425
9,7,30,
3,9,40,0.0491
8,7,20,0.0463
5,7,30,0.0426
5,5,30,0.0394
7,9,30,0.0453
4,7,30,0.0443
10,9,30,0.0463
1,5,30,0.0391
2,5,20,0.0659
8,7,30,0.0481
3,5,30,0.0338
5,7,30,0.0515
10,5,30,0.0326
2,5,20,0.0462
6,7,30,0.0413
7,5,20,-1
6,7,40,0.0425
8,7,40,0.0434
2,9,20,0.0297
5,5,20,0.0491
9,9,40,0.0543
7,7,30,0.0478
3,7,40,-1
9,7,40,0.0461
2,9,20,0.0328
5,7,20,0.043
8,9,20,0.0317
5,7,30,0.042
1,5,20,0.0535
10,7,40,0.0427
8,7,30,0.0497
4,9,20,0.0261
2,9,40,0.0601
8,5,30,0.0381
1,7,30,0.0464
2,5,30,0.0389
2,9,40,0.064
7,7,40,-1
6,5,20,0.0472
1,5,20,0.0493
6,5,20,0.0559
9,7,30,0.0513
6,5,30,0.038
10,7,40,-1
5,9,30,0.0384
5,9,30,0.0418
9,5,40,0.0328
5,9,20,0.03
7,7,20,ERROR
9,5,20,0.0625
5,5,40,0.0285
6,5,40,0.0346
4,5,30,0.0372
9,7,20,0.0418
3,5,20,ERROR
2,7,30,0.048
4,5,40,0.0311
9,9,40,0.0501
3,5,40,
3,7,30,0.044
9,7,20,ERROR
3,9,40,0.057
1,7,40,0.0466
