group,ph,temperature,activity
1,9,30,0.0455
10,7,30,0.0522
2,7,40,0.0481
4,5,30,0.0386
8,7,20,0.0426
2,5,40,0.034
9,7,40,0.0473
6,7,30,0.0501
9,9,40,0.0561
6,9,20,0.0232
4,9,30,-1
3,7,20,0.0476
6,5,30,0.0392
9,7,20,0.0419
7,7,40,0.0512
2,9,40,0.0601
2,5,20,0.0659
10,5,30,0.0362
10,9,30,0.0537
7,5,40,0.029
2,7,20,0.0495
10,7,30,0.04
3,7,40,0.0436
5,9,20,0.0308
6,7,20,0.0401
3,7,40,-1
3,5,30,0.0444
10,7,30,0.0442
9,5,30,0.0398
9,7,40,0.0461
7,5,40,0.0351
8,9,30,0.0402
2,7,20,0.0478
5,5,20,0.0491
7,5,30,0.0425
10,9,20,0.0333
10,9,20,
8,7,20,0.0426
1,7,20,0.0452
7,7,30,-1
7,5,30,0.0374
3,5,40,
8,5,40,0.0317
4,5,40,0.0353
4,7,20,0.0422
9,5,30,0.041
6,9,40,0.052
5,7,20,0.048
8,5,40,0.0312
9,7,30,0.0461
10,5,30,0.0459
5,7,30,0.0357
5,5,40,0.0345
10,7,40,0.0427
7,5,20,0.0534
3,5,40,0.0286
8,9,30,0.0417
9,9,20,0.0294
9,5,40,0.0327
6,7,40,0.0425
10,9,20,0.0313
8,9,20,0.0298
7,5,20,ERROR
5,7,20,0.0423
1,5,40,0.0331
7,5,20,-1
8,7,40,0.0447
4,5,40,0.0284
3,5,20,0.052
4,5,30,0.0373
3,9,20,0.0306
3,9,30,-1
2,5,40,0.0284
9,7,20,ERROR
5,9,40,0.057
2,7,30,ERROR
8,5,20,0.0599
9,9,20,0.0293
3,9,40,0.057
2,7,30,0.048
3,7,20,0.0457
3,9,30,0.0415
1,7,40,0.0458
5,9,20,0.03
2,9,40,0.064
3,7,20,0.0378
5,7,40,0.047
2,9,40,0.0571
1,5,30,-1
3,7,20,0.0419
5,9,40,ERROR
3,9,30,0.0379
7,9,20,0.0305
7,5,30,0.0423
2,5,20,0.0532
6,5,20,0.0559
8,9,40,0.0632
3,9,20,0.0247
7,9,30,0.0464
7,5,30,0.0456
1,7,30,0.05
3,7,30,0.0486
5,5,40,0.0285
7,9,40,0.0546
9,7,30,
1,9,20,-1
6,9,40,0.0448
8,5,40,0.0315
8,7,20,0.0413
8,9,30,0.0379
6,9,20,-1
6,7,20,0.0433
7,7,20,0.0411
9,7,20,ERROR
6,9,30,
4,9,30,
4,9,20,0.0356
1,9,20,0.0267
10,5,40,
1,7,20,-1
10,9,30,0.0395
4,9,40,-1
9,5,30,0.0332
2,9,40,0.065
5,9,30,0.0384
10,7,20,0.0434
10,9,30,0.0463
6,9,20,0.0303
6,7,20,0.043
3,5,20,0.0543
9,7,30,0.0513
9,5,20,0.0489
2,9,40,0.055
5,7,40,0.0504
5,5,40,0.0337
8,5,30,0.0347
1,5,30,0.0391
10,7,30,0.0371
10,7,40,-1
7,5,40,-1
1,7,40,0.0404
7,5,20,
7,7,40,0.0395
1,7,30,0.0464
2,9,30,0.0509
4,7,30,0.0443
7,5,30,0.0298
8,5,20,0.0441
3,5,20,0.0574
6,5,30,0.0333
8,5,20,0.0635
3,5,40,0.0362
5,9,40,0.0529
8,9,30,0.0415
5,5,30,
4,5,20,0.0498
8,7,40,0.0384
8,7,40,0.0501
10,5,40,0.035
1,5,20,0.0468
7,7,40,ERROR
5,5,20,0.0553
2,5,30,0.0331
5,7,30,0.0426
7,9,20,0.0293
10,5,20,0.062
6,5,20,-1
3,7,30,0.044
5,9,30,0.0384
2,5,30,0.0408
6,7,40,0.045
3,5,30,0.0338
4,7,30,0.0434
9,5,20,0.0585
3,7,40,0.0425
2,7,20,0.0413
3,9,40,0.0633
9,9,40,0.0501
10,7,20,
2,5,40,0.0305
8,9,40,0.0551
3,5,30,0.0338
4,9,40,0.0535
3,7,30,0.0462
5,7,30,0.0456
9,9,30,ERROR
7,5,20,0.0664
7,5,40,0.036
7,7,40,0.0451
4,5,40,0.0271
9,7,20,
4,7,40,0.0526
1,9,40,0.0671
3,5,30,0.0381
8,7,30,0.0497
6,5,30,0.038
5,9,30,
10,5,40,0.0281
7,7,20,ERROR
2,9,20,0.0237
4,5,20,0.0565
7,9,30,0.0483
4,7,40,
2,7,30,0.047
6,9,20,0.0273
6,5,30,0.0373
6,7,20,0.0422
10,7,40,0.0501
7,7,30,0.0453
7,9,30,0.0434
4,7,30,0.0507
9,7,30,0.0402
2,9,30,0.0477
5,5,40,0.0279
2,5,30,0.0368
10,7,20,0.0587
1,5,20,0.0605
1,5,20,0.0493
6,5,20,0.0472
7,7,40,-1
9,5,40,0.0314
8,7,40,0.0434
5,7,30,0.0515
1,9,40,0.0629
5,7,30,0.042
4,9,20,0.0302
3,9,30,0.0437
4,9,30,0.0466
4,5,40,0.0355
10,7,30,0.0398
10,7,40,0.0404
9,9,40,0.0425
4,7,20,0.0456
1,7,20,0.0401
5,5,20,0.0478
3,5,30,0.0334
3,5,20,0.0631
4,7,40,0.0446
1,9,30,0.0416
7,7,30,
9,7,40,0.044
1,5,40,0.0339
6,5,40,0.0392
2,9,20,0.0263
8,9,40,0.0593
6,7,40,0.0506
1,5,30,0.0411
1,7,30,0.0412
10,9,40,0.0621
1,7,20,0.039
5,5,20,0.0563
1,5,30,0.0401
9,7,30,-1
5,5,30,0.0394
9,5,20,0.0625
4,5,20,0.0547
8,9,30,0.0421
5,5,30,0.0357
4,5,30,0.0435
7,9,40,0.0569
6,5,40,0.0346
9,5,30,0.0325
4,7,40,-1
5,9,30,0.0418
5,9,20,0.0309
6,5,40,0.0327
5,7,40,0.0538
4,9,40,0.0466
3,9,20,0.0302
6,7,30,0.0498
7,9,40,0.0592
8,7,30,0.044
3,5,40,0.0357
2,9,20,0.0328
3,7,20,0.0498
6,9,30,0.0461
8,7,30,0.0481
10,9,40,0.0468
10,5,40,0.0278
10,9,20,0.0288
10,5,30,0.0326
3,7,30,0.0525
7,7,20,
6,7,20,0.0449
10,5,20,ERROR
5,9,30,0.043
9,5,40,0.0337
3,9,40,0.0603
1,5,40,0.0335
3,5,20,ERROR
10,5,40,0.0388
8,7,30,0.0456
2,7,40,0.0408
3,9,40,
5,9,40,0.0582
5,7,40,0.0464
9,9,30,0.0474
6,9,30,0.042
2,7,30,0.048
5,9,20,-1
