group,ph,temperature,activity
4,7,20,0.0434
4,7,30,0.0434
5,9,40,ERROR
9,5,30,0.0379
7,7,20,ERROR
5,7,30,0.0515
7,9,20,0.0287
5,7,20,0.048
6,7,40,0.0506
2,7,30,0.048
1,7,30,0.05
7,9,20,0.0256
4,9,40,0.0466
6,5,40,0.0338
5,5,20,0.0478
6,9,40,0.0525
5,5,30,0.0394
9,7,30,-1
1,5,30,0.0428
4,5,30,0.0386
4,5,20,0.0498
9,9,40,0.0425
3,7,30,0.044
6,7,20,0.0449
2,5,30,0.0368
5,5,40,0.0285
6,5,20,0.0479
5,9,20,0.0309
8,5,40,0.0324
3,5,20,0.0574
1,5,40,0.0339
5,9,20,0.0231
6,7,30,-1
1,7,40,0.0458
3,9,30,0.0437
7,9,30,0.0483
3,9,20,0.0306
9,7,30,0.0461
3,7,20,0.0476
6,7,30,0.0413
7,7,40,ERROR
3,5,20,0.0631
5,5,20,0.0491
1,9,30,0.047
4,9,30,0.0466
4,9,20,0.0356
4,7,30,0.0493
2,7,20,0.0413
8,5,30,0.0342
6,5,30,0.038
8,7,40,0.0501
3,9,30,0.0415
9,7,30,
2,7,40,0.0397
4,9,20,0.0302
10,7,30,0.0442
2,7,30,0.047
5,5,40,0.0279
5,5,30,0.0357
4,5,40,0.0271
8,5,20,0.0632
9,7,20,
1,7,20,-1
9,7,20,ERROR
2,7,30,0.048
8,9,30,0.0402
2,7,20,0.0478
8,5,40,0.0315
7,9,20,0.0293
4,9,30,0.0394
3,7,20,0.0378
6,7,20,0.043
1,5,40,0.0331
6,7,20,0.0422
1,5,20,0.0535
5,5,30,
8,5,20,ERROR
9,9,20,0.0293
9,9,20,0.0294
2,9,40,0.0601
2,9,30,0.0423
2,9,30,0.0509
6,5,40,0.0346
2,5,40,0.0284
5,7,30,0.0357
7,9,40,0.0546
8,9,20,0.0317
10,5,20,0.0547
2,5,30,0.0331
7,9,30,0.0453
7,7,40,0.0395
1,7,20,0.0401
5,9,20,0.03
7,9,40,0.0504
5,9,40,0.0582
9,7,30,0.0402
3,5,20,ERROR
8,7,20,0.0413
2,5,30,0.0389
7,5,20,0.0664
8,7,30,0.0481
10,7,40,0.0427
10,9,40,0.0621
2,5,20,0.0462
9,5,30,0.041
6,5,20,-1
7,9,20,0.0332
8,5,20,0.0441
8,7,40,0.0434
6,7,30,0.0501
2,5,20,0.0532
6,5,30,0.0392
8,5,30,0.0384
6,9,20,-1
5,9,20,0.0308
8,9,40,0.0551
6,9,20,0.0288
4,5,40,0.0311
