group,ph,temperature,activity
7,7,20,ERROR
6,9,40,0.052
3,7,30,0.0486
8,9,30,0.0417
9,7,40,0.0461
8,5,20,0.0632
9,7,30,0.0461
7,7,40,-1
7,7,30,0.0478
8,5,40,0.0315
10,7,20,0.0434
6,9,40,0.0532
4,7,30,ERROR
10,5,40,0.0278
4,5,40,0.0271
1,5,30,0.0411
1,5,30,-1
10,7,20,0.0587
3,9,40,
2,9,30,0.0398
1,9,40,0.0671
5,5,40,0.0323
5,7,40,0.0538
6,9,20,0.0303
10,5,30,0.0362
10,5,40,
5,5,40,0.0285
8,7,40,0.0447
4,9,20,0.0356
6,7,30,0.0501
2,5,30,0.0303
6,9,20,0.0288
9,9,40,0.0558
10,7,30,0.0398
4,9,40,-1
3,5,30,0.0338
3,5,20,0.052
3,9,40,0.0633
9,7,20,ERROR
2,5,40,0.0284
9,5,20,ERROR
3,5,30,0.0338
5,7,20,0.043
7,7,40,ERROR
4,7,40,-1
3,5,30,0.0381
9,9,40,0.0501
3,9,20,0.0302
7,7,40,0.0395
10,7,40,0.0404
4,5,40,0.0353
7,5,20,
8,9,40,0.0632
4,9,20,0.0359
9,9,30,0.0422
9,5,40,0.0314
1,5,20,ERROR
3,9,40,0.057
2,5,40,0.034
5,9,30,0.043
7,7,20,
8,9,40,0.0551
3,5,20,0.0574
1,9,20,0.0305
4,7,30,0.0507
7,9,20,0.0287
2,9,30,0.0509
2,7,20,0.0478
4,7,40,0.0526
7,9,20,0.0293
6,9,20,0.0273
7,7,20,0.0519
3,5,40,0.0357
6,7,40,0.0441
3,9,30,0.0379
5,9,30,0.0384
3,7,40,0.0425
8,9,40,0.0593
4,7,40,0.0446
1,9,20,0.0307
2,7,40,0.0521
9,9,30,ERROR
3,5,40,0.0286
6,5,30,0.0373
6,7,20,0.0449
1,5,30,0.0401
2,9,40,0.065
1,9,40,0.0504
1,9,30,0.0416
5,7,20,0.0425
9,7,30,0.0402
1,7,30,0.05
5,5,40,0.0337
2,7,20,0.0495
9,7,20,
7,5,30,0.0298
5,7,30,0.0357
10,7,30,0.0442
8,5,30,0.0347
6,9,20,0.0232
8,5,40,0.0312
10,5,30,0.0459
10,7,30,0.04
1,5,40,0.0331
8,9,20,0.0317
3,7,40,-1
6,5,20,0.0479
2,9,20,0.0297
8,7,20,0.0413
8,7,30,0.0461
10,5,30,0.0292
8,5,40,0.0317
3,9,20,0.0247
10,9,20,
5,5,20,0.0553
6,9,30,0.042
6,5,20,0.0559
3,9,20,0.0306
10,9,20,0.0288
1,7,20,0.039
8,7,30,0.0497
5,5,20,0.0491
4,5,40,0.0311
6,7,40,0.0506
7,9,30,0.0453
4,7,30,0.0493
6,9,30,0.0461
2,9,40,0.064
9,5,30,0.0398
10,9,30,0.0463
5,9,30,0.0384
1,7,30,0.0423
9,9,20,0.0254
8,5,20,0.0441
5,5,30,ERROR
1,9,20,0.0303
3,5,40,0.0362
2,9,40,0.0571
6,9,30,0.0366
3,7,20,0.0457
2,5,40,0.0351
7,5,30,0.0425
7,9,40,0.0592
6,7,40,0.0436
10,5,40,0.035
6,5,40,0.0346
3,7,20,0.0476
2,7,40,0.0397
9,7,30,
6,9,40,0.0525
7,9,40,0.0569
