group,ph,temperature,activity
8,7,30,0.0481
8,7,20,0.0413
1,7,20,0.0462
10,7,30,0.0442
6,5,20,0.043
1,5,20,0.0493
1,5,40,0.0335
3,5,30,0.0381
4,9,30,-1
1,7,40,
6,9,40,0.0503
9,9,30,0.0422
1,5,30,-1
5,9,20,0.0309
9,9,40,0.0425
6,7,20,0.0422
1,9,40,0.0589
5,7,40,0.0504
6,5,30,0.0392
1,5,30,0.0411
5,5,40,0.0285
1,5,30,0.0401
7,7,30,0.0421
1,9,30,0.0408
7,7,20,0.0461
8,9,20,0.0298
4,5,40,0.0271
2,9,30,0.0529
5,7,40,0.047
8,7,40,0.0501
4,9,20,0.0261
2,5,20,0.05
8,9,20,0.0287
9,5,30,0.0379
1,5,40,0.0339
6,7,30,0.0498
5,9,30,0.0384
3,5,20,ERROR
6,5,40,0.0346
2,9,30,0.0477
7,7,30,-1
2,7,20,ERROR
7,5,40,0.036
2,5,40,0.034
5,9,20,-1
7,9,40,0.0569
9,9,30,0.0477
2,5,40,0.0305
9,5,30,0.0398
6,5,20,0.0559
8,5,30,0.0384
6,7,40,0.0436
7,5,30,0.0423
6,9,30,
10,9,40,0.0562
8,7,20,0.0423
5,9,30,0.0384
7,9,20,0.0287
2,7,40,0.0444
7,5,20,-1
9,7,40,0.044
1,9,40,0.0504
2,9,20,0.0263
6,9,20,-1
9,5,30,0.0325
9,7,30,-1
9,7,20,ERROR
6,7,40,0.0441
9,7,40,
6,5,40,0.0392
10,7,40,
3,9,30,0.0449
10,5,20,ERROR
4,5,20,0.0547
3,7,40,-1
8,7,30,0.0461
1,9,30,0.0416
6,5,30,0.0333
4,5,40,0.0355
6,5,30,0.0373
5,9,20,0.0231
3,7,20,0.0419
5,5,20,0.0478
9,9,40,0.0558
6,7,30,0.0395
6,7,30,0.0501
2,5,30,0.0389
3,9,30,0.0437
2,5,30,0.0303
4,5,30,0.0372
1,7,30,0.037
5,5,20,
5,7,30,0.0456
8,5,40,0.0315
2,7,30,0.048
3,9,40,0.0491
1,5,40,0.0335
4,5,30,0.0435
7,9,20,0.0332
3,5,40,0.0362
6,7,20,0.043
2,9,40,0.064
8,5,30,0.0347
3,5,20,0.052
2,5,20,0.0532
4,7,20,0.0422
8,7,40,
8,7,30,0.0497
1,9,30,0.0455
10,7,40,-1
7,5,40,0.0351
3,7,40,0.0436
5,7,40,0.0394
3,7,20,0.0457
9,9,20,0.0293
1,9,20,0.0267
9,7,40,ERROR
1,7,20,0.039
2,5,20,0.0462
8,5,30,0.0321
9,9,20,0.0352
8,9,30,0.0417
6,7,30,0.0413
1,5,20,0.0605
5,7,30,0.0515
1,9,40,0.0629
6,9,40,0.0532
3,9,30,-1
3,5,40,0.0294
10,5,20,0.0581
6,9,20,0.0232
7,9,20,0.0256
4,9,40,0.0466
2,9,20,0.0297
10,9,20,
10,9,40,0.0468
4,9,40,0.0535
7,7,40,-1
2,7,20,0.0495
5,5,40,0.0323
4,9,20,0.0302
10,9,30,0.0431
5,5,30,0.0357
4,9,40,0.0558
7,5,40,-1
9,5,20,0.0489
8,5,20,0.0441
9,9,30,ERROR
8,5,40,0.0324
7,5,20,ERROR
9,5,40,0.0327
10,9,20,0.0305
9,7,20,0.0419
4,9,20,0.0359
7,7,20,
10,9,40,ERROR
5,7,30,0.0426
9,7,20,0.0418
3,5,30,0.0338
10,7,20,0.0448
5,5,30,0.0401
2,7,20,0.0516
7,5,30,0.0425
8,5,40,0.0317
9,7,20,
3,9,20,0.0302
1,5,20,0.0535
7,9,30,0.0434
3,7,40,0.0418
7,5,30,0.0374
6,9,40,0.052
9,5,20,0.0625
5,7,20,0.0423
8,7,20,0.0426
4,7,20,0.0372
8,5,40,0.0317
10,9,40,0.0621
1,7,20,-1
2,5,40,0.0303
9,9,20,0.0335
5,7,40,0.0538
10,7,20,0.0434
4,5,20,0.0639
10,7,30,0.0398
2,5,20,ERROR
3,5,30,0.0334
2,5,30,0.0331
4,7,30,0.0434
3,5,20,0.0574
10,7,40,0.0404
5,5,30,
6,9,20,0.0273
7,5,40,0.029
3,9,20,0.0285
1,7,30,0.0423
8,7,20,0.0426
7,7,30,
4,5,30,0.0373
9,9,30,0.0377
10,9,30,0.0463
6,5,20,0.0472
8,9,30,0.0402
5,9,30,0.043
10,5,20,0.0552
4,7,30,0.0443
2,7,40,0.0521
7,9,40,0.0592
3,7,20,0.0476
5,9,40,0.0582
6,5,20,-1
5,7,20,0.043
7,9,20,0.0293
4,7,40,-1
4,5,40,0.0311
9,9,20,0.0254
9,5,30,0.041
8,9,40,0.0632
2,5,30,0.0408
10,9,30,0.0395
5,7,20,0.0465
1,5,30,0.0391
5,7,20,0.0425
10,5,40,0.0388
10,5,30,0.0292
1,7,30,0.0464
2,9,40,0.065
10,9,30,0.0537
6,9,30,0.0427
3,5,30,0.0338
10,5,20,0.062
4,7,20,0.0456
8,9,40,0.0593
8,5,20,ERROR
1,5,40,0.0331
10,5,20,0.0547
5,7,20,0.048
