group,ph,temperature,activity
10,9,20,0.0333
2,9,30,0.0509
2,5,20,ERROR
10,5,20,0.0547
10,9,40,ERROR
7,7,20,
2,7,40,0.0444
9,5,30,0.0325
6,5,40,0.0327
10,5,40,0.0388
8,5,30,0.0321
10,7,40,0.0427
6,7,20,0.0422
9,7,30,0.0461
1,9,40,0.0534
4,7,20,0.0456
4,5,20,0.0639
8,9,20,0.0298
7,7,30,0.0421
4,5,20,0.0547
5,9,40,0.0599
1,7,40,0.0458
6,7,40,0.0441
6,7,30,0.0413
9,7,20,0.0418
7,9,30,0.0434
2,9,30,0.0477
6,5,40,0.0338
6,5,30,0.0392
3,7,40,0.0418
10,9,20,0.0313
2,5,30,0.0303
7,5,30,0.0425
6,5,40,0.0357
7,5,20,0.0664
6,5,20,0.0479
10,5,40,0.0278
5,9,40,0.0529
7,5,20,ERROR
10,9,30,0.0431
6,5,20,0.043
1,5,30,0.0428
10,9,40,-1
3,5,30,0.0338
8,5,40,0.0312
7,7,20,0.0411
10,9,30,0.0537
5,7,40,0.047
6,9,20,0.0232
10,7,20,
9,7,30,0.0513
5,9,30,0.0384
10,5,20,0.062
10,5,30,0.0459
7,9,40,0.0504
9,9,20,0.0294
5,9,20,0.0309
6,9,40,0.0448
2,7,40,0.0408
9,9,30,0.0477
3,9,20,0.0306
4,9,30,-1
9,7,30,-1
8,5,40,0.0324
10,9,20,
3,5,40,0.0357
4,5,30,0.0372
8,9,40,0.0632
5,7,20,0.0425
4,9,30,0.0466
5,9,30,0.0418
10,7,40,
8,5,40,0.0315
7,9,20,0.0332
2,7,30,0.048
5,5,40,0.0323
1,9,20,-1
3,9,40,
9,9,40,0.0425
7,7,30,0.0478
5,5,40,0.0337
3,5,30,0.0381
10,5,40,0.0281
8,9,40,0.0551
5,5,40,0.0345
4,9,40,-1
1,9,20,0.0307
1,9,40,0.0629
7,5,20,
2,5,20,0.0532
8,7,20,0.0463
5,5,20,0.0553
2,9,40,0.0601
6,5,30,0.0322
1,5,40,0.0335
9,9,30,0.0422
9,5,20,0.0625
10,7,30,0.04
9,7,40,0.044
10,7,30,0.0522
9,7,40,ERROR
9,7,20,ERROR
1,7,40,0.0466
8,9,30,0.0402
10,5,40,0.035
8,7,40,0.0501
3,9,30,-1
7,5,40,0.0351
9,7,30,
6,5,20,0.0559
9,9,40,0.0558
8,9,40,-1
3,5,40,
3,9,30,0.0437
2,9,20,0.0237
1,9,20,0.0303
1,9,30,0.047
1,7,30,0.0464
5,7,30,0.0357
3,7,20,0.0457
2,5,40,0.034
1,7,30,0.037
7,7,20,0.0461
6,7,30,-1
9,9,20,0.0254
8,9,30,0.0415
6,5,40,0.0346
5,7,40,0.0538
7,5,20,0.0534
6,5,30,0.0333
1,5,40,0.0339
6,5,20,-1
5,9,20,0.0308
8,9,20,0.0323
3,7,30,0.044
1,9,30,0.0504
3,7,30,0.0462
6,9,20,0.0273
7,9,40,0.0546
7,9,20,0.0287
4,7,30,0.0493
5,7,40,0.0504
2,7,40,0.0481
5,9,40,0.057
4,9,20,0.0261
2,9,20,0.0297
2,9,30,0.0423
8,7,20,0.0426
10,7,30,0.0371
3,5,30,0.0444
1,9,30,0.0408
1,5,20,ERROR
6,5,20,0.0472
7,7,40,0.0395
7,7,30,
4,7,20,0.0401
8,5,30,0.0347
9,5,40,0.0314
3,7,30,0.0486
8,5,30,0.0384
2,7,20,0.0516
2,5,30,0.0408
2,5,20,0.0462
8,7,40,
10,9,40,0.0562
4,7,40,0.0446
4,7,40,
5,9,40,0.0582
6,7,40,0.045
4,5,30,0.0377
6,9,30,
9,7,40,
8,5,20,0.0441
5,5,40,0.0285
9,5,40,0.0327
5,7,20,0.0423
4,9,40,0.0466
3,9,30,0.0415
3,7,30,0.0525
9,5,30,0.0332
10,7,20,0.0434
1,9,20,0.0267
3,9,40,0.057
7,9,30,0.0464
6,7,20,0.043
5,7,40,0.0464
6,5,30,0.038
6,7,20,0.0401
9,7,20,ERROR
4,9,20,0.0302
9,5,20,ERROR
9,7,20,0.0419
5,5,20,0.0478
7,7,20,ERROR
2,7,30,ERROR
1,5,40,0.0335
7,9,20,0.0256
5,7,20,0.043
3,5,20,ERROR
7,5,40,0.029
3,9,20,0.0285
3,7,40,-1
10,9,20,0.0305
1,9,40,0.0589
1,9,40,0.0504
5,9,20,0.03
7,5,40,0.036
5,5,20,0.0491
4,9,30,0.0394
7,5,30,0.0374
1,7,40,
3,7,40,0.0436
6,7,30,0.0498
2,7,20,0.0478
9,9,30,0.0377
3,7,20,0.0476
3,5,40,0.0362
9,7,40,0.0461
5,5,30,
9,5,40,0.0321
1,7,40,0.0404
3,7,20,0.0498
7,5,30,0.0298
7,9,40,0.0547
3,9,20,0.0302
9,9,20,0.0335
3,5,30,0.0338
8,9,20,0.0317
5,7,30,0.0456
6,7,30,0.0501
10,9,20,0.0288
8,5,30,0.0381
2,5,20,0.05
10,5,30,0.0362
10,7,30,0.0398
6,9,20,0.0303
4,7,30,0.0434
2,9,30,0.0398
9,5,30,0.041
9,5,40,0.0328
5,9,20,0.0231
4,5,30,0.0435
4,7,30,0.0443
6,9,30,0.0461
1,7,30,0.0412
4,9,20,0.0356
6,7,40,0.0506
4,9,40,0.0535
8,5,20,0.0632
10,5,20,ERROR
4,5,20,0.0565
1,5,20,0.0605
3,9,30,0.0379
10,7,40,0.0501
4,9,40,0.0558
5,5,30,ERROR
6,9,40,0.0532
3,5,30,0.0334
2,9,40,0.064
2,9,40,0.0571
1,7,20,0.039
4,5,40,0.0311
4,7,20,0.0434
5,5,30,0.0394
8,7,30,0.0456
7,7,40,ERROR
8,9,30,0.0417
6,9,20,-1
5,7,30,0.0426
4,5,30,0.0386
4,5,40,0.0353
5,5,20,
2,9,20,0.0263
4,9,30,0.0484
4,9,20,0.0359
3,5,40,0.0286
2,5,40,0.0284
10,7,30,0.0442
8,9,40,0.0593
