group,ph,temperature,activity
6,7,20,0.0449
4,7,40,-1
10,5,40,0.0388
3,9,20,0.0302
6,9,40,0.0448
2,5,40,0.0303
10,5,30,0.0362
5,5,30,ERROR
7,7,30,0.0453
7,9,20,0.0305
2,7,20,0.0495
5,7,40,0.0538
9,9,20,0.0335
1,7,40,0.0466
4,9,20,0.0359
6,7,30,0.0501
9,5,40,0.0337
1,9,30,0.0504
10,9,30,0.0389
1,5,20,0.0493
1,9,40,0.0504
8,9,20,0.0298
3,5,40,
3,5,20,0.0631
9,7,30,0.0461
9,9,40,0.0425
6,9,40,0.0525
7,5,40,-1
6,7,30,0.0413
6,7,40,0.0436
8,7,40,0.0501
10,7,20,0.0587
7,5,20,0.0534
8,9,40,0.0551
6,7,40,0.0441
5,7,30,0.0357
1,7,30,0.0423
4,5,20,0.0639
6,5,20,0.043
2,7,30,0.048
7,9,30,0.0464
6,7,20,0.0422
3,9,40,
10,5,20,0.062
3,9,20,0.0285
2,7,30,0.048
1,7,20,0.0452
1,7,30,0.05
5,9,30,0.0384
5,9,40,0.0529
10,7,20,
6,9,20,0.0232
7,5,40,0.036
9,7,40,0.0461
5,5,40,0.0323
4,5,20,0.0547
8,9,20,0.0323
7,7,40,0.0451
5,5,20,0.0491
1,5,30,0.0411
7,5,20,ERROR
6,5,40,0.0357
6,5,30,0.038
3,7,20,0.0419
2,5,20,0.0659
3,5,20,0.0543
8,9,20,0.0287
6,9,30,0.042
7,7,20,ERROR
10,9,30,0.0463
7,5,30,0.0374
4,7,20,0.0422
8,7,40,0.0434
8,7,20,0.0413
10,5,40,0.0278
6,9,20,-1
2,9,30,0.0423
10,9,40,0.0468
7,7,20,0.0461
8,7,30,0.044
4,5,20,0.0498
8,9,30,0.0402
3,7,20,0.0457
6,5,20,0.0472
4,9,30,-1
6,5,20,0.0559
4,5,40,0.0311
8,7,40,0.0384
4,7,40,
10,9,40,ERROR
1,5,30,0.0401
2,5,40,0.0284
6,5,30,0.0322
6,5,40,0.0392
2,9,40,0.055
4,9,30,
4,5,30,0.0435
6,7,40,0.0425
7,5,20,-1
5,9,20,-1
5,9,40,0.0582
5,7,30,0.0515
9,7,20,0.0418
4,9,30,0.0394
9,5,40,0.0327
9,9,30,0.0474
6,9,30,0.0366
10,7,30,0.0522
9,5,40,0.0328
9,7,40,
9,9,40,0.0561
4,7,20,0.0372
1,7,20,0.0401
5,5,40,0.0285
2,5,30,0.0303
1,9,30,0.047
10,7,40,-1
5,5,40,0.0279
7,7,20,0.0519
7,9,20,0.0287
9,7,40,0.0473
3,5,20,0.052
6,5,40,0.0338
2,9,20,0.0237
3,7,40,-1
9,5,30,0.041
10,5,40,0.0281
10,7,30,0.04
6,9,20,0.0288
1,5,30,-1
2,7,20,ERROR
10,9,20,0.0333
7,7,40,ERROR
4,5,30,0.0372
1,9,20,0.0267
8,9,30,0.0379
2,7,30,ERROR
2,7,40,0.0481
10,9,40,0.0562
9,7,30,-1
10,9,20,0.0313
9,7,40,0.044
2,7,20,0.0516
8,5,20,0.0635
7,9,40,0.0504
8,9,40,0.0632
9,9,20,0.0352
9,7,20,0.0419
4,9,40,-1
2,9,40,0.065
9,5,20,0.0499
5,9,40,ERROR
1,7,30,0.0412
7,7,30,0.0478
3,7,20,0.0476
8,5,30,0.0342
9,7,30,0.0402
9,5,30,0.0398
10,7,20,
9,7,20,
1,5,20,0.0535
10,5,30,0.0326
4,9,30,0.0484
5,7,20,0.0465
10,7,40,0.0427
10,7,40,0.0501
5,5,20,
