group,ph,temperature,activity
9,7,30,0.0402
2,9,40,0.064
10,7,40,0.0501
4,9,30,0.0484
3,5,40,
5,9,40,0.0599
3,9,40,0.0491
2,9,20,0.0328
9,5,40,0.0337
7,5,40,0.036
1,9,30,0.0408
10,7,20,0.0587
6,7,40,0.045
7,7,20,0.0519
1,7,30,0.0464
4,5,20,0.0547
3,5,30,0.0334
1,7,40,0.0424
1,9,40,0.0629
10,7,30,0.0522
3,5,30,0.0338
3,5,40,0.0362
3,5,20,0.0543
2,5,20,0.0462
8,5,40,0.0324
3,7,30,0.0525
2,5,20,ERROR
8,9,30,0.0417
8,7,20,0.0423
3,5,40,0.0294
7,5,20,ERROR
3,7,20,0.0419
1,9,20,0.0267
5,5,40,0.0285
7,9,20,0.0332
7,7,30,0.0453
4,9,20,0.0309
6,7,20,0.0433
6,9,30,0.0427
2,9,30,0.0398
5,9,30,0.0418
1,5,20,0.0468
5,7,30,0.0515
6,5,20,0.0559
9,5,30,0.0332
2,7,30,0.048
3,7,30,0.0486
1,7,30,0.0412
5,7,20,0.043
6,7,40,0.0425
6,9,40,0.0525
3,7,20,0.0457
1,9,30,0.047
9,7,30,
4,5,20,0.0565
7,5,30,0.0374
7,5,20,0.0664
4,5,30,0.0435
5,9,40,0.057
1,7,20,0.0452
5,9,30,
7,9,40,0.0592
1,5,20,0.0535
10,7,40,0.0427
4,7,40,
4,7,30,ERROR
7,9,40,0.0547
2,9,20,0.0263
5,7,30,0.0456
6,5,30,0.0373
7,9,30,0.0434
10,7,30,0.0371
9,9,30,0.0474
10,5,30,0.0409
9,7,40,0.0461
6,9,30,
8,5,40,0.0315
5,7,20,0.0423
3,9,30,-1
1,7,20,0.0401
7,7,40,0.0451
9,9,30,0.0477
6,9,40,0.0532
3,9,20,0.0306
4,9,30,0.0394
3,7,20,0.0498
7,9,20,0.0293
7,7,30,-1
7,9,20,0.0256
10,9,30,0.0537
7,9,40,0.0546
2,9,30,0.0529
1,7,40,
8,7,20,0.0463
9,5,40,0.0314
6,5,30,0.0333
1,7,30,0.037
4,5,40,0.0284
3,7,30,0.044
6,5,20,0.0479
1,9,20,-1
6,7,20,0.0449
2,7,20,0.0413
1,9,30,0.0455
2,9,20,0.0297
7,5,20,0.0534
3,7,40,0.0393
3,7,40,-1
9,9,40,0.0425
2,5,30,0.0408
9,5,20,0.0499
5,5,30,0.0357
8,5,20,0.0441
9,5,40,0.0328
4,9,20,0.0302
9,5,40,0.0327
4,9,40,0.0466
2,5,20,0.0532
9,5,30,0.0398
5,5,20,
3,9,40,0.0603
8,5,30,0.0321
10,5,20,0.0547
1,5,40,0.0331
5,9,20,-1
6,7,20,0.0422
6,7,40,0.0441
5,5,40,0.0337
5,9,30,0.0384
10,5,40,0.0281
3,5,30,0.0338
8,5,30,0.0384
1,5,20,0.0605
1,7,20,0.0462
9,9,40,0.0543
8,9,30,0.0379
5,7,40,0.0538
8,5,40,0.0312
5,7,30,0.0357
2,7,20,ERROR
8,9,20,0.0317
5,9,30,0.043
8,7,20,0.0426
7,5,40,0.0351
2,5,40,0.0305
4,9,40,-1
9,7,40,0.044
7,5,30,0.0298
7,5,20,
6,9,30,0.042
8,9,40,0.0551
10,9,30,0.0389
5,5,20,0.0478
5,7,30,0.042
6,9,20,-1
7,7,20,ERROR
7,7,40,0.0395
9,5,40,0.0321
3,7,20,0.0378
5,7,40,0.0394
6,7,30,0.0413
9,9,30,ERROR
2,5,30,0.0389
1,5,30,0.0411
6,7,40,0.0436
7,9,30,0.0421
9,9,20,0.0335
7,9,30,0.0483
9,7,20,
4,7,20,0.0401
8,7,20,0.0426
5,7,20,0.0425
7,7,20,
4,5,40,0.0353
3,5,20,0.0574
8,9,20,0.0323
7,7,30,0.0478
5,5,20,0.0553
5,7,40,0.0504
6,9,40,0.052
5,5,30,ERROR
3,5,40,0.0286
1,7,40,0.0404
10,5,30,0.0326
9,5,20,ERROR
4,7,20,0.0434
4,5,30,0.0377
4,5,20,0.0498
5,9,20,0.03
5,9,20,0.0231
9,7,40,ERROR
10,9,30,0.0431
2,5,40,0.0303
7,5,40,0.0349
8,5,30,0.0347
6,9,20,0.0273
10,7,40,-1
4,5,30,0.0386
2,9,30,0.0477
10,5,20,0.0581
9,9,40,0.0561
3,9,30,0.0415
3,7,40,0.0418
9,7,40,0.0473
7,7,20,0.0411
10,7,30,0.0398
4,5,40,0.0271
6,9,20,0.0303
2,7,30,ERROR
4,5,20,0.0633
6,9,40,0.0448
9,9,30,0.0422
2,5,20,0.0659
3,9,30,0.0437
5,5,30,0.0401
10,5,40,0.0278
5,7,40,0.047
6,5,30,0.0322
4,9,40,0.0535
5,5,20,0.0563
3,5,40,0.0357
8,7,40,0.0447
10,5,20,ERROR
6,5,20,0.0472
9,5,20,0.0625
4,9,40,0.0571
1,5,30,-1
9,7,20,ERROR
8,5,40,0.0317
4,9,30,
7,9,40,0.0569
4,9,20,0.0359
4,7,40,0.0446
1,7,40,0.0466
6,7,20,0.0401
1,5,40,0.0335
2,9,20,0.0237
5,9,20,0.0308
1,9,30,0.0504
10,7,20,0.0434
9,9,30,0.0377
6,9,20,0.0232
3,9,20,0.0285
10,5,30,0.0292
6,5,40,0.0392
9,7,20,0.0418
5,9,40,ERROR
10,5,40,0.0388
8,9,30,0.0415
