group,ph,temperature,activity
6,7,30,-1
2,7,30,ERROR
5,5,40,0.0285
10,7,30,0.04
5,9,30,0.0384
5,9,40,0.0582
9,7,40,0.0473
9,7,40,
4,7,40,0.0446
1,9,30,0.0455
10,5,30,0.0409
4,7,30,ERROR
8,7,30,0.0461
7,7,30,0.0478
9,9,20,0.0335
7,5,40,0.036
10,5,40,0.0278
5,5,30,0.0401
3,5,20,0.052
9,7,30,0.0513
2,7,20,ERROR
10,7,30,0.0522
9,7,20,0.0419
10,9,40,0.0562
7,9,30,0.0464
8,9,20,0.0317
7,7,20,0.0461
3,5,30,0.0334
3,9,20,0.0306
10,5,40,0.035
9,5,20,0.0625
8,9,30,0.0415
8,7,30,0.0481
3,9,40,0.0603
4,9,30,0.0466
3,9,40,0.0491
8,5,20,0.0632
4,5,40,0.0355
8,7,40,
5,7,40,0.0538
5,7,20,0.0425
2,7,30,ERROR
7,5,20,-1
10,9,20,0.0333
6,7,20,0.043
1,9,40,0.0589
6,5,20,0.0472
3,5,20,0.0574
1,5,20,ERROR
3,9,30,0.0449
9,7,40,ERROR
2,5,30,0.0408
5,7,20,0.043
4,9,40,0.0571
2,9,40,0.0601
5,9,20,0.0309
9,5,40,0.0328
4,7,30,0.0493
4,9,20,0.0302
3,7,30,0.0486
2,7,40,0.0481
6,5,40,0.0392
1,7,30,0.05
3,9,20,0.0247
1,9,40,0.0629
6,5,30,0.0373
2,5,40,0.0284
3,7,20,0.0476
7,5,40,0.0351
9,7,20,ERROR
5,7,30,0.0515
1,7,20,0.0462
6,7,20,0.0433
10,7,40,0.0404
4,9,20,0.0359
1,5,40,0.0335
8,5,20,0.0599
9,9,30,ERROR
1,9,20,0.0267
7,9,30,0.0453
7,5,30,0.0425
3,7,40,0.0418
9,9,30,0.0377
5,9,20,0.0308
2,7,20,0.0478
7,7,30,0.0421
6,5,30,0.038
1,5,20,0.0535
8,5,30,0.0321
7,7,20,
1,7,30,0.0423
10,9,30,0.0537
10,5,20,0.0547
4,9,30,
6,9,30,0.0461
4,7,20,0.0422
10,9,20,0.0313
2,9,30,0.0477
9,9,30,0.0422
6,9,40,0.052
8,9,30,0.0402
2,5,30,0.0389
3,9,40,
6,9,30,0.042
6,7,40,0.0506
3,5,40,0.0294
6,9,30,0.0427
1,5,40,0.0331
9,9,40,0.0425
4,7,30,0.0443
8,5,30,0.0381
7,7,30,
10,7,40,0.0501
3,9,20,0.0283
7,7,40,-1
9,9,20,0.0293
1,5,20,0.0605
3,7,40,0.0436
3,9,20,0.0302
1,5,30,0.0391
8,9,30,0.0421
3,9,30,-1
9,9,30,0.0477
2,9,40,0.065
7,9,40,0.0569
8,9,20,0.0323
3,7,30,0.044
10,5,30,0.0326
7,5,30,0.0456
7,9,20,0.0256
7,7,30,0.0453
5,5,20,
8,5,30,0.0384
4,5,40,0.0311
10,5,20,0.062
1,7,40,
9,7,40,0.044
4,7,20,0.0372
3,5,30,0.0444
5,7,30,0.0357
4,5,40,0.0284
8,5,20,0.0441
6,5,20,0.0479
5,9,30,
6,7,30,0.0413
7,5,20,0.0534
3,5,30,0.0338
2,7,30,0.048
1,9,30,0.047
3,7,20,0.0498
10,7,20,
2,7,40,0.0408
10,5,30,0.0459
6,7,40,0.0425
9,9,20,0.0294
6,5,40,0.0338
5,9,30,0.0384
1,7,20,0.039
4,7,40,0.0526
7,9,30,0.0434
4,7,20,0.0401
4,9,30,0.0484
3,5,40,0.0357
9,5,40,0.0321
4,7,40,
5,5,40,0.0323
5,7,20,0.0465
1,7,40,0.0404
8,5,40,0.0317
9,9,40,0.0543
9,9,30,0.0474
4,9,20,0.0261
3,5,30,0.0381
3,9,40,0.0633
1,7,30,0.037
3,7,30,0.0525
5,9,30,0.043
5,7,20,0.0423
1,9,40,0.0534
6,5,30,0.0322
10,7,40,-1
2,7,30,0.048
6,7,20,0.0401
1,5,30,-1
4,5,20,0.0547
7,5,40,-1
7,7,20,0.0411
8,9,20,0.0298
5,7,40,0.0504
4,5,30,0.0373
1,7,20,-1
2,9,40,0.0571
6,7,40,0.0441
7,5,20,0.0664
10,5,30,0.0362
3,5,30,0.0338
8,7,40,0.0434
6,7,20,0.0422
6,9,20,0.0288
6,7,30,0.0395
3,7,20,0.0378
5,7,20,0.048
5,5,20,0.0563
9,7,30,0.0461
5,5,20,0.0478
6,7,30,0.0498
4,9,40,0.0558
8,9,40,0.0599
9,9,20,0.0352
3,5,40,
7,5,30,0.0298
7,7,20,ERROR
3,7,40,-1
9,5,30,0.041
2,5,20,ERROR
8,5,40,0.0315
7,5,30,0.0423
8,7,40,0.0447
7,5,40,0.0349
10,7,20,0.0434
4,7,30,0.0434
8,7,20,0.0423
5,5,40,0.0279
9,7,30,
4,5,30,0.0377
9,5,40,0.0327
9,9,40,0.0501
8,7,30,0.0497
6,9,20,0.0273
10,9,40,ERROR
8,5,30,0.0347
8,9,40,0.0551
2,7,40,0.0444
2,9,40,0.064
2,5,20,0.0659
4,5,40,0.0271
2,9,20,0.0237
10,7,40,
5,5,30,ERROR
8,7,30,0.0456
8,9,20,0.0317
5,9,20,0.0231
5,9,30,0.0418
5,7,30,0.042
8,7,40,0.0384
5,5,40,0.0345
8,7,20,0.0426
9,5,40,0.0314
3,9,20,0.0285
10,9,40,-1
5,7,40,0.0394
1,9,30,0.0408
1,9,40,0.0671
1,7,20,0.0401
4,9,30,-1
2,5,20,0.05
9,7,30,0.0402
10,9,40,0.0468
1,5,20,0.0493
5,9,20,-1
3,9,40,0.057
4,9,20,0.0356
2,9,20,0.0297
3,7,20,0.0419
2,9,20,0.0263
1,7,40,0.0424
9,9,40,0.0561
1,7,40,0.0458
4,7,40,-1
2,5,30,0.0303
1,9,30,0.0416
4,9,40,-1
10,7,30,0.0371
2,9,30,0.0529
6,7,30,0.0501
8,7,20,0.0463
4,5,30,0.0435
10,5,20,0.0552
5,5,30,
1,9,40,0.0504
9,7,40,0.0461
7,9,30,0.0421
3,7,20,0.0457
8,7,20,0.0413
9,5,30,0.0379
8,5,40,0.0312
6,5,40,0.0357
4,5,20,0.0565
1,5,40,0.0335
6,5,20,0.0559
9,9,40,0.0558
1,9,20,0.0303
5,5,20,0.0491
2,9,30,0.0398
7,9,40,0.0504
2,5,40,0.034
2,7,20,0.0516
9,5,20,ERROR
6,9,40,0.0525
2,7,40,0.0397
