group,ph,temperature,activity
10,5,30,0.0362
8,5,20,0.0441
5,9,40,ERROR
10,5,20,0.0547
4,7,20,0.0422
5,5,20,0.0478
8,7,40,0.0434
8,5,40,0.0317
9,7,30,-1
10,7,40,0.0404
6,9,30,0.042
10,5,20,ERROR
1,9,40,0.0589
10,7,40,-1
8,7,20,0.0463
2,5,40,0.0305
1,7,20,-1
2,7,30,ERROR
5,9,30,0.0418
4,7,40,0.04
4,9,30,-1
6,5,30,0.0392
1,7,40,0.0466
3,5,40,0.0362
5,9,20,-1
2,5,20,0.05
5,5,40,0.0337
5,5,30,0.0357
4,7,30,ERROR
7,5,20,0.0664
6,9,40,0.0532
1,5,20,ERROR
6,9,20,-1
5,5,30,0.0394
7,5,40,0.036
5,9,40,0.0529
7,5,30,0.0374
7,7,30,0.0453
1,7,40,0.0404
10,9,40,0.0468
4,7,20,0.0456
8,5,40,0.0324
4,9,20,0.0356
7,7,40,0.0395
10,9,20,
2,7,20,0.0516
7,9,40,0.0569
8,7,30,0.0497
9,5,40,0.0337
10,9,40,0.0562
10,7,40,0.0501
7,5,20,-1
6,7,30,0.0395
7,7,30,0.0421
7,7,20,0.0461
7,7,30,0.0478
3,9,40,0.0603
6,5,20,0.0559
10,7,30,0.0442
3,7,30,0.0486
1,7,30,0.0423
2,9,20,0.0297
6,5,40,0.0392
9,9,40,0.0561
2,5,30,0.0303
4,9,20,0.0302
2,9,40,0.055
10,5,40,0.0281
3,7,20,0.0498
9,5,30,0.0325
5,9,40,0.0599
8,5,20,0.0635
2,7,30,0.048
8,9,30,0.0415
9,9,40,0.0501
2,5,20,ERROR
6,5,40,0.0338
1,7,40,0.0458
1,5,30,0.0391
8,9,40,0.0593
7,7,20,0.0519
9,5,40,0.0314
2,9,40,0.065
5,9,40,0.057
2,9,40,0.0571
3,9,30,0.0415
4,9,30,
10,9,30,0.0389
3,7,20,0.0476
6,5,30,0.0322
6,7,30,-1
1,9,30,0.0416
5,7,40,0.0504
4,7,30,0.0443
3,9,30,-1
4,9,40,0.0571
1,7,40,0.0424
2,7,20,ERROR
7,7,40,ERROR
2,9,30,0.0529
6,9,20,0.0303
3,5,20,0.0543
3,7,40,0.0436
9,7,20,
5,7,40,0.0394
7,7,30,-1
3,5,30,0.0338
7,5,20,ERROR
2,7,40,0.0408
5,5,40,0.0345
3,9,20,0.0302
10,5,30,0.0459
7,9,30,0.0464
10,5,30,0.0292
1,5,30,-1
4,7,30,0.0507
2,7,20,0.0478
5,7,40,0.0464
8,7,40,0.0501
6,9,40,0.0525
3,5,20,ERROR
9,9,20,0.0335
3,7,40,0.0393
9,7,40,0.0461
5,5,20,0.0553
10,7,30,0.0371
6,9,30,0.0461
10,9,40,ERROR
3,7,40,0.0425
3,5,30,0.0334
2,5,30,0.0389
4,7,40,-1
10,9,30,0.0395
