group,ph,temperature,activity
6,5,20,0.043
7,5,20,
3,5,20,0.0631
3,9,30,-1
4,7,40,
3,7,40,0.0436
4,7,20,0.0456
1,5,40,0.0308
10,5,30,0.0292
4,7,20,0.0434
10,5,30,0.0409
8,9,20,0.0323
7,7,30,
9,7,30,
10,7,30,0.0442
6,9,40,0.0525
9,5,40,0.0328
5,7,30,0.0515
5,9,30,0.0418
1,7,30,0.0464
10,5,20,0.0547
8,7,30,0.0461
9,5,30,0.0332
7,7,30,0.0453
8,9,40,0.0599
4,5,20,0.0565
4,9,20,0.0302
4,9,20,0.0261
5,7,40,0.0504
9,7,40,0.0461
2,9,20,0.0263
8,5,30,0.0347
3,7,20,0.0498
8,7,30,0.044
6,9,40,0.0503
3,9,30,0.0437
2,9,40,0.0601
8,9,30,0.0402
5,7,40,0.0464
1,9,40,0.0534
6,7,30,0.0501
3,7,30,0.0429
2,5,30,0.0331
10,5,40,0.0281
6,5,40,0.0346
8,9,30,0.0417
7,5,30,0.0456
2,5,30,0.0389
5,9,30,0.0384
9,9,40,0.0425
5,9,30,0.043
5,9,20,0.03
4,5,20,0.0639
7,7,40,0.0512
4,7,30,0.0443
1,7,20,0.039
7,9,20,0.0256
7,5,20,0.0664
6,5,30,0.0392
4,9,20,0.0309
4,9,30,
1,5,30,0.0428
8,9,20,0.0287
7,9,40,0.0504
10,7,20,0.0448
2,7,30,0.047
7,9,30,0.0421
7,5,40,-1
3,7,20,0.0457
6,7,40,0.0436
10,5,30,0.0326
8,5,40,0.0317
10,9,20,0.0313
8,5,20,0.0441
4,5,30,0.0435
9,9,20,0.0335
5,7,40,0.0538
3,9,20,0.0247
4,9,30,-1
6,9,30,
10,9,40,ERROR
6,9,20,0.0303
10,5,20,0.0581
1,9,30,0.047
7,7,30,0.0478
10,5,30,0.0362
9,7,20,ERROR
7,7,40,0.0451
1,7,30,0.05
9,7,40,0.0473
4,9,20,0.0356
5,5,30,
1,7,40,
5,9,20,0.0308
3,5,40,0.0362
10,7,40,0.0427
5,9,30,0.0384
1,5,20,0.0535
3,7,40,-1
8,5,30,0.0342
9,9,40,0.0558
8,5,40,0.0312
4,7,30,0.0493
8,7,40,0.0434
1,9,40,0.0671
6,9,40,0.052
9,9,20,0.0254
5,9,20,0.0309
2,5,20,ERROR
10,7,40,0.0404
10,9,30,0.0431
4,9,40,0.0466
8,5,20,0.0632
7,5,20,-1
4,5,40,0.0284
6,9,20,0.0232
6,7,30,-1
2,9,30,0.0529
6,5,30,0.0333
6,5,30,0.038
7,9,30,0.0453
8,7,20,0.0423
9,9,30,ERROR
9,5,20,0.0625
1,7,40,0.0458
10,9,20,0.0333
1,7,30,0.0423
3,5,20,ERROR
9,7,40,
7,9,40,0.0547
8,5,20,0.0635
9,9,40,0.0543
9,9,30,0.0377
3,9,20,0.0302
8,7,20,0.0426
1,7,20,-1
5,9,20,-1
6,9,30,0.042
5,7,20,0.043
9,7,30,0.0513
8,5,30,0.0384
6,9,20,-1
10,5,20,0.0552
8,5,40,0.0324
10,7,40,
6,5,40,0.0392
1,9,40,0.0504
3,5,40,0.0286
6,7,40,0.0441
6,9,40,0.0448
7,5,20,0.0534
1,7,20,0.0462
7,9,40,0.0569
1,9,20,0.0267
2,5,20,0.05
2,5,40,0.0303
2,5,40,0.0351
1,9,30,0.0504
5,7,20,0.0423
5,5,40,0.0323
8,7,30,0.0456
4,5,30,0.0372
2,7,20,0.0478
3,7,40,0.0418
2,7,20,0.0413
8,7,40,0.0501
5,9,40,0.0582
9,7,30,0.0461
4,5,40,0.0355
3,7,20,0.0378
5,9,40,ERROR
10,5,20,0.062
3,5,30,0.0381
8,5,40,0.0317
5,9,40,0.0529
1,5,30,0.0391
5,7,40,0.047
9,7,20,0.0418
3,5,20,0.0574
10,7,30,0.0371
7,5,40,0.029
3,5,30,0.0444
8,7,40,
3,9,40,0.0491
7,7,40,ERROR
7,9,20,0.0332
8,9,20,0.0317
3,5,30,0.0338
9,5,30,0.0379
10,5,40,0.0278
2,5,40,0.0284
5,7,30,0.042
1,5,40,0.0331
10,9,20,0.0305
4,7,30,0.0507
5,5,20,0.0491
4,5,20,0.0498
2,7,20,0.0495
5,5,20,0.0563
9,7,20,ERROR
6,7,40,0.0506
4,5,30,0.0377
1,7,30,0.0412
6,9,30,0.0427
3,9,30,0.0449
5,5,40,0.0285
10,9,20,
4,5,20,0.0633
7,9,40,0.0592
3,7,30,0.0486
8,7,30,0.0497
1,7,20,0.0401
6,7,40,0.0425
8,9,30,0.0379
4,5,30,0.0373
