group,ph,temperature,activity
9,9,20,0.0294
10,5,40,
6,9,40,0.0448
7,9,20,0.0287
8,7,30,0.0461
5,7,20,0.048
3,9,20,0.0247
5,9,30,0.0384
4,5,20,0.0498
2,5,20,0.0532
8,9,30,0.0417
8,7,30,0.0481
1,5,20,0.0535
10,9,30,0.0389
7,7,40,ERROR
10,5,20,0.062
8,5,30,0.0321
8,5,20,0.0441
4,5,30,0.0373
9,5,40,0.0314
10,9,20,0.0333
9,7,40,0.044
2,7,40,0.0408
3,9,40,
1,9,30,0.0504
10,7,20,0.0587
6,5,30,0.0322
2,5,30,0.0389
7,5,30,0.0423
5,7,40,0.0464
2,5,40,0.0303
4,5,20,0.0633
9,9,30,0.0474
7,5,40,0.0349
10,9,20,0.0288
2,7,30,0.048
9,5,30,0.0332
2,5,20,ERROR
4,9,40,-1
9,7,40,
1,7,40,0.0404
6,5,40,0.0357
1,7,20,0.039
8,5,40,0.0324
1,9,20,0.0307
1,9,40,0.0534
10,9,30,0.0463
10,7,20,0.0434
4,7,30,ERROR
7,9,40,0.0546
7,9,40,0.0504
4,5,40,0.0271
6,5,30,0.038
5,5,40,0.0345
10,9,20,0.0313
4,5,30,0.0377
3,5,40,0.0357
5,9,30,0.043
5,7,20,0.043
3,9,30,-1
6,7,40,0.0506
10,9,40,0.0562
3,9,40,0.0491
6,9,30,0.0366
1,7,40,0.0424
8,9,30,0.0402
3,7,30,0.0525
4,9,20,0.0356
7,9,30,0.0434
1,7,30,0.037
2,7,20,0.0516
2,5,20,0.05
6,5,40,0.0346
5,9,40,0.0582
4,5,40,0.0353
6,9,20,0.0288
1,9,30,0.0416
3,7,40,0.0436
9,5,30,0.041
5,7,30,0.0515
9,5,20,0.0625
9,9,30,ERROR
2,9,20,0.0237
8,9,30,0.0415
4,7,40,-1
8,7,40,0.0447
7,9,20,0.0305
6,9,30,0.0427
1,9,30,0.047
3,5,40,0.0286
8,7,20,0.0426
7,9,20,0.0256
9,7,20,0.0419
3,9,20,0.0283
8,7,20,0.0413
2,5,30,0.0408
9,5,40,0.0337
1,9,20,0.0267
9,7,30,0.0513
8,9,30,0.0421
4,7,20,0.0456
4,7,40,0.0526
3,7,20,0.0419
3,7,30,0.044
3,7,40,0.0418
5,9,20,0.0231
9,5,40,0.0327
10,5,40,0.0278
5,9,20,-1
10,7,20,
4,9,30,0.0484
2,9,30,0.0529
10,5,30,0.0459
9,7,30,0.0461
6,9,30,0.0461
3,7,20,0.0378
1,5,30,0.0401
10,9,30,0.0537
4,7,40,
10,7,30,0.0442
6,9,20,0.0232
5,5,40,0.0279
8,9,40,-1
6,5,40,0.0327
5,9,20,0.03
10,7,20,
4,5,40,0.0284
10,7,30,0.0371
1,9,40,0.0589
7,5,20,ERROR
9,5,30,0.0379
1,9,40,0.0629
1,5,20,0.0468
8,5,20,0.0635
7,5,30,0.0425
5,9,40,ERROR
1,9,20,0.0305
3,5,20,ERROR
9,9,40,0.0561
1,7,30,0.0412
10,9,40,ERROR
7,5,40,0.029
7,7,30,0.0478
4,9,40,0.0466
9,9,40,0.0425
5,5,30,0.0394
7,5,40,0.0351
9,7,40,ERROR
9,5,40,0.0321
5,5,30,
8,7,20,0.0426
7,7,30,0.0453
3,9,40,0.057
1,5,30,0.0391
7,9,30,0.0421
2,7,20,ERROR
9,9,30,0.0477
10,5,20,0.0552
1,7,40,
5,9,30,0.0418
10,5,30,0.0409
8,5,30,0.0381
4,9,30,-1
6,5,30,0.0333
4,7,40,0.0446
5,9,40,0.0529
6,9,30,0.042
6,9,40,0.0503
8,7,30,0.044
6,9,30,
9,7,40,0.0461
5,7,20,0.0465
1,7,30,0.0423
5,9,30,0.0384
2,5,40,0.0305
8,5,30,0.0347
2,5,30,0.0368
6,7,30,0.0395
1,5,40,0.0331
2,7,30,ERROR
1,9,40,0.0671
7,7,20,ERROR
2,7,30,0.048
8,5,20,0.0599
10,7,30,0.04
5,5,40,0.0323
3,5,20,0.0543
7,9,30,0.0483
3,5,30,0.0444
6,7,40,0.0441
10,5,40,0.0281
3,9,30,0.0379
3,5,20,0.052
9,9,40,0.0501
2,7,40,0.0521
3,5,20,0.0631
3,7,40,-1
8,9,20,0.0317
3,9,30,0.0415
3,5,40,
9,5,20,ERROR
8,7,30,0.0456
9,7,20,ERROR
6,5,20,0.0472
10,7,40,0.0501
5,5,40,0.0285
10,7,40,0.0427
7,7,20,0.0519
10,5,40,0.035
7,9,30,0.0464
5,7,30,0.0426
3,7,40,0.0425
2,9,40,0.064
9,7,20,0.0418
6,7,20,0.0433
7,5,30,0.0298
8,9,40,0.0551
4,9,30,0.0394
7,7,40,0.0512
3,7,20,0.0498
9,5,20,0.0585
5,5,20,
5,9,20,0.0309
5,7,20,0.0423
9,7,20,ERROR
5,5,20,0.0478
7,9,30,0.0453
2,9,30,0.0477
9,9,40,0.0558
6,5,40,0.0338
9,9,30,0.0422
6,7,20,0.043
9,7,30,0.0402
5,7,20,0.0425
9,9,20,0.0335
10,9,20,
2,9,20,0.0297
5,7,30,0.0357
6,7,20,0.0422
6,7,40,0.0425
10,7,30,0.0398
1,5,20,0.0605
8,5,40,0.0315
6,9,20,0.0303
2,9,30,0.0398
3,5,40,0.0294
4,9,40,0.0571
4,5,20,0.0639
9,7,20,
10,9,30,0.0431
2,9,20,0.0263
10,5,30,0.0292
8,9,20,0.0323
6,5,40,0.0392
3,5,30,0.0338
2,7,20,0.0478
9,5,20,0.0489
9,9,20,0.0352
1,7,40,0.0458
5,5,20,0.0563
5,5,40,0.0337
6,9,20,0.0273
5,9,30,
2,9,40,0.0571
2,5,40,0.0284
6,7,30,0.0413
7,9,40,0.0547
7,9,40,0.0592
6,7,30,0.0501
3,7,20,0.0457
5,7,40,0.0538
3,7,40,0.0393
6,7,20,0.0449
7,5,20,-1
7,9,40,0.0569
2,5,40,0.0351
10,9,40,-1
3,5,30,0.0338
4,9,20,0.0359
1,7,30,0.0464
2,7,40,0.0444
