group,ph,temperature,activity
5,9,20,0.0231
10,5,40,0.0388
1,5,30,0.0428
6,5,30,0.0373
3,5,30,0.0381
5,7,30,0.0456
1,7,20,0.0452
7,9,20,0.0293
6,9,30,0.0366
9,5,20,ERROR
9,5,40,0.0321
8,5,30,0.0384
10,5,20,0.0547
5,7,20,0.0425
10,5,40,0.0281
4,7,20,0.0401
6,9,40,0.0448
10,9,30,0.0395
8,5,40,0.0317
6,9,20,-1
8,7,20,0.0426
7,5,20,ERROR
7,7,40,0.0395
4,7,40,-1
3,7,30,0.0525
2,5,30,0.0389
2,5,20,0.0532
7,9,20,0.0287
10,5,20,0.0581
10,9,20,0.0313
3,5,20,0.0631
7,5,40,-1
6,7,40,0.0441
10,5,40,
4,9,40,-1
4,7,30,0.0507
5,5,40,0.0279
5,5,20,0.0563
1,7,30,0.037
1,7,40,0.0424
10,9,40,ERROR
6,7,30,0.0413
4,5,40,0.0355
3,7,20,0.0419
10,5,20,0.062
5,5,40,0.0323
9,5,40,0.0327
10,5,30,0.0409
1,7,20,0.039
9,7,30,
9,5,30,0.0398
8,7,30,0.0497
2,7,30,ERROR
3,9,30,0.0379
5,7,20,0.0465
1,5,30,0.0411
4,9,40,0.0558
4,5,40,0.0271
6,9,20,0.0273
6,7,40,0.0506
1,9,20,0.0305
10,7,30,0.04
10,7,20,0.0448
5,5,20,0.0553
5,5,40,0.0337
9,7,30,0.0402
2,9,20,0.0328
6,7,40,0.045
1,5,40,0.0335
2,9,20,0.0338
3,9,30,0.0415
7,9,40,0.0547
9,7,40,
3,9,20,0.0283
2,9,30,0.0529
6,9,20,0.0232
6,9,30,
4,7,40,0.0526
5,7,30,0.0515
5,7,20,0.0423
4,9,40,0.0466
3,9,20,0.0306
6,9,20,0.0288
6,7,40,0.0436
6,9,40,0.0503
3,7,40,0.0393
8,9,40,0.0599
3,9,30,0.0437
1,7,20,0.0401
5,5,20,0.0478
2,7,40,0.0397
4,7,20,0.0422
7,7,30,
1,5,40,0.0335
3,5,30,0.0338
3,9,20,0.0247
5,7,30,0.042
5,7,40,0.0464
9,7,30,0.0461
1,7,30,0.05
6,7,20,0.0401
8,9,20,0.0317
7,7,20,0.0411
8,7,20,0.0426
3,7,20,0.0476
6,5,40,0.0392
3,5,40,0.0357
10,9,20,
5,9,30,0.0384
1,5,30,0.0391
4,7,30,ERROR
1,9,30,0.0455
9,9,30,ERROR
2,5,40,0.0284
7,9,40,0.0592
3,5,20,0.0543
1,7,30,0.0423
4,9,20,0.0309
7,7,20,
6,9,40,0.052
3,5,20,0.052
1,9,20,-1
3,9,40,0.0491
2,5,20,0.0462
2,9,20,0.0297
8,5,40,0.0312
7,5,30,0.0298
2,5,30,0.0408
5,7,30,0.0426
4,9,20,0.0356
2,7,30,0.047
6,7,40,0.0425
1,7,40,0.0466
6,9,30,0.0427
4,9,20,0.0261
6,5,30,0.0333
10,9,40,0.0468
9,7,40,ERROR
4,9,20,0.0302
2,7,30,0.048
8,7,40,0.0434
2,9,20,0.0237
3,5,20,0.0574
6,5,20,-1
8,7,20,0.0463
2,9,40,0.055
2,5,30,0.0331
10,9,30,0.0463
9,5,30,0.0325
4,9,30,0.0484
5,5,20,0.0491
7,9,40,0.0546
5,5,30,0.0394
3,7,40,0.0436
9,9,20,0.0293
9,5,30,0.0379
3,9,20,0.0302
10,7,20,
10,9,40,0.0621
5,9,40,ERROR
5,9,20,0.03
1,7,20,-1
9,7,30,-1
9,5,20,0.0625
1,9,20,0.0267
5,5,30,0.0357
8,7,30,0.0456
10,7,40,0.0427
7,9,20,0.0305
9,7,20,0.0418
8,9,20,0.0298
9,5,40,0.0328
9,7,40,0.0473
2,7,40,0.0408
1,9,40,0.0671
3,7,40,0.0425
8,5,20,0.0635
9,7,40,0.0461
1,7,40,
2,9,30,0.0509
1,5,40,0.0331
7,9,40,0.0569
10,5,30,0.0292
10,7,30,0.0522
1,7,40,0.0404
4,5,30,0.0377
6,7,30,0.0501
4,7,40,0.0446
8,9,40,0.0632
8,5,20,0.0441
5,5,40,0.0285
8,9,20,0.0287
10,7,40,0.0501
5,9,30,0.0418
1,9,20,0.0307
3,5,30,0.0444
7,7,20,ERROR
6,7,20,0.0422
7,5,30,0.0374
4,5,30,0.0435
2,7,30,0.048
8,5,30,0.0347
3,5,40,0.0286
5,7,40,0.0504
10,7,30,0.0371
8,7,40,
5,7,30,0.0357
2,9,40,0.0601
5,9,20,0.0308
6,5,20,0.0479
4,7,30,0.0443
3,7,20,0.0457
6,9,40,0.0532
1,9,30,0.0416
4,7,30,0.0434
8,7,30,0.044
6,5,30,0.0392
4,5,20,0.0639
7,9,20,0.0332
7,5,40,0.0351
9,7,20,ERROR
1,9,40,0.0504
4,9,30,-1
3,7,40,-1
10,5,30,0.0459
8,9,40,0.0593
2,5,30,0.0368
4,7,20,0.0372
2,5,40,0.0303
1,5,20,0.0468
3,5,40,
2,9,30,0.0477
9,5,30,0.041
4,5,30,0.0373
3,5,20,ERROR
5,9,40,0.0529
4,7,40,
2,7,20,ERROR
4,5,20,0.0547
4,5,40,0.0311
8,5,40,0.0317
9,9,40,0.0558
4,5,40,0.0353
1,5,20,0.0493
4,9,30,0.0466
8,9,40,0.0551
6,5,40,0.0327
2,7,40,0.0444
6,9,40,0.0525
5,9,20,0.0309
4,5,40,0.0284
6,5,20,0.0559
3,9,40,0.0603
2,9,20,0.0263
10,5,20,ERROR
2,5,20,0.05
7,9,40,0.0504
5,9,40,0.0599
4,5,20,0.0565
3,5,40,0.0294
3,7,30,0.0429
3,5,40,0.0362
10,9,40,0.0562
4,5,20,0.0633
10,9,30,0.0389
3,7,30,0.0486
6,5,20,0.043
6,5,30,0.0322
1,9,40,0.0629
5,7,40,0.047
3,7,20,0.0378
6,7,20,0.0449
2,9,30,0.0398
3,7,30,0.0462
2,7,20,0.0413
7,5,20,0.0534
3,7,30,0.044
7,7,20,0.0461
3,9,40,
10,9,20,0.0305
1,7,30,0.0464
8,7,40,0.0447
8,5,40,0.0324
8,5,20,ERROR
6,9,20,0.0303
5,7,20,0.048
7,9,30,0.0434
3,9,30,-1
8,5,30,0.0342
9,5,40,0.0337
1,5,20,0.0535
1,9,20,0.0303
8,9,30,0.0402
9,9,40,0.0561
3,5,30,0.0334
10,9,30,0.0431
7,7,30,0.0421
2,7,20,0.0516
2,7,20,0.0495
6,9,30,0.0461
