group,ph,temperature,activity
10,7,30,0.0398
1,9,30,0.0504
6,9,40,0.0532
5,7,20,0.0425
2,9,20,0.0263
3,5,20,ERROR
1,7,30,0.0412
5,7,30,0.0357
4,9,30,0.0394
10,7,40,0.0404
4,5,40,0.0353
2,9,20,0.0297
1,5,20,0.0535
9,5,20,ERROR
10,7,20,
8,5,30,0.0321
8,7,20,0.0413
8,5,30,0.0384
7,5,30,0.0423
6,9,30,0.0461
7,9,30,0.0421
9,5,40,0.0327
9,5,40,0.0328
8,5,30,0.0347
8,9,40,0.0632
9,5,20,0.0489
4,5,20,0.0498
1,7,40,0.0404
6,5,30,0.0322
4,7,40,
7,7,30,0.0453
7,9,30,0.0464
2,5,20,0.05
1,9,20,-1
9,9,40,0.0561
2,5,30,0.0389
8,7,20,0.0426
1,7,20,0.0452
5,9,40,0.057
10,5,30,0.0326
1,5,40,0.0335
5,5,30,0.0357
8,7,20,0.0423
2,9,20,0.0328
2,7,30,0.047
2,9,30,0.0398
7,5,30,0.0456
1,7,40,0.0458
6,9,20,-1
4,5,40,0.0284
3,7,20,0.0457
2,9,30,0.0529
10,7,20,0.0587
6,9,30,0.0366
10,9,30,0.0431
10,5,40,0.0388
9,9,40,0.0558
6,5,30,0.0373
7,7,40,-1
7,5,40,0.029
8,5,30,0.0342
8,5,20,0.0635
7,9,30,0.0434
9,9,20,0.0294
2,7,20,0.0495
4,7,20,0.0434
2,5,40,0.0351
3,7,20,0.0498
8,5,40,0.0324
1,7,20,0.039
8,7,30,0.0481
1,9,20,0.0267
6,9,20,0.0232
7,7,20,
4,5,30,0.0373
1,9,40,0.0671
6,9,40,0.052
10,9,30,0.0389
8,9,20,0.0317
3,9,40,0.0603
7,7,20,0.0461
4,9,20,0.0261
7,9,20,0.0256
6,7,40,0.045
10,9,30,0.0463
5,7,30,0.0456
3,9,40,0.0491
4,7,20,0.0372
8,9,30,0.0417
6,5,20,-1
4,5,20,0.0639
4,7,40,0.04
1,7,20,0.0462
5,9,20,-1
10,5,40,
5,7,20,0.0423
2,9,40,0.064
3,5,20,0.052
9,9,30,0.0474
1,9,30,0.047
5,5,40,0.0345
10,5,30,0.0362
3,9,30,0.0437
3,7,40,-1
1,5,20,0.0468
9,9,40,0.0425
8,9,30,0.0421
10,5,20,0.0552
9,5,20,0.0625
6,5,20,0.0559
4,5,20,0.0633
10,9,40,-1
7,7,30,0.0421
5,7,20,0.0465
6,7,20,0.043
6,7,40,0.0436
8,7,40,0.0501
3,9,20,0.0302
5,7,30,0.042
6,9,40,0.0525
5,9,30,0.0384
10,5,20,0.0581
4,7,30,0.0434
9,7,40,0.0461
1,9,20,0.0307
9,5,20,0.0585
6,9,40,0.0503
1,7,40,0.0424
3,5,30,0.0338
10,5,30,0.0409
9,7,40,0.0473
3,5,40,0.0286
3,5,40,0.0294
10,7,30,0.0442
3,9,30,0.0379
7,5,40,0.0349
2,5,30,0.0331
5,5,20,0.0478
4,5,20,0.0565
6,7,20,0.0422
8,9,40,0.0599
6,7,30,-1
8,9,30,0.0402
2,7,30,0.048
4,9,20,0.0359
10,5,20,0.0547
8,7,30,0.0456
8,7,40,0.0384
10,5,30,0.0459
5,9,20,0.0308
4,9,30,
9,9,30,ERROR
1,9,20,0.0305
7,7,40,ERROR
3,5,40,0.0362
6,9,30,0.0427
6,5,40,0.0392
6,5,30,0.038
9,9,40,0.0501
5,5,20,0.0491
10,5,30,0.0292
3,5,30,0.0381
9,9,30,0.0422
1,7,30,0.05
6,5,20,0.0479
10,9,30,0.0395
9,9,20,0.0293
3,7,30,0.044
8,7,30,0.0497
3,9,30,-1
8,7,30,0.0461
4,7,30,0.0443
5,9,20,0.03
