group,ph,temperature,activity
6,5,20,0.0559
1,9,30,0.0408
1,5,40,0.0335
3,7,20,0.0378
9,5,40,0.0337
10,5,30,0.0409
10,5,40,
7,9,40,0.0592
7,5,40,-1
9,7,20,ERROR
8,7,20,0.0426
9,5,40,0.0328
2,7,30,ERROR
4,9,20,0.0359
7,7,20,0.0519
1,7,30,0.0423
3,9,30,0.0437
8,7,30,0.0497
5,5,20,0.0491
7,7,40,ERROR
10,5,40,0.0281
10,7,40,0.0427
2,7,20,0.0495
6,5,20,0.043
10,5,30,0.0362
6,5,40,0.0357
5,7,30,0.0357
5,5,30,0.0357
7,5,40,0.036
2,9,40,0.055
10,5,20,0.062
1,5,20,0.0535
8,5,30,0.0381
5,7,20,0.043
7,9,30,0.0483
6,9,40,0.052
5,5,20,
1,7,20,0.0401
9,9,40,0.0501
2,9,30,0.0477
7,7,20,0.0411
1,7,40,
10,7,20,
6,5,40,0.0338
6,9,30,
9,9,20,0.0294
1,5,40,0.0308
2,7,40,0.0521
4,5,20,0.0633
7,7,30,
10,5,30,0.0459
1,9,40,0.0671
2,9,40,0.064
10,5,20,ERROR
5,7,40,0.0464
3,9,20,0.0306
10,5,20,0.0581
7,9,30,0.0453
4,9,20,0.0261
6,7,20,0.0401
3,7,20,0.0498
6,5,40,0.0392
8,5,40,0.0317
7,5,30,0.0298
1,5,30,0.0411
8,7,20,0.0426
10,9,30,0.0537
7,5,30,0.0423
8,9,30,0.0421
3,9,20,0.0285
8,9,40,0.0551
5,9,30,0.0384
9,5,30,0.0332
3,7,40,-1
10,7,40,
6,9,30,0.0427
4,5,40,0.0311
4,5,20,0.0639
4,7,30,0.0493
3,9,40,0.0633
6,5,20,0.0472
4,7,30,ERROR
10,7,40,0.0404
6,5,40,0.0346
6,9,20,0.0303
8,9,20,0.0298
9,5,20,0.0585
6,9,30,0.0461
2,7,40,0.0481
10,9,40,0.0621
2,5,20,ERROR
9,9,20,0.0352
7,5,20,ERROR
6,7,20,0.043
9,7,30,
5,5,40,0.0323
4,5,30,0.0435
4,5,30,0.0377
3,7,40,0.0393
3,9,30,0.0379
10,9,20,0.0305
7,5,40,0.0349
2,5,40,0.0305
10,7,30,0.0398
9,7,40,ERROR
10,7,40,0.0501
7,9,30,0.0421
6,7,30,0.0413
9,5,20,0.0625
5,7,30,0.0456
5,7,40,0.0394
5,9,40,0.0529
9,5,30,0.0398
2,5,20,0.0659
2,5,30,0.0303
7,9,30,0.0434
6,9,30,0.042
5,7,40,0.0538
4,9,30,
1,9,40,0.0589
3,9,30,-1
2,7,20,0.0413
2,7,20,ERROR
6,5,20,-1
3,9,40,0.0491
10,9,30,0.0395
1,9,20,0.0303
2,7,20,0.0478
1,9,20,0.0307
8,9,40,0.0593
3,5,30,0.0334
2,9,20,0.0297
10,7,30,0.0442
7,9,40,0.0547
7,7,40,0.0395
3,9,40,0.057
