group,ph,temperature,activity
2,5,30,0.0331
7,5,30,0.0425
8,7,40,0.0501
8,9,20,0.0287
4,5,30,0.0372
2,9,40,0.064
6,9,20,-1
9,5,40,0.0314
9,9,40,0.0558
5,5,40,0.0345
1,7,20,0.039
5,9,30,0.0418
5,7,20,0.0465
7,5,30,0.0298
9,9,20,0.0254
6,5,20,0.0479
4,9,20,0.0302
6,7,30,0.0498
10,7,20,0.0434
6,9,30,0.0461
5,9,20,0.0309
6,5,40,0.0346
6,5,40,0.0338
10,7,20,0.0448
4,5,40,0.0353
3,9,30,0.0379
7,7,20,ERROR
7,9,30,0.0421
9,7,40,0.0461
10,5,30,0.0362
8,7,40,
1,7,30,0.0412
2,5,40,0.034
6,9,40,0.0532
6,9,40,0.052
5,9,40,0.0529
4,7,20,0.0434
9,9,30,0.0474
9,5,20,ERROR
7,7,20,
4,9,40,0.0535
5,7,20,0.0425
8,9,20,0.0323
8,5,40,0.0317
3,7,40,0.0418
2,7,40,0.0521
6,5,30,0.038
10,9,20,0.0333
9,5,40,0.0328
4,9,30,0.0484
7,5,30,0.0456
2,5,40,0.0351
2,7,40,0.0397
1,7,20,0.0462
6,5,40,0.0327
4,7,30,0.0434
2,9,30,0.0509
7,7,40,0.0451
6,7,40,0.0441
3,7,20,0.0476
8,9,30,0.0417
5,7,30,0.0515
3,9,40,0.0603
8,5,30,0.0321
4,5,40,0.0311
10,5,40,0.0281
3,5,20,ERROR
2,5,40,0.0303
3,7,40,0.0425
1,5,20,ERROR
6,7,20,0.0433
4,5,20,0.0498
6,5,30,0.0322
7,5,20,0.0664
10,9,20,0.0313
1,7,40,0.0404
6,7,40,0.0425
10,7,40,
10,7,40,0.0427
10,5,30,0.0459
2,5,20,0.0659
8,9,30,0.0415
8,9,40,0.0599
5,7,30,0.0456
7,5,20,ERROR
7,7,40,0.0395
6,7,30,0.0395
1,7,20,0.0401
8,7,30,0.044
8,9,20,0.0317
7,9,30,0.0483
10,7,20,0.0587
10,5,40,0.0278
2,9,40,0.065
1,9,30,0.0504
2,5,30,0.0408
9,7,30,0.0513
9,5,20,0.0489
8,5,20,ERROR
2,7,30,0.047
10,5,30,0.0409
4,7,40,0.0446
4,5,20,0.0565
8,7,20,0.0463
8,5,40,0.0324
2,9,20,0.0338
5,9,20,0.0308
8,9,30,0.0421
5,7,30,0.042
1,7,40,0.0466
7,9,30,0.0434
7,9,40,0.0569
10,9,40,0.0562
3,7,30,0.0486
1,9,40,0.0534
4,9,30,0.0394
1,5,30,0.0411
4,7,40,0.0526
5,9,30,0.0384
4,9,20,0.0261
10,9,30,0.0389
3,5,40,0.0362
3,9,40,0.057
7,5,40,0.0349
7,5,20,
7,9,30,0.0464
9,9,30,0.0422
1,7,30,0.037
3,9,30,0.0415
5,9,30,0.043
1,9,40,0.0504
8,9,40,0.0551
8,9,40,0.0593
5,5,30,0.0357
6,5,40,0.0392
9,9,20,0.0352
8,5,40,0.0317
9,7,30,0.0402
9,7,30,-1
1,5,30,0.0428
10,7,40,-1
5,5,40,0.0323
6,7,20,0.0401
5,7,40,0.0464
4,9,30,
9,5,40,0.0321
5,9,40,ERROR
9,9,30,0.0377
4,9,30,0.0466
3,7,40,0.0393
5,7,20,0.0423
8,5,30,0.0347
2,5,40,0.0284
10,9,40,0.0621
7,7,30,0.0421
5,5,30,0.0401
9,7,40,0.0473
5,9,20,0.03
10,9,20,
10,7,30,0.0398
3,5,40,0.0286
5,9,40,0.0599
5,5,20,0.0563
4,7,30,ERROR
9,7,40,0.044
8,7,30,0.0481
9,5,20,0.0499
9,7,40,ERROR
1,9,20,0.0307
5,9,40,0.057
1,5,40,0.0308
10,9,20,0.0288
3,7,40,0.0436
3,7,30,0.0525
2,7,20,0.0478
5,5,20,
6,5,20,0.0472
9,5,40,0.0337
4,7,40,-1
10,5,40,0.0388
9,9,40,0.0425
10,5,40,
2,5,40,0.0305
7,5,40,-1
7,7,30,0.0453
10,9,30,0.0537
8,9,30,0.0402
6,7,40,0.0436
1,7,40,0.0458
3,7,20,0.0419
3,9,40,
4,7,40,
6,7,40,0.045
2,9,20,0.0237
9,5,40,0.0327
2,7,20,0.0516
5,5,40,0.0337
5,7,20,0.048
9,7,20,0.0419
7,7,40,ERROR
5,9,40,0.0582
3,5,30,0.0338
4,9,40,0.0466
1,7,30,0.0423
6,9,30,0.0366
3,7,30,0.0462
3,7,20,0.0498
10,9,40,-1
2,7,30,ERROR
6,5,20,0.043
5,5,20,0.0491
6,9,20,0.0273
5,7,40,0.047
1,5,20,0.0493
4,5,30,0.0373
4,7,20,0.0456
5,5,30,
7,5,20,-1
4,5,40,0.0284
9,7,20,ERROR
2,5,30,0.0303
7,7,20,0.0461
6,7,20,0.0449
8,9,40,0.0632
9,7,20,ERROR
3,5,20,0.0543
1,9,40,0.0671
1,5,30,0.0391
7,5,40,0.0351
1,5,20,0.0468
3,5,40,0.0294
3,9,40,0.0633
10,7,40,0.0404
4,5,40,0.0355
6,5,20,0.0559
9,9,20,0.0335
1,5,30,-1
8,7,20,0.0426
6,7,30,0.0501
7,9,20,0.0256
8,5,40,0.0315
8,9,20,0.0317
