group,ph,temperature,activity
2,5,40,0.0305
6,5,20,0.0559
4,5,20,0.0498
10,5,40,0.035
6,7,40,0.045
2,9,40,0.0601
7,5,40,-1
10,7,40,0.0404
7,9,20,0.0305
5,9,20,0.0309
9,5,30,0.0325
5,9,40,0.0529
5,5,20,
8,9,30,0.0417
5,5,20,0.0553
4,9,30,-1
8,5,20,ERROR
2,9,40,0.0571
8,5,40,0.0312
6,7,30,0.0395
1,5,40,0.0308
3,5,30,0.0334
5,5,40,0.0345
2,9,30,0.0423
3,9,20,0.0306
7,7,30,0.0453
10,5,40,0.0281
10,9,30,0.0431
4,5,20,0.0633
4,5,20,0.0565
3,5,20,0.0574
10,5,20,0.062
10,5,20,0.0547
5,7,20,0.048
3,9,20,0.0283
3,7,30,0.0486
2,5,30,0.0389
9,9,40,0.0543
10,7,40,-1
10,5,30,0.0409
2,5,40,0.0351
10,7,40,
1,9,20,0.0305
1,9,40,0.0589
9,7,30,0.0513
6,5,30,0.0322
6,7,30,0.0501
7,5,30,0.0423
5,7,40,0.0504
6,5,40,0.0338
10,9,40,ERROR
4,9,40,0.0535
8,5,40,0.0317
10,5,40,0.0388
4,9,30,0.0394
3,5,20,0.0543
2,9,40,0.055
2,5,30,0.0408
5,5,30,ERROR
3,5,30,0.0338
6,7,20,0.0433
9,5,40,0.0314
8,7,20,0.0423
2,9,20,0.0237
2,5,20,0.0659
5,7,40,0.0394
2,5,40,0.034
5,7,40,0.047
9,9,40,0.0501
10,7,40,0.0501
2,7,40,0.0444
7,7,40,0.0512
3,7,20,0.0457
6,5,30,0.038
6,7,30,0.0498
4,5,20,0.0547
3,7,40,0.0418
1,9,30,0.0416
5,7,20,0.0425
9,5,20,ERROR
2,5,20,0.0532
9,5,30,0.0379
10,7,30,0.0522
8,7,40,0.0447
6,7,40,0.0436
8,7,20,0.0413
3,9,20,0.0285
4,9,20,0.0261
4,9,40,0.0571
7,5,40,0.036
8,7,30,0.044
8,9,40,0.0593
1,5,40,0.0331
4,7,40,0.0526
9,9,30,0.0422
9,7,20,ERROR
4,9,40,0.0558
8,5,40,0.0324
8,7,40,0.0501
3,9,20,0.0247
10,5,20,ERROR
4,7,30,0.0507
10,5,40,0.0278
3,5,20,0.052
9,7,40,0.044
8,7,20,0.0426
6,5,20,0.0479
4,7,40,0.0446
3,5,40,0.0357
7,7,30,0.0421
1,7,20,0.0462
10,9,30,0.0463
6,5,20,0.0472
5,5,40,0.0279
7,9,40,0.0547
2,5,20,0.05
9,9,20,0.0254
10,9,20,0.0305
4,7,30,0.0493
5,7,40,0.0464
10,7,30,0.0371
7,7,30,-1
4,7,20,0.0434
6,9,40,0.0532
6,7,40,0.0425
3,7,40,0.0393
6,9,20,-1
1,7,40,0.0404
2,7,20,ERROR
7,9,20,0.0287
6,7,30,-1
7,9,20,0.0293
10,7,20,0.0448
2,7,30,0.047
3,7,40,0.0425
2,7,40,0.0408
5,5,20,0.0491
9,7,40,ERROR
8,9,40,0.0551
6,9,40,0.0448
8,9,30,0.0402
1,7,30,0.0464
4,5,40,0.0355
2,7,20,0.0516
6,9,20,0.0232
9,9,30,ERROR
5,5,40,0.0285
4,7,30,ERROR
2,9,30,0.0509
1,9,30,0.0504
6,7,40,0.0506
1,5,30,0.0428
1,9,40,0.0671
9,7,40,0.0461
8,9,20,0.0317
3,5,40,0.0286
3,7,20,0.0476
10,9,30,0.0389
6,5,30,0.0333
7,5,20,0.0664
5,5,40,0.0323
3,9,40,0.0491
5,9,30,0.0384
9,7,30,
4,7,20,0.0422
1,7,20,0.0401
6,9,30,0.042
3,7,30,0.0429
6,5,40,0.0346
1,9,40,0.0504
1,5,30,0.0391
4,9,20,0.0302
8,9,40,0.0632
1,5,30,0.0411
10,7,30,0.0398
1,5,30,0.0401
8,5,30,0.0321
1,5,40,0.0335
6,5,20,-1
9,9,20,0.0293
7,9,30,0.0464
1,5,30,-1
10,9,40,0.0562
4,9,20,0.0359
8,7,30,0.0497
5,7,30,0.0357
5,7,40,0.0538
3,9,40,0.0603
10,9,30,0.0537
7,9,30,0.0434
7,9,20,0.0256
9,7,30,0.0461
2,9,20,0.0263
7,5,30,0.0425
6,7,20,0.0449
5,5,30,0.0394
9,5,40,0.0321
7,7,20,0.0519
6,5,30,0.0373
7,5,20,ERROR
4,5,40,0.0284
1,5,20,0.0493
3,5,20,ERROR
9,9,30,0.0477
4,5,40,0.0353
5,7,30,0.0456
8,9,30,0.0415
9,9,30,0.0377
5,9,40,0.0599
5,9,20,0.0308
9,9,40,0.0561
9,7,20,
1,5,20,0.0605
7,9,30,0.0453
10,7,20,
3,9,20,0.0302
2,7,20,0.0495
1,7,40,
8,5,30,0.0347
6,9,30,
8,7,40,0.0434
9,9,40,0.0425
3,7,20,0.0498
10,5,30,0.0362
3,5,40,0.0294
10,9,40,-1
2,9,40,0.065
4,7,20,0.0401
4,9,30,0.0466
10,9,20,0.0333
9,5,40,0.0337
10,5,30,0.0459
8,7,20,0.0426
5,9,30,
4,5,40,0.0271
1,9,40,0.0534
2,7,20,0.0478
8,9,20,0.0323
7,9,40,0.0546
7,7,40,ERROR
3,9,30,-1
4,9,30,
8,9,30,0.0379
7,7,20,0.0461
3,9,30,0.0415
1,7,20,-1
6,7,20,0.043
9,7,20,0.0418
3,7,40,-1
9,5,20,0.0489
8,5,20,0.0635
7,5,20,-1
7,7,40,-1
7,5,40,0.029
4,7,30,0.0434
3,9,40,0.0633
10,5,40,
1,9,30,0.0455
6,5,40,0.0327
6,5,30,0.0392
3,7,30,0.0462
5,9,40,0.057
7,9,20,0.0332
4,5,30,0.0373
7,5,20,0.0534
7,5,20,
5,5,30,
7,7,20,
7,5,30,0.0374
9,9,20,0.0294
3,9,30,0.0449
9,5,20,0.0585
5,7,20,0.0465
5,5,30,0.0357
2,9,20,0.0297
2,7,30,ERROR
9,7,40,
7,9,30,0.0421
6,9,30,0.0366
1,7,40,0.0458
4,7,40,-1
7,7,40,0.0395
8,7,30,0.0456
10,7,20,
5,9,30,0.043
8,7,40,0.0384
10,9,40,0.0621
7,5,40,0.0351
9,5,20,0.0499
7,5,30,0.0298
1,7,20,0.039
10,7,40,0.0427
5,9,40,0.0582
8,9,40,0.0599
1,9,30,0.0408
7,5,40,0.0349
7,7,40,0.0451
5,5,20,0.0563
9,5,40,0.0328
2,5,30,0.0303
