group,ph,temperature,activity
5,9,30,0.0418
4,7,30,0.0507
5,7,30,0.0515
9,9,40,0.0558
8,5,20,0.0632
9,5,40,0.0327
7,9,40,0.0592
6,9,30,0.0427
3,9,30,0.0449
9,5,20,0.0489
3,7,40,0.0393
5,7,30,0.0456
6,9,20,0.0273
7,5,40,0.0351
5,9,20,-1
8,7,20,0.0426
2,7,30,0.048
3,9,40,0.057
8,9,40,-1
5,5,20,0.0553
2,9,20,0.0338
7,9,30,0.0453
10,7,30,0.0522
8,9,20,0.0323
5,7,30,0.042
4,5,20,0.0565
1,9,30,0.047
3,9,20,0.0247
1,7,20,0.039
8,5,40,0.0324
10,5,30,0.0326
7,7,30,0.0421
9,5,30,0.0398
5,9,40,ERROR
8,7,20,0.0463
7,5,30,0.0374
4,7,20,0.0456
10,5,20,0.0547
9,9,30,0.0477
8,7,40,0.0501
10,9,20,0.0313
2,7,30,0.047
6,5,40,0.0392
2,7,40,0.0444
1,7,30,0.0423
10,7,40,0.0501
5,9,30,
5,9,20,0.0231
9,9,20,0.0293
5,5,30,ERROR
9,9,40,0.0543
8,7,30,0.0497
10,7,20,
2,7,20,ERROR
2,9,30,0.0477
4,5,20,0.0547
7,7,30,
9,9,20,0.0352
4,9,40,0.0466
5,5,20,0.0563
8,5,20,0.0441
9,9,30,0.0422
6,9,40,0.0448
6,5,30,0.0322
3,7,40,0.0418
6,5,40,0.0327
6,7,20,0.0401
6,5,20,-1
7,5,30,0.0298
4,7,30,0.0434
7,9,30,0.0421
1,5,30,0.0428
3,9,30,0.0379
5,9,30,0.0384
3,7,40,0.0425
6,7,20,0.0433
10,9,20,0.0305
8,9,30,0.0415
4,9,30,
10,9,30,0.0395
10,7,20,0.0587
2,9,40,0.065
1,5,30,0.0401
6,9,30,
3,9,20,0.0302
3,9,40,
6,9,40,0.0525
8,7,30,0.0456
6,5,30,0.0373
1,5,20,0.0535
9,9,20,0.0335
2,7,40,0.0397
1,9,20,-1
4,9,30,0.0484
4,5,30,0.0377
4,7,40,-1
5,5,20,0.0478
6,7,20,0.0422
7,9,30,0.0483
3,5,20,ERROR
4,5,30,0.0435
8,5,40,0.0312
6,7,20,0.0449
6,7,20,0.043
10,7,20,0.0448
4,9,20,0.0356
10,9,40,0.0468
4,9,40,0.0571
9,9,40,0.0501
3,7,30,0.0525
5,7,20,0.048
1,5,40,0.0331
7,9,40,0.0547
7,7,20,ERROR
8,5,40,0.0317
1,7,30,0.05
1,7,20,0.0462
9,9,30,0.0474
7,5,20,0.0534
10,9,20,0.0288
8,9,30,0.0402
4,9,40,-1
4,5,20,0.0633
6,5,40,0.0346
7,9,20,0.0293
3,5,40,0.0357
8,7,20,0.0423
10,7,20,
3,5,20,0.0631
6,7,30,-1
3,9,30,0.0415
9,5,20,0.0499
3,9,20,0.0285
9,9,30,0.0377
9,5,30,0.0332
3,7,20,0.0378
5,9,20,0.0308
6,9,30,0.042
4,5,40,0.0353
5,9,40,0.0529
10,5,30,0.0362
7,9,30,0.0434
1,5,30,-1
4,9,40,0.0535
7,5,30,0.0456
3,9,30,0.0437
5,5,40,0.0279
8,9,40,0.0599
5,7,40,0.047
7,5,30,0.0423
7,9,40,0.0504
6,9,30,0.0461
4,7,30,0.0443
3,5,30,0.0334
10,7,30,0.04
10,7,30,0.0371
9,5,30,0.0379
6,7,40,0.0436
7,5,40,0.0349
1,5,20,0.0468
10,9,20,
2,9,40,0.0601
7,5,20,
4,7,40,
6,7,40,0.045
7,7,40,-1
9,5,30,0.041
3,7,20,0.0457
10,9,30,0.0431
10,5,20,0.062
8,9,20,0.0317
2,9,30,0.0398
2,7,40,0.0481
7,5,40,0.036
1,9,20,0.0303
9,5,40,0.0314
1,7,40,0.0404
1,5,40,0.0335
6,9,40,0.0532
9,9,40,0.0561
2,7,30,ERROR
9,7,30,0.0461
8,7,40,0.0447
10,5,30,0.0409
10,5,40,0.0388
5,5,40,0.0285
6,5,20,0.0559
5,7,30,0.0426
8,9,30,0.0379
8,5,30,0.0342
6,9,40,0.052
5,5,20,
6,5,20,0.0472
7,7,40,0.0395
8,9,20,0.0317
7,7,20,0.0461
7,9,20,0.0332
4,7,40,0.0446
9,7,20,0.0418
4,5,40,0.0271
6,5,30,0.0333
4,5,30,0.0372
5,5,40,0.0337
8,5,30,0.0321
2,5,30,0.0368
1,7,20,0.0401
2,9,30,0.0529
2,5,30,0.0408
7,7,30,0.0453
8,5,20,0.0599
7,9,20,0.0256
3,9,20,0.0306
1,7,30,0.0464
1,9,30,0.0408
6,9,20,0.0288
8,9,40,0.0632
7,9,30,0.0464
7,7,20,0.0411
9,5,20,0.0585
6,9,20,-1
8,9,20,0.0298
10,7,30,0.0398
3,5,30,0.0444
1,9,20,0.0307
7,7,30,0.0478
9,7,20,
6,5,30,0.038
5,5,40,0.0345
1,9,30,0.0504
2,9,40,0.0571
10,7,40,0.0427
3,7,40,-1
10,9,40,-1
1,7,40,0.0466
6,5,20,0.0479
2,7,20,0.0413
7,5,40,0.029
5,7,40,0.0394
9,9,20,0.0254
3,7,20,0.0498
8,7,40,0.0434
10,5,40,0.035
5,9,20,0.03
5,5,30,0.0357
8,9,40,0.0551
7,7,40,ERROR
1,5,20,0.0605
2,9,40,0.064
3,5,40,0.0286
5,9,30,0.0384
7,5,30,0.0425
9,7,40,0.0473
4,5,40,0.0284
1,9,40,0.0534
9,7,40,
3,5,30,0.0338
4,9,20,0.0309
7,9,40,0.0569
2,5,40,0.0351
4,7,20,0.0372
3,5,40,0.0294
8,7,40,0.0384
7,5,40,-1
8,9,40,0.0593
7,9,40,0.0546
2,5,30,0.0303
9,9,20,0.0294
3,7,40,0.0436
7,7,40,0.0451
2,9,30,0.0509
10,7,30,0.0442
9,7,30,-1
3,7,30,0.0486
2,5,40,0.034
7,5,20,ERROR
7,7,20,
1,7,20,0.0452
9,5,40,0.0321
3,5,20,0.052
4,9,20,0.0261
6,7,30,0.0413
4,7,30,0.0493
2,5,30,0.0389
4,5,20,0.0498
2,9,20,0.0237
8,5,30,0.0347
2,5,20,0.05
10,5,20,0.0552
1,9,40,0.0504
1,9,30,0.0455
2,7,20,0.0516
6,5,20,0.043
9,7,40,0.0461
2,5,20,0.0659
7,7,30,-1
5,5,20,0.0491
8,5,40,0.0315
5,9,40,0.057
6,7,30,0.0501
3,7,20,0.0419
