group,ph,temperature,activity
4,5,20,0.0639
3,5,40,0.0286
6,9,20,0.0303
3,9,40,
4,5,30,0.0377
5,7,40,0.0538
5,5,40,0.0279
2,7,40,0.0481
6,9,40,0.0532
4,9,40,-1
8,5,40,0.0324
1,7,30,0.037
4,9,30,
9,5,40,0.0314
5,7,40,0.0464
3,5,20,0.052
4,7,40,0.0526
5,9,20,0.0308
2,9,30,0.0509
10,9,40,ERROR
10,5,30,0.0362
4,7,40,0.04
6,5,20,-1
4,9,20,0.0359
1,9,40,0.0504
4,9,40,0.0571
2,9,20,0.0338
4,5,40,0.0355
2,9,40,0.065
9,5,20,ERROR
5,5,40,0.0345
1,9,30,0.0416
2,5,20,0.0532
1,9,40,0.0589
7,5,20,-1
4,9,20,0.0302
8,7,20,0.0423
7,5,30,0.0298
8,7,30,0.0461
1,7,20,0.039
7,9,40,0.0504
10,9,30,0.0463
4,5,20,0.0633
7,9,20,0.0287
9,9,20,0.0293
7,5,40,0.029
6,5,40,0.0346
7,5,30,0.0374
5,9,30,
7,7,40,0.0395
10,9,30,0.0431
7,9,30,0.0434
2,9,40,0.0601
2,9,20,0.0328
8,5,20,ERROR
8,9,40,0.0632
3,9,20,0.0247
8,9,40,-1
6,9,30,0.0461
10,7,30,0.0371
3,7,40,0.0418
3,5,30,0.0381
9,5,20,0.0625
7,5,40,0.0351
9,5,40,0.0328
1,9,40,0.0629
5,7,20,0.0425
7,5,20,ERROR
4,7,40,
9,7,20,
1,5,30,0.0411
9,7,40,0.044
4,5,40,0.0284
7,9,20,0.0256
6,9,20,0.0232
10,9,40,0.0562
10,7,30,0.0442
3,5,40,
2,7,30,ERROR
2,9,30,0.0398
3,5,40,0.0294
6,9,20,0.0273
7,9,40,0.0546
9,5,40,0.0337
4,5,30,0.0372
9,7,30,0.0461
6,5,40,0.0357
1,5,20,0.0493
6,7,20,0.0401
6,7,30,0.0498
1,7,40,0.0458
9,7,40,0.0461
3,7,20,0.0498
2,5,30,0.0408
8,9,20,0.0317
7,7,20,0.0461
1,7,30,0.0412
3,7,40,0.0393
6,9,40,0.0448
9,7,40,
5,5,30,0.0394
1,7,40,0.0466
1,9,20,0.0303
1,9,40,0.0534
2,9,30,0.0529
2,7,20,0.0413
4,5,40,0.0271
2,7,20,0.0495
6,5,30,0.0392
5,5,20,0.0478
8,5,30,0.0342
3,9,40,0.0603
4,9,30,-1
1,5,30,0.0401
5,7,20,0.043
6,5,20,0.0559
9,5,40,0.0327
1,7,30,0.05
4,9,40,0.0558
9,7,40,0.0473
10,5,30,0.0292
10,5,20,0.0552
10,9,20,0.0313
2,7,30,0.047
5,7,20,0.048
9,5,20,0.0499
5,9,20,0.0231
4,9,40,0.0535
10,5,40,0.0388
6,7,40,0.0441
3,7,40,0.0436
9,9,30,0.0377
1,5,40,0.0308
7,9,20,0.0293
2,9,40,0.0571
9,7,40,ERROR
6,9,30,0.0427
8,5,20,0.0632
5,5,20,
8,5,20,0.0441
5,5,30,ERROR
4,9,30,0.0466
9,5,20,0.0585
2,5,20,0.0462
7,7,20,
6,7,40,0.045
1,5,40,0.0335
3,5,40,0.0362
9,7,20,ERROR
2,5,20,ERROR
8,5,30,0.0321
9,9,20,0.0335
10,7,20,0.0587
7,9,40,0.0569
9,5,30,0.041
2,5,30,0.0368
7,9,40,0.0547
9,5,20,0.0489
1,9,30,0.0408
9,7,20,ERROR
7,7,30,0.0478
8,5,40,0.0312
6,9,20,-1
6,5,40,0.0392
10,7,40,0.0427
5,9,30,0.0384
10,9,30,0.0395
3,9,30,0.0415
2,5,40,0.0284
3,9,40,0.0633
8,7,40,0.0447
8,7,20,0.0426
7,9,20,0.0332
10,5,20,0.062
8,9,30,0.0421
3,5,30,0.0444
8,9,30,0.0415
4,5,40,0.0311
5,7,30,0.042
1,9,20,0.0307
2,5,40,0.0303
5,5,40,0.0323
5,7,40,0.047
6,9,40,0.052
3,7,30,0.0462
7,5,20,0.0534
5,5,30,0.0357
5,9,30,0.0418
9,5,30,0.0379
5,7,20,0.0465
2,9,30,0.0477
9,9,30,0.0422
1,9,20,0.0267
2,9,20,0.0297
6,7,20,0.0422
4,5,40,0.0353
3,5,20,ERROR
7,7,40,-1
7,5,40,-1
4,9,20,0.0309
9,5,40,0.0321
4,7,30,0.0493
4,7,20,0.0401
5,7,30,0.0456
3,5,20,0.0631
3,7,20,0.0378
7,5,40,0.0349
2,7,40,0.0408
4,7,30,ERROR
5,9,30,0.0384
8,9,30,0.0417
9,9,30,ERROR
9,9,20,0.0254
8,9,40,0.0551
1,7,20,0.0452
6,9,20,0.0288
7,5,20,
3,7,30,0.0486
5,9,20,0.03
3,7,40,-1
9,9,20,0.0352
4,5,30,0.0373
3,9,30,0.0437
7,9,30,0.0421
3,7,20,0.0419
3,9,30,-1
1,9,40,0.0671
4,5,20,0.0547
5,7,40,0.0394
5,9,40,ERROR
4,7,20,0.0372
4,5,30,0.0435
10,9,40,-1
4,7,40,-1
10,5,20,0.0547
9,7,20,0.0419
7,7,30,
4,9,30,0.0394
1,9,20,0.0305
2,5,40,0.0305
7,7,30,0.0453
2,9,20,0.0263
7,7,30,0.0421
2,7,30,ERROR
5,5,20,0.0563
2,5,30,0.0331
7,9,30,0.0483
10,9,40,0.0621
6,5,20,0.0479
10,9,40,0.0468
2,9,40,0.064
8,7,30,0.044
8,5,40,0.0315
10,5,30,0.0459
2,7,40,0.0397
8,5,40,0.0317
7,9,30,0.0464
4,7,20,0.0456
3,7,20,0.0457
1,5,40,0.0335
4,9,30,0.0484
8,9,20,0.0287
3,9,30,0.0449
7,5,30,0.0456
7,7,40,0.0512
9,9,40,0.0561
5,7,20,0.0423
6,9,30,0.042
8,9,20,0.0298
8,5,30,0.0347
10,5,30,0.0409
1,5,20,0.0468
8,7,20,0.0463
8,9,30,0.0402
4,7,20,0.0422
10,7,40,-1
6,7,40,0.0506
5,9,40,0.057
3,5,20,0.0574
6,7,30,0.0501
10,5,40,0.035
1,5,20,0.0535
5,9,20,-1
4,5,20,0.0565
6,9,30,0.0366
5,5,40,0.0337
3,7,30,0.044
10,7,30,0.04
6,9,40,0.0503
1,7,40,
6,7,40,0.0436
2,5,30,0.0389
3,9,30,0.0379
6,7,40,0.0425
2,9,20,0.0237
8,5,40,0.0317
10,5,30,0.0326
2,7,30,0.048
3,9,40,0.0491
4,5,20,0.0498
