group,ph,temperature,activity
1,5,20,0.0493
5,7,20,0.048
8,7,40,0.0434
2,5,30,0.0368
10,7,30,0.0371
2,7,20,0.0413
10,9,40,ERROR
6,5,20,0.0559
7,5,30,0.0425
9,5,40,0.0337
9,9,40,0.0561
10,9,30,0.0395
7,5,20,ERROR
1,5,20,0.0535
10,9,30,0.0389
1,9,30,0.0408
6,5,20,0.0472
2,5,30,0.0408
7,9,40,0.0546
1,5,40,0.0339
1,5,20,0.0605
8,9,20,0.0317
10,7,20,
3,5,30,0.0338
9,7,20,0.0418
5,9,40,0.057
4,5,40,0.0353
9,7,30,0.0513
3,5,20,0.0574
8,9,20,0.0323
3,5,30,0.0444
5,7,40,0.0464
5,7,30,0.042
1,7,40,0.0466
7,9,20,0.0293
3,5,40,0.0286
7,7,20,
8,7,30,0.0481
10,7,30,0.0522
2,5,20,ERROR
2,9,40,0.064
3,7,40,0.0436
4,5,20,0.0639
10,5,30,0.0362
6,9,20,0.0288
1,9,40,0.0504
9,5,30,0.0398
4,7,40,0.04
7,5,30,0.0298
2,5,30,0.0303
6,5,40,0.0338
8,7,40,0.0447
5,9,40,0.0582
2,7,40,0.0444
3,7,20,0.0378
6,7,30,0.0413
1,7,40,0.0424
5,7,40,0.0394
8,5,40,0.0317
1,7,30,0.0464
5,5,40,0.0345
2,7,30,0.047
4,7,40,0.0526
5,9,20,0.0308
1,7,20,-1
9,7,30,
7,7,30,0.0421
6,9,40,0.0448
5,5,30,ERROR
5,5,20,0.0478
6,9,30,0.0461
4,7,20,0.0434
5,7,40,0.0504
8,5,30,0.0384
9,5,20,0.0625
4,7,20,0.0456
7,9,20,0.0256
3,9,30,0.0379
4,5,30,0.0435
6,5,20,0.043
7,7,40,0.0512
7,9,30,0.0464
2,9,40,0.0601
9,7,30,0.0402
9,9,30,ERROR
1,5,30,-1
2,9,20,0.0338
10,5,30,0.0292
7,9,40,0.0504
8,7,40,0.0501
1,9,20,0.0307
6,7,40,0.0425
2,9,30,0.0477
1,9,40,0.0534
1,7,30,0.0412
10,5,30,0.0326
1,9,20,0.0267
8,5,40,0.0317
9,7,30,0.0461
9,9,30,0.0422
2,9,20,0.0297
7,7,20,0.0411
4,5,20,0.0633
3,5,40,0.0294
1,9,30,0.0455
1,7,40,0.0458
9,7,40,ERROR
4,5,30,0.0386
7,9,20,0.0332
5,9,40,ERROR
10,5,20,0.062
6,5,30,0.0333
9,5,20,0.0489
6,5,30,0.0373
4,9,40,0.0535
10,9,40,0.0562
6,5,30,0.0322
10,9,40,0.0468
2,9,30,0.0423
2,9,30,0.0398
1,5,40,0.0331
5,5,40,0.0337
3,5,30,0.0381
8,9,20,0.0298
1,9,40,0.0671
2,9,20,0.0328
4,9,30,0.0484
6,5,20,0.0479
7,9,30,0.0421
4,5,20,0.0547
6,7,20,0.0422
6,7,20,0.043
3,9,40,
9,5,40,0.0327
2,5,30,0.0389
6,5,40,0.0357
3,7,40,0.0418
5,9,30,0.0384
9,7,40,0.044
10,7,20,0.0434
10,5,40,0.0278
9,9,20,0.0293
10,7,30,0.04
1,9,30,0.0416
2,7,20,0.0495
9,5,30,0.041
7,7,40,-1
7,5,20,0.0534
8,5,20,0.0599
9,5,40,0.0328
7,9,40,0.0547
8,5,30,0.0381
4,7,30,0.0507
8,5,30,0.0321
10,9,40,0.0621
7,9,30,0.0453
7,7,30,0.0453
5,5,30,0.0394
6,5,40,0.0392
2,9,30,0.0509
6,9,30,0.042
3,9,30,0.0415
3,5,40,0.0357
2,7,20,ERROR
4,7,30,0.0443
10,7,40,0.0404
2,5,40,0.0284
6,9,30,
7,7,30,-1
8,7,40,
9,7,40,0.0473
8,9,40,0.0632
1,9,20,0.0305
3,7,20,0.0498
8,5,20,0.0441
4,5,20,0.0565
5,9,20,0.0309
2,7,30,ERROR
7,7,40,0.0451
5,7,30,0.0357
3,7,30,0.044
9,7,30,-1
2,9,40,0.055
4,9,40,0.0466
2,7,30,ERROR
8,9,30,0.0417
5,5,40,0.0285
8,9,30,0.0379
8,9,40,0.0599
6,7,40,0.0441
8,9,40,0.0593
2,7,30,0.048
4,5,40,0.0311
1,5,30,0.0401
5,7,30,0.0426
1,7,20,0.0452
8,9,20,0.0287
10,7,20,0.0587
7,5,30,0.0456
5,9,20,0.0231
6,7,30,0.0498
3,9,40,0.0633
4,7,20,0.0422
2,5,20,0.0462
5,5,40,0.0279
5,7,40,0.0538
1,5,30,0.0428
8,7,30,0.044
5,9,20,-1
4,7,30,0.0493
4,9,20,0.0302
9,9,40,0.0425
4,9,20,0.0261
6,5,40,0.0327
10,5,20,0.0552
4,9,40,0.0558
10,9,20,
6,9,30,0.0427
7,9,30,0.0483
8,5,40,0.0312
9,7,20,0.0419
2,5,40,0.0305
8,7,20,0.0413
7,5,30,0.0374
4,5,30,0.0372
6,5,40,0.0346
3,9,20,0.0302
10,7,40,0.0427
9,9,40,0.0543
7,7,20,ERROR
5,5,40,0.0323
7,5,40,0.029
7,7,30,
3,7,20,0.0457
7,9,20,0.0287
4,5,20,0.0498
1,7,40,
9,9,20,0.0294
6,9,40,0.0532
9,5,20,ERROR
3,7,40,0.0425
