group,ph,temperature,activity
7,7,40,0.0451
5,7,20,0.048
9,9,20,0.0254
1,9,20,0.0267
1,5,40,0.0335
10,9,40,0.0468
6,5,30,0.0322
2,7,40,0.0481
2,9,20,0.0297
6,9,30,0.0427
7,7,20,0.0461
1,9,40,0.0629
10,5,40,0.0281
7,5,30,0.0423
5,9,30,0.0384
9,9,20,0.0352
10,9,30,0.0389
9,5,40,0.0314
3,5,30,0.0444
6,9,30,0.0366
3,7,30,0.0462
1,7,20,-1
3,5,40,0.0286
7,5,40,0.0351
10,5,30,0.0326
4,9,40,0.0535
8,5,20,0.0635
3,7,40,0.0436
6,7,30,0.0413
7,9,40,0.0547
1,7,30,0.0423
5,9,40,ERROR
10,5,20,0.0552
3,5,20,ERROR
2,5,20,0.05
1,7,20,0.039
7,9,40,0.0504
1,9,20,-1
3,9,30,0.0437
9,5,30,0.0332
9,7,40,0.044
9,5,20,0.0585
7,9,30,0.0453
9,5,20,0.0489
7,5,20,0.0534
2,9,40,0.0571
10,7,30,0.0371
9,9,30,0.0474
3,9,20,0.0283
2,9,30,0.0477
4,9,20,0.0302
9,5,40,0.0328
2,5,40,0.0305
9,9,40,0.0561
9,7,20,0.0418
1,5,20,ERROR
5,7,40,0.0538
10,7,20,0.0434
2,5,30,0.0331
2,9,20,0.0338
10,9,40,0.0562
10,7,30,0.0442
3,7,40,0.0425
6,5,20,-1
6,5,40,0.0392
7,7,40,-1
2,9,30,0.0509
5,5,40,0.0279
3,5,40,
6,9,40,0.0448
9,7,20,
9,9,30,0.0422
5,7,40,0.047
9,5,30,0.0379
4,5,20,0.0547
3,7,30,0.0525
1,7,40,0.0424
2,5,40,0.0351
8,5,40,0.0324
6,7,40,0.0436
6,5,20,0.043
5,5,20,0.0563
10,9,20,0.0288
3,5,30,0.0334
6,5,40,0.0346
1,5,40,0.0308
9,7,30,-1
8,7,40,0.0434
5,7,30,0.0515
7,9,30,0.0483
2,7,40,0.0521
3,7,20,0.0419
9,9,30,0.0377
1,5,30,-1
7,7,20,ERROR
5,5,40,0.0285
1,9,20,0.0305
3,5,40,0.0362
7,9,30,0.0434
6,9,40,0.0525
3,7,40,0.0393
2,9,20,0.0328
8,7,40,
2,9,20,0.0263
7,5,20,ERROR
3,5,30,0.0338
4,7,30,0.0434
10,5,20,0.0581
8,5,20,0.0599
2,7,30,0.048
1,9,40,0.0671
6,5,20,0.0479
6,7,30,0.0501
3,5,40,0.0357
4,7,20,0.0456
10,7,20,
7,9,30,0.0464
1,7,30,0.037
1,5,30,0.0411
8,9,40,0.0599
3,5,20,0.0631
6,5,40,0.0357
10,5,20,0.0547
2,7,20,0.0478
4,7,20,0.0401
7,5,40,-1
8,9,20,0.0287
6,9,20,0.0288
6,7,20,0.0401
4,7,20,0.0434
2,9,30,0.0423
4,5,30,0.0435
2,9,40,0.0601
9,9,30,ERROR
10,9,40,-1
5,5,40,0.0337
4,5,40,0.0271
5,7,30,0.0357
6,9,20,-1
5,9,20,0.0308
5,9,20,-1
3,5,40,0.0294
1,5,40,0.0331
9,7,20,0.0419
7,9,30,0.0421
2,5,20,0.0532
9,9,40,0.0558
2,7,20,0.0516
10,5,40,0.0388
2,5,40,0.0284
9,5,30,0.041
1,5,30,0.0428
1,7,30,0.0464
9,7,20,ERROR
6,7,30,-1
6,9,40,0.0503
10,5,20,0.062
1,5,20,0.0493
9,5,40,0.0327
5,5,20,0.0478
4,7,20,0.0372
6,5,30,0.0333
1,7,20,0.0401
3,5,20,0.052
2,5,30,0.0389
7,9,20,0.0256
10,7,40,0.0501
8,9,30,0.0379
6,9,20,0.0232
10,9,40,ERROR
8,5,30,0.0342
9,7,30,0.0513
7,5,30,0.0456
4,7,40,
8,9,40,-1
10,5,40,0.035
10,9,20,
9,7,40,ERROR
6,5,30,0.038
1,7,40,0.0458
5,9,20,0.0231
3,7,20,0.0498
8,9,30,0.0402
7,7,30,-1
5,5,20,0.0491
9,5,30,0.0325
1,9,20,0.0307
8,7,30,0.0461
10,5,30,0.0409
6,9,40,0.052
