group,ph,temperature,activity
10,7,30,0.0442
3,9,30,0.0415
8,9,40,0.0599
5,9,40,0.0582
3,9,20,0.0285
7,9,20,0.0293
3,5,20,0.0543
2,9,20,0.0338
2,7,30,0.047
9,5,30,0.0379
7,5,40,0.036
3,7,40,0.0436
3,9,40,0.057
6,5,40,0.0392
4,9,30,-1
6,7,40,0.0436
7,7,30,0.0478
9,7,30,-1
5,7,30,0.0426
8,5,20,0.0599
3,9,30,0.0449
5,9,40,ERROR
7,7,30,0.0453
8,7,20,0.0423
8,5,30,0.0342
2,5,30,0.0368
10,5,40,0.0388
6,7,20,0.0449
9,5,20,0.0489
9,7,40,0.0473
10,5,20,0.0547
9,9,30,0.0477
9,7,20,
6,7,30,-1
8,5,30,0.0347
4,9,20,0.0261
6,5,20,0.0472
8,5,40,0.0312
1,7,20,0.0462
7,7,30,-1
2,5,40,0.0351
5,9,30,0.0384
1,7,30,0.05
6,9,40,0.0503
4,5,30,0.0435
1,5,20,0.0468
3,7,20,0.0378
3,5,40,0.0286
1,9,30,0.0455
8,9,40,-1
8,5,40,0.0317
3,9,40,0.0633
5,9,20,0.0231
9,7,30,0.0513
1,9,40,0.0629
5,9,20,-1
10,5,20,0.0581
1,9,30,0.047
3,5,30,0.0381
4,7,30,0.0434
4,7,20,0.0401
1,5,20,0.0605
3,5,40,0.0362
6,5,20,0.043
8,5,30,0.0381
7,9,20,0.0305
6,9,30,0.0427
8,5,20,0.0441
8,9,40,0.0593
5,9,30,
3,9,30,0.0379
1,5,30,0.0411
5,5,20,
3,7,30,0.0462
6,9,20,-1
5,5,30,0.0394
3,7,40,0.0425
5,7,30,0.0515
1,5,40,0.0335
4,7,40,0.0526
2,7,30,0.048
8,9,40,0.0632
10,7,40,0.0427
4,7,40,-1
5,5,40,0.0337
8,9,20,0.0317
8,7,30,0.0456
9,9,20,0.0352
4,9,40,0.0466
6,5,40,0.0327
1,7,40,0.0404
3,5,20,ERROR
2,9,40,0.055
4,7,40,
10,9,20,0.0313
8,9,20,0.0298
4,9,30,0.0394
1,5,30,0.0401
1,9,20,0.0305
9,5,40,0.0337
2,9,30,0.0509
6,5,40,0.0338
3,7,20,0.0419
9,7,30,0.0461
1,5,30,0.0391
10,9,40,ERROR
8,9,40,0.0551
8,7,30,0.0461
4,5,30,0.0377
9,5,20,0.0499
10,7,40,-1
3,5,20,0.0574
6,9,30,
5,5,20,0.0563
7,7,20,ERROR
1,9,20,0.0307
5,5,20,0.0491
10,9,40,0.0562
2,5,20,0.05
5,7,20,0.0425
10,9,30,0.0389
9,7,20,ERROR
1,7,20,-1
4,7,30,0.0507
9,9,20,0.0293
7,7,20,0.0411
7,9,20,0.0287
7,9,40,0.0504
2,7,20,ERROR
3,5,40,
5,5,40,0.0345
8,9,20,0.0287
10,9,40,0.0621
6,7,40,0.045
6,7,30,0.0498
6,9,20,0.0232
10,5,30,0.0292
10,7,30,0.0522
3,5,30,0.0334
7,5,40,0.0351
6,7,40,0.0425
10,9,20,
5,5,20,0.0478
5,5,30,ERROR
1,5,40,0.0308
10,7,20,
7,9,20,0.0256
7,7,30,0.0421
1,7,30,0.037
2,5,30,0.0408
7,5,40,-1
10,5,40,0.035
4,5,20,0.0633
4,5,20,0.0498
2,9,30,0.0477
6,7,20,0.0422
7,9,40,0.0546
10,7,20,
10,7,30,0.0371
5,5,30,0.0357
9,9,20,0.0254
7,5,20,
5,7,20,0.0465
7,5,20,0.0534
9,5,20,0.0585
8,5,40,0.0317
9,5,20,ERROR
8,7,40,
3,7,40,0.0393
4,5,20,0.0547
5,9,40,0.0599
8,9,30,0.0417
6,9,30,0.042
8,9,30,0.0415
3,7,30,0.0525
1,5,40,0.0331
9,7,20,0.0419
3,9,30,0.0437
6,5,20,-1
4,7,30,0.0493
10,5,30,0.0409
6,9,40,0.0448
4,9,20,0.0302
5,7,40,0.047
4,9,20,0.0359
5,7,30,0.0357
3,7,30,0.0486
1,7,20,0.0401
1,9,20,0.0303
7,7,40,0.0395
9,7,40,0.044
3,7,20,0.0498
4,9,30,0.0466
7,9,30,0.0453
3,5,20,0.0631
7,9,20,0.0332
10,5,40,0.0281
4,9,40,0.0535
10,9,20,0.0333
8,5,20,0.0632
6,5,40,0.0346
5,5,30,0.0401
4,5,40,0.0271
9,5,20,0.0625
8,7,30,0.044
8,7,40,0.0447
7,5,30,0.0298
3,5,30,0.0338
1,9,20,-1
2,5,30,0.0389
4,9,20,0.0356
2,7,40,0.0521
9,7,30,
6,7,40,0.0441
5,5,30,
4,5,20,0.0639
10,7,40,
7,5,30,0.0374
6,9,40,0.0525
3,9,30,-1
10,9,40,-1
1,5,40,0.0335
9,9,40,0.0543
4,5,40,0.0311
2,9,40,0.064
9,7,20,ERROR
5,9,20,0.0308
4,5,20,0.0565
5,7,40,0.0464
8,5,20,0.0635
9,5,30,0.041
3,9,20,0.0283
6,5,20,0.0479
2,5,40,0.034
8,7,40,0.0501
9,9,40,0.0561
10,5,40,0.0278
9,5,40,0.0327
4,5,30,0.0373
5,7,20,0.0423
7,9,40,0.0592
2,5,20,0.0462
2,5,20,ERROR
4,9,40,0.0558
10,9,30,0.0463
3,7,30,0.0429
1,7,40,0.0466
3,7,40,-1
10,5,20,ERROR
2,9,30,0.0423
1,9,30,0.0504
6,9,30,0.0461
10,7,20,0.0587
4,7,40,0.0446
7,7,40,-1
5,5,40,0.0285
8,5,30,0.0384
9,7,30,0.0402
8,9,30,0.0421
9,5,40,0.0328
3,9,20,0.0302
4,9,30,
10,5,30,0.0459
5,9,30,0.043
7,5,20,0.0664
2,9,40,0.0601
4,7,20,0.0456
8,9,30,0.0379
5,9,30,0.0384
1,7,20,0.0452
10,5,40,
2,5,30,0.0331
5,7,40,0.0538
7,7,40,0.0512
9,7,20,0.0418
8,7,30,0.0481
10,7,20,0.0434
5,7,20,0.048
5,5,40,0.0279
10,5,30,0.0326
1,9,40,0.0504
10,7,40,0.0501
4,7,20,0.0422
5,7,40,0.0394
5,7,30,0.0456
3,7,40,0.0418
3,5,40,0.0294
5,9,20,0.03
9,7,40,
1,7,40,0.0424
2,7,20,0.0478
7,7,20,0.0519
2,9,20,0.0297
8,9,20,0.0323
9,7,40,0.0461
9,7,40,ERROR
3,7,30,0.044
2,9,40,0.065
3,5,20,0.052
2,7,20,0.0495
