group,ph,temperature,activity
2,5,30,0.0303
2,7,40,0.0521
9,5,20,0.0499
10,7,30,0.0442
1,5,30,-1
4,9,20,0.0359
6,9,40,0.0525
2,9,40,0.055
2,7,20,0.0478
2,9,30,0.0423
4,9,30,
8,5,40,0.0312
1,9,20,0.0307
8,7,40,0.0447
10,9,30,0.0431
6,7,20,0.0433
4,5,40,0.0271
5,5,20,
3,5,20,0.0543
4,5,40,0.0355
1,9,20,-1
1,7,20,0.0401
4,5,30,0.0386
10,7,40,
10,9,40,0.0562
3,5,30,0.0338
5,9,30,0.0384
3,9,30,0.0379
6,5,20,-1
10,5,30,0.0409
2,5,40,0.0303
8,9,20,0.0298
4,5,30,0.0435
8,7,20,0.0423
1,5,40,0.0331
4,9,40,0.0571
9,9,20,0.0352
10,5,30,0.0459
6,9,20,0.0273
9,9,20,0.0335
6,9,20,-1
10,5,30,0.0362
3,7,30,0.0525
9,5,20,0.0585
5,9,20,0.0231
4,5,30,0.0372
6,7,30,0.0395
4,9,30,0.0394
3,9,30,0.0437
6,7,40,0.0441
9,9,40,0.0425
5,5,40,0.0323
10,5,40,0.0278
7,7,30,-1
5,5,30,0.0401
3,9,20,0.0302
6,5,40,0.0392
4,5,30,0.0373
5,5,20,0.0478
1,5,30,0.0401
2,9,40,0.064
8,5,40,0.0317
1,5,20,0.0605
3,7,20,0.0476
1,9,30,0.047
1,9,40,0.0589
8,7,30,0.0461
8,9,30,0.0415
4,7,40,0.04
5,7,30,0.0515
7,5,40,0.029
5,7,30,0.0357
1,5,20,ERROR
10,5,30,0.0292
4,5,40,0.0284
5,9,30,0.0418
2,7,30,0.047
9,9,20,0.0294
7,7,40,ERROR
4,9,20,0.0356
2,7,40,0.0408
10,7,20,
1,9,30,0.0504
1,5,30,0.0428
1,7,30,0.05
5,5,20,0.0553
1,7,40,
3,5,40,0.0362
4,5,30,0.0377
5,9,20,0.03
6,5,20,0.0479
2,5,30,0.0331
9,5,30,0.041
10,5,40,
5,9,40,0.0582
2,7,30,ERROR
3,7,30,0.0429
10,9,30,0.0389
1,5,40,0.0339
1,9,20,0.0303
8,5,30,0.0381
10,9,30,0.0463
5,5,30,ERROR
6,5,20,0.0472
5,7,40,0.0394
2,5,40,0.034
10,9,20,
1,7,40,0.0404
3,5,40,0.0286
5,5,30,0.0394
2,5,20,ERROR
8,7,20,0.0426
7,5,20,0.0664
6,9,40,0.0448
5,5,40,0.0285
3,9,20,0.0285
6,7,40,0.0506
8,9,30,0.0417
5,7,30,0.0456
5,9,40,0.057
7,7,40,0.0451
9,5,30,0.0379
6,7,20,0.0401
10,7,30,0.04
8,5,20,0.0599
3,5,30,0.0381
6,5,40,0.0357
9,9,30,0.0474
3,7,20,0.0419
9,5,20,0.0625
5,7,20,0.048
3,9,30,-1
5,5,30,
5,7,40,0.0538
7,9,30,0.0464
1,9,20,0.0305
9,9,30,0.0477
5,7,30,0.0426
10,7,30,0.0522
6,9,30,
7,9,30,0.0421
10,9,30,0.0395
10,7,40,0.0404
4,9,40,0.0535
1,9,30,0.0455
8,9,40,-1
7,5,20,
1,5,40,0.0308
10,9,30,0.0537
3,5,20,ERROR
3,5,40,0.0294
1,7,20,-1
3,5,40,0.0357
8,5,30,0.0342
4,5,20,0.0547
4,9,30,0.0484
3,5,40,
4,9,30,0.0466
1,5,40,0.0335
8,7,30,0.0456
6,5,40,0.0327
3,7,20,0.0378
2,7,30,0.048
