group,ph,temperature,activity
3,7,40,-1
8,9,30,0.0379
7,9,40,0.0569
1,7,30,0.037
1,5,40,0.0335
8,5,20,0.0635
5,5,40,0.0323
9,7,30,0.0513
2,7,40,0.0408
3,9,30,0.0449
4,7,30,0.0493
3,5,20,0.0631
2,9,20,0.0263
10,7,30,0.0522
5,7,40,0.047
4,5,40,0.0271
10,9,30,0.0431
3,5,40,0.0286
1,7,30,0.0412
5,9,20,-1
4,7,30,0.0434
7,9,40,0.0546
9,5,40,0.0328
9,7,30,0.0402
8,9,40,0.0599
7,9,40,0.0547
1,9,20,0.0303
5,7,20,0.0425
4,9,40,0.0571
10,9,40,0.0468
8,9,40,0.0632
5,7,30,0.0515
2,7,40,0.0521
2,5,30,0.0408
10,7,20,
2,7,30,0.048
5,9,20,0.0308
9,7,40,0.0461
3,9,20,0.0247
3,7,20,0.0476
3,5,30,0.0334
6,7,30,0.0501
10,5,20,0.0581
10,9,40,0.0621
10,5,30,0.0362
8,7,40,0.0384
2,7,30,0.047
9,9,30,0.0477
8,7,40,0.0501
4,9,40,0.0535
9,5,30,0.0325
9,9,30,0.0377
10,5,20,0.062
2,7,40,0.0481
4,7,40,-1
10,7,20,
3,5,20,ERROR
5,9,30,0.043
10,9,20,0.0313
2,5,30,0.0331
1,5,40,0.0335
1,9,30,0.0504
9,7,20,0.0419
6,5,40,0.0346
10,7,30,0.04
1,7,20,-1
7,9,40,0.0592
5,7,30,0.0357
1,7,40,0.0458
8,5,30,0.0321
9,9,30,0.0474
7,7,30,0.0453
7,9,30,0.0464
10,5,40,0.0278
8,5,30,0.0381
10,9,20,
9,5,20,0.0625
2,9,20,0.0237
8,9,40,-1
8,9,30,0.0402
3,7,40,0.0436
8,9,40,0.0551
7,7,40,0.0395
5,7,30,0.0426
10,9,40,ERROR
2,5,30,0.0368
5,5,40,0.0337
5,5,20,0.0553
6,5,40,0.0338
3,5,40,0.0357
6,7,40,0.0425
10,5,30,0.0292
7,7,20,ERROR
2,9,40,0.064
3,7,20,0.0419
5,5,40,0.0345
8,5,30,0.0342
6,7,30,-1
4,5,30,0.0377
8,7,40,
6,7,20,0.0401
4,7,20,0.0372
7,7,40,0.0512
2,5,20,0.0659
6,9,20,0.0303
6,9,30,0.0427
4,5,30,0.0386
