group,ph,temperature,activity
9,5,40,0.0321
8,7,40,0.0501
7,7,40,0.0512
4,5,20,0.0639
5,5,30,0.0357
2,9,30,0.0529
9,5,30,0.0325
1,9,40,0.0534
1,7,30,0.0412
5,7,30,0.0357
2,5,30,0.0303
3,7,40,0.0393
10,9,20,0.0288
4,9,20,0.0261
8,9,20,0.0317
1,9,40,0.0629
4,5,40,0.0311
8,5,20,0.0599
1,5,30,0.0428
8,9,30,0.0421
3,7,30,0.0429
6,7,40,0.0425
1,9,20,0.0305
5,5,30,0.0401
10,5,20,ERROR
5,9,40,0.057
9,9,30,0.0477
10,7,30,0.0442
1,9,30,0.0408
8,7,40,0.0447
7,9,30,0.0483
6,9,30,0.0461
9,5,30,0.041
1,5,40,0.0331
5,7,30,0.0515
3,7,20,0.0476
10,7,30,0.0398
1,5,40,0.0335
3,5,20,0.052
4,7,30,0.0443
9,5,30,0.0379
1,5,20,0.0535
9,7,40,0.0461
10,5,20,0.062
6,9,20,0.0303
8,9,40,0.0593
1,7,30,0.037
10,9,40,0.0468
8,9,20,0.0323
4,9,30,-1
1,9,30,0.0455
7,5,40,0.0349
1,9,40,0.0504
4,9,40,0.0535
10,9,20,0.0333
6,7,20,0.0422
8,5,40,0.0317
6,5,30,0.038
7,7,20,
9,5,40,0.0328
6,5,40,0.0346
10,7,20,
1,5,20,0.0493
9,5,40,0.0327
8,9,30,0.0402
6,7,40,0.045
10,9,40,ERROR
5,5,20,0.0553
10,7,40,
9,5,20,0.0489
1,7,20,-1
4,7,40,0.0446
10,5,20,0.0552
5,5,20,0.0491
3,7,20,0.0419
9,9,30,0.0422
8,9,40,-1
8,5,30,0.0347
2,5,40,0.034
2,5,20,0.0659
8,7,20,0.0426
7,5,30,0.0423
7,9,40,0.0569
10,9,40,0.0562
8,5,30,0.0384
6,7,40,0.0436
1,7,30,0.0464
9,7,30,0.0513
2,9,30,0.0509
5,7,40,0.0464
3,5,30,0.0381
3,9,40,0.057
5,5,30,
5,7,30,0.0456
2,9,30,0.0423
6,9,40,0.0448
8,7,20,0.0463
2,9,40,0.0571
6,5,40,0.0327
3,5,30,0.0334
9,9,40,0.0501
3,5,20,0.0631
4,5,40,0.0271
8,5,20,0.0441
8,5,40,0.0317
4,7,20,0.0434
10,7,40,0.0501
1,9,40,0.0589
6,7,30,-1
9,7,20,
9,7,20,ERROR
5,7,20,0.0423
6,9,40,0.0525
9,9,20,0.0335
