group,ph,temperature,activity
4,7,30,0.0493
7,7,20,ERROR
10,5,40,0.0388
1,7,40,0.0424
5,7,40,0.0504
2,9,20,0.0338
9,7,20,ERROR
7,7,30,0.0421
5,5,30,0.0401
10,7,30,0.0442
8,7,20,0.0426
8,5,40,0.0317
1,9,30,0.047
8,5,30,0.0342
4,7,40,
3,7,40,0.0436
9,7,20,0.0418
4,5,30,0.0435
7,9,30,0.0421
6,9,40,0.0503
10,7,20,0.0587
5,9,20,0.0308
6,5,30,0.0373
6,5,30,0.038
3,7,20,0.0378
6,9,40,0.0525
5,7,40,0.0394
5,5,20,0.0478
5,9,40,0.0599
6,9,30,0.042
1,5,30,0.0391
1,7,20,0.0452
3,5,20,0.0574
7,7,40,0.0512
8,9,20,0.0287
6,7,20,0.0449
10,7,40,
2,5,20,0.05
8,5,30,0.0321
6,7,30,0.0501
9,9,30,0.0377
5,9,30,0.0384
8,7,20,0.0413
5,5,40,0.0337
3,5,20,0.0543
10,5,20,0.0547
9,7,40,0.044
6,5,40,0.0338
3,5,30,0.0381
2,5,20,0.0659
3,9,20,0.0285
1,7,20,0.039
4,5,20,0.0639
10,5,30,0.0409
6,9,20,0.0288
7,9,20,0.0287
4,7,40,0.0446
5,5,30,ERROR
7,9,20,0.0305
8,5,30,0.0347
7,7,20,0.0519
3,9,20,0.0283
4,9,30,-1
3,5,30,0.0444
6,5,20,0.0479
1,9,30,0.0455
8,5,40,0.0315
5,7,40,0.0464
10,5,30,0.0459
2,9,40,0.0601
8,7,40,0.0501
8,7,40,0.0384
9,9,40,0.0501
8,9,20,0.0298
10,7,30,0.0371
10,9,40,0.0468
10,9,40,0.0562
1,7,40,0.0404
7,7,40,ERROR
1,7,20,-1
9,9,30,0.0422
2,9,40,0.064
8,5,20,ERROR
4,5,30,0.0386
4,5,40,0.0353
7,5,40,-1
2,5,30,0.0303
10,7,20,
5,5,20,0.0563
10,5,30,0.0362
2,5,20,0.0532
1,5,30,0.0411
2,7,40,0.0444
8,5,20,0.0635
5,5,40,0.0285
4,7,30,0.0507
8,5,40,0.0317
6,5,40,0.0392
6,5,20,-1
3,9,30,0.0437
5,9,20,0.0231
8,7,40,
2,9,30,0.0477
10,5,20,ERROR
4,9,20,0.0356
4,9,30,
7,5,20,-1
2,7,40,0.0408
9,5,40,0.0328
2,7,20,0.0516
9,7,30,0.0461
4,7,30,ERROR
4,7,40,0.0526
5,7,30,0.042
9,7,20,
6,5,30,0.0322
8,9,30,0.0402
10,9,40,0.0621
8,5,20,0.0599
3,9,40,0.0603
3,7,40,0.0425
1,9,20,-1
5,5,30,
8,9,40,0.0551
2,9,20,0.0263
6,7,30,0.0413
5,7,20,0.0425
10,7,30,0.04
4,9,40,0.0571
3,9,30,0.0415
9,9,30,ERROR
7,5,30,0.0456
1,7,30,0.037
6,5,40,0.0346
1,9,20,0.0305
9,9,20,0.0293
5,5,20,
3,5,40,0.0286
1,7,30,0.0423
6,5,20,0.0472
4,5,30,0.0373
6,9,40,0.0532
9,9,40,0.0558
7,5,20,ERROR
9,9,20,0.0335
7,7,30,-1
4,5,40,0.0271
6,7,30,0.0498
9,7,20,ERROR
8,9,30,0.0379
6,9,40,0.052
10,5,40,0.0278
8,9,20,0.0323
1,9,40,0.0504
1,5,20,0.0468
2,9,30,0.0529
8,9,30,0.0415
3,5,30,0.0334
6,9,20,-1
2,9,20,0.0328
2,5,40,0.0284
3,5,20,ERROR
2,5,40,0.0351
1,7,30,0.0412
10,9,20,0.0288
5,9,30,0.0418
3,7,20,0.0457
2,7,30,ERROR
5,9,20,-1
2,7,30,0.048
9,5,20,0.0585
9,9,30,0.0474
10,9,30,0.0395
8,9,40,-1
5,9,30,0.043
4,7,30,0.0443
9,7,30,0.0513
6,5,40,0.0357
6,9,30,0.0461
9,9,30,0.0477
4,9,40,0.0466
1,9,40,0.0629
7,7,30,0.0478
7,5,40,0.029
5,9,30,0.0384
2,5,40,0.0305
2,9,20,0.0237
2,5,40,0.0303
4,5,40,0.0355
1,7,30,0.0464
6,7,20,0.043
4,9,20,0.0359
5,5,30,0.0357
6,5,40,0.0327
4,7,40,0.04
8,9,20,0.0317
7,7,40,0.0451
1,5,40,0.0339
10,7,20,0.0434
10,7,30,0.0522
8,5,30,0.0384
9,7,40,
10,9,30,0.0389
2,9,40,0.055
9,5,20,0.0489
1,7,40,0.0466
7,9,40,0.0504
1,9,40,0.0671
6,7,20,0.0422
8,7,30,0.044
5,7,20,0.0423
9,5,30,0.0332
9,5,40,0.0321
7,5,30,0.0374
1,7,40,
7,5,30,0.0425
4,7,20,0.0456
3,9,20,0.0302
7,5,40,0.0349
4,7,20,0.0401
8,9,40,0.0599
9,5,20,0.0499
1,5,30,0.0428
2,7,30,0.047
8,9,30,0.0421
8,9,40,0.0632
4,7,20,0.0372
4,9,40,0.0558
4,5,20,0.0547
3,7,30,0.0486
3,5,30,0.0338
10,7,20,
9,5,30,0.0325
10,5,20,0.062
1,9,30,0.0416
3,5,20,0.052
7,9,30,0.0453
7,7,40,-1
5,9,40,0.0529
2,7,40,0.0521
5,7,30,0.0357
10,7,30,0.0398
2,9,30,0.0509
2,5,20,0.0462
1,5,40,0.0308
5,9,40,ERROR
8,7,30,0.0456
7,7,30,
4,5,30,0.0377
10,5,40,0.035
9,5,30,0.0398
1,9,40,0.0534
1,5,20,ERROR
9,7,40,0.0461
6,5,30,0.0392
4,9,20,0.0302
8,5,40,0.0324
7,9,30,0.0464
5,7,40,0.0538
8,9,30,0.0417
10,7,40,0.0501
9,5,40,0.0337
6,9,30,0.0366
9,5,40,0.0327
6,7,30,0.0395
9,7,30,
7,7,30,0.0453
3,9,40,
7,9,20,0.0256
3,9,40,0.057
2,7,20,0.0495
9,7,40,ERROR
5,5,40,0.0279
5,7,20,0.0465
8,7,20,0.0463
4,5,20,0.0498
1,9,40,0.0589
7,9,40,0.0547
4,7,30,0.0434
7,9,40,0.0592
1,5,40,0.0331
10,7,20,0.0448
6,7,40,0.0425
8,7,40,0.0434
7,9,20,0.0332
7,5,30,0.0298
3,9,20,0.0306
10,5,40,
7,9,20,0.0293
6,7,20,0.0433
6,7,20,0.0401
3,7,30,0.044
5,7,20,0.043
9,7,30,0.0402
2,5,20,ERROR
10,5,20,0.0552
4,5,20,0.0565
7,7,20,0.0461
3,7,40,-1
10,9,30,0.0463
