group,ph,temperature,activity
6,5,30,0.0322
7,5,30,0.0374
6,5,30,0.0392
3,9,20,0.0247
3,5,30,0.0338
3,7,30,0.0429
8,7,40,0.0384
6,7,40,0.0436
10,5,20,0.0547
7,7,30,0.0453
1,5,40,0.0335
9,7,20,0.0418
10,7,40,-1
1,9,40,0.0534
2,5,30,0.0389
10,9,40,0.0621
9,5,20,0.0585
1,5,30,0.0391
2,5,30,0.0331
5,5,20,0.0478
9,7,20,0.0419
2,7,30,0.047
2,5,30,0.0408
3,5,30,0.0338
3,9,40,0.0491
2,9,30,0.0423
1,9,20,-1
10,9,30,0.0389
10,7,40,
6,9,20,0.0303
10,9,30,0.0537
2,9,40,0.0571
3,9,30,0.0415
7,5,30,0.0423
8,7,30,0.0456
4,5,20,0.0498
6,5,20,0.0559
4,9,20,0.0302
5,9,30,0.0384
5,5,30,ERROR
5,5,30,
4,7,20,0.0456
10,5,20,0.0552
7,5,40,0.0349
3,5,40,0.0286
3,5,40,
9,5,20,0.0625
5,5,40,0.0279
4,5,20,0.0633
4,7,30,0.0434
6,9,40,0.0448
4,9,30,-1
4,5,20,0.0639
9,7,40,
5,9,20,0.0308
8,9,30,0.0421
1,7,20,-1
2,7,20,0.0413
7,7,30,-1
4,5,30,0.0372
4,9,40,0.0535
5,5,40,0.0285
9,9,30,0.0474
3,9,20,0.0285
1,9,40,0.0671
2,5,40,0.0303
3,7,40,0.0418
2,7,40,0.0481
6,9,40,0.0532
1,9,20,0.0307
8,9,30,0.0402
10,5,40,0.0278
4,5,40,0.0284
6,9,20,-1
2,9,40,0.055
6,7,30,0.0498
3,7,30,0.0486
8,7,40,0.0501
4,9,30,
2,5,20,0.0659
1,5,20,0.0468
2,5,40,0.0284
8,7,40,0.0434
4,9,30,0.0484
9,9,20,0.0293
5,5,20,0.0563
7,9,30,0.0453
7,5,20,0.0664
1,7,40,0.0424
7,5,20,
10,5,40,0.0281
1,7,40,0.0466
5,9,30,0.043
4,9,40,0.0466
8,7,30,0.0481
10,7,20,
10,5,40,
6,5,40,0.0338
5,7,40,0.0504
1,9,40,0.0629
6,9,40,0.0525
3,7,20,0.0419
7,9,40,0.0546
6,5,20,0.043
6,7,20,0.0422
5,7,20,0.043
5,5,20,0.0491
1,7,20,0.0452
5,5,20,0.0553
9,5,40,0.0321
5,5,40,0.0323
9,7,30,0.0513
10,7,40,0.0501
6,9,20,0.0232
2,7,30,ERROR
6,5,40,0.0392
8,9,40,0.0632
9,9,30,ERROR
9,7,30,-1
6,7,20,0.0433
5,9,20,-1
4,7,40,0.0526
8,9,20,0.0298
7,9,40,0.0504
10,7,20,
10,9,40,ERROR
8,5,20,0.0599
