group,ph,temperature,activity
4,5,20,0.0565
8,7,20,0.0426
5,7,20,0.0425
10,5,30,0.0362
3,9,40,0.057
8,7,20,0.0423
3,7,20,0.0498
5,9,40,ERROR
1,9,40,0.0671
10,7,30,0.0398
8,7,40,0.0447
9,9,30,0.0377
2,5,40,0.0305
2,9,30,0.0509
3,5,20,0.0631
8,5,40,0.0315
7,7,30,0.0421
9,9,40,0.0558
4,7,40,0.0526
5,9,20,0.0308
6,7,30,0.0501
5,7,20,0.048
1,7,40,0.0404
5,7,30,0.0456
6,9,30,0.0366
8,9,40,0.0593
10,7,20,
3,9,30,0.0379
7,9,30,0.0464
6,9,40,0.0503
7,9,40,0.0547
8,9,40,0.0632
4,7,40,
2,5,30,0.0389
8,7,20,0.0413
4,7,20,0.0434
3,5,30,0.0334
4,5,20,0.0633
1,9,40,0.0629
2,5,30,0.0331
8,5,30,0.0381
10,5,30,0.0409
3,9,20,0.0283
4,5,40,0.0353
7,9,30,0.0483
1,7,30,0.037
8,9,30,0.0402
2,9,20,0.0263
4,7,40,0.04
5,9,30,0.0384
2,5,40,0.0303
7,7,30,-1
1,7,30,0.0464
9,7,40,0.0473
10,9,20,0.0305
1,5,20,ERROR
6,7,30,0.0413
1,5,30,0.0401
10,5,30,0.0292
2,9,30,0.0398
9,7,20,ERROR
2,7,30,ERROR
8,5,40,0.0317
3,5,40,
4,5,40,0.0271
5,9,30,0.043
1,9,40,0.0589
4,7,40,0.0446
2,7,40,0.0397
9,9,20,0.0254
8,5,40,0.0312
3,7,30,0.0486
4,5,20,0.0498
8,9,20,0.0317
2,9,30,0.0477
2,7,20,0.0478
7,5,30,0.0425
6,5,40,0.0392
1,7,40,0.0458
4,7,20,0.0422
6,5,20,0.0559
8,7,40,0.0434
4,7,20,0.0456
4,9,30,-1
10,7,20,
3,7,20,0.0457
5,9,20,0.0231
9,5,40,0.0328
6,9,30,0.0427
10,5,20,0.0581
6,5,40,0.0346
6,7,40,0.0506
10,5,20,0.062
4,5,30,0.0373
5,7,40,0.0394
10,5,40,
8,9,20,0.0317
5,7,40,0.0464
10,9,30,0.0395
5,9,40,0.0599
6,5,30,0.0333
5,9,40,0.057
5,5,30,
5,5,30,0.0394
6,5,30,0.0322
10,7,30,0.04
6,5,20,0.0472
10,7,20,0.0434
2,9,40,0.0601
3,9,40,0.0633
6,9,40,0.0448
9,7,30,
2,7,20,0.0516
3,9,30,0.0415
8,7,40,
9,7,40,0.044
1,5,20,0.0493
1,5,20,0.0605
2,9,20,0.0237
1,9,40,0.0534
5,5,30,0.0401
10,9,40,-1
5,9,30,0.0418
8,5,30,0.0321
2,7,30,0.048
4,7,30,0.0434
6,9,40,0.052
5,5,40,0.0337
8,9,20,0.0298
9,5,30,0.0325
3,9,40,
4,7,30,0.0493
5,7,20,0.0423
10,7,20,0.0587
5,7,40,0.047
7,7,20,ERROR
10,9,30,0.0463
2,9,40,0.055
7,5,30,0.0298
9,5,30,0.0398
8,7,30,0.0461
3,5,20,ERROR
6,7,30,0.0498
2,5,20,ERROR
3,7,30,0.0462
1,7,40,0.0424
2,7,30,0.048
3,9,30,-1
2,9,40,0.0571
3,7,40,0.0425
6,7,20,0.0422
4,9,30,0.0484
8,5,20,0.0635
10,9,30,0.0431
7,9,30,0.0421
3,9,40,0.0603
4,9,40,0.0558
5,7,30,0.0426
6,5,40,0.0338
8,9,40,-1
7,5,40,-1
6,7,20,0.0401
2,5,30,0.0303
2,5,40,0.0284
10,7,20,0.0448
7,5,30,0.0456
8,5,40,0.0317
8,9,30,0.0379
10,9,40,0.0621
4,9,40,-1
8,7,30,0.044
3,9,40,0.0491
3,9,30,0.0449
7,7,20,0.0461
5,7,30,0.042
7,9,20,0.0293
1,7,30,0.0423
4,5,30,0.0435
10,5,30,0.0326
5,9,40,0.0582
8,5,30,0.0347
5,9,20,-1
3,5,30,0.0338
9,7,20,0.0418
2,9,20,0.0338
6,7,40,0.0425
1,9,30,0.0408
2,7,30,ERROR
2,9,20,0.0297
7,5,20,-1
1,7,20,0.0462
5,9,20,0.03
6,5,20,-1
9,9,30,0.0477
4,5,20,0.0639
7,7,30,0.0478
5,7,20,0.0465
8,5,20,ERROR
8,9,30,0.0417
9,5,20,0.0499
