group,ph,temperature,activity
6,5,30,0.0333
2,9,30,0.0509
7,9,30,0.0453
9,7,40,0.0461
10,9,20,0.0333
8,5,30,0.0381
4,5,20,0.0547
8,9,20,0.0317
8,5,40,0.0317
5,9,40,ERROR
10,7,20,
2,9,40,0.055
7,9,30,0.0434
4,7,40,0.04
4,5,30,0.0373
5,5,30,0.0357
5,5,20,
10,7,40,
7,7,20,0.0411
4,5,30,0.0435
4,5,40,0.0271
9,5,40,0.0327
2,5,40,0.0284
7,9,40,0.0569
4,5,40,0.0311
5,5,30,
7,5,20,0.0664
5,9,30,0.0384
5,5,30,0.0394
10,7,40,-1
8,7,20,0.0463
10,9,20,0.0313
6,7,20,0.0433
5,7,30,0.0456
1,5,40,0.0308
8,5,40,0.0317
4,5,20,0.0639
4,7,30,0.0434
3,7,40,0.0418
8,5,20,0.0599
2,9,20,0.0237
6,9,30,0.0427
8,7,40,0.0434
4,9,40,0.0558
1,9,20,0.0303
7,9,20,0.0256
3,5,20,ERROR
2,5,30,0.0408
9,7,20,0.0418
1,5,20,0.0605
1,5,30,-1
9,9,40,0.0501
4,9,40,0.0535
4,9,20,0.0309
7,5,30,0.0423
7,9,40,0.0504
9,9,30,0.0377
6,7,40,0.045
10,5,30,0.0292
10,5,30,0.0409
10,5,20,0.062
5,9,20,0.0309
1,7,40,
3,9,20,0.0306
1,9,30,0.0455
7,5,30,0.0456
10,5,20,0.0547
6,9,40,0.0525
10,9,30,0.0463
9,5,30,0.0398
3,9,20,0.0283
4,5,30,0.0377
9,9,20,0.0294
4,7,30,0.0493
8,9,40,0.0551
2,5,20,0.0659
7,5,40,0.0351
3,7,40,0.0425
8,7,40,0.0384
1,9,30,0.0408
9,5,40,0.0328
8,7,30,0.0497
1,5,40,0.0331
5,5,20,0.0491
7,9,30,0.0421
1,5,20,0.0468
9,7,40,0.044
4,9,40,-1
4,7,20,0.0422
6,7,40,0.0441
1,9,30,0.0504
5,9,30,0.0384
9,7,40,ERROR
8,7,40,0.0447
9,5,20,0.0489
5,5,20,0.0478
6,9,40,0.0448
1,9,40,0.0629
6,5,30,0.0392
9,7,40,
7,9,20,0.0332
8,7,20,0.0426
9,7,30,0.0513
8,7,40,
6,9,20,-1
4,7,40,
2,7,40,0.0481
2,7,20,0.0478
2,9,30,0.0529
7,5,20,0.0534
3,5,30,0.0338
5,7,30,0.0426
6,9,20,0.0273
2,7,40,0.0521
10,9,40,0.0468
2,7,20,ERROR
9,5,20,ERROR
9,7,20,0.0419
2,9,40,0.065
7,7,30,0.0453
6,7,30,0.0501
2,5,40,0.0351
5,7,20,0.0465
3,7,20,0.0476
5,7,20,0.0423
9,5,40,0.0337
1,5,30,0.0391
1,7,20,0.0452
1,7,30,0.05
3,7,20,0.0457
4,7,20,0.0372
5,7,40,0.0394
9,9,40,0.0561
8,7,30,0.0461
7,5,30,0.0298
2,7,40,0.0408
1,9,40,0.0504
2,5,40,0.034
5,7,40,0.0538
10,9,40,0.0562
2,5,40,0.0305
7,7,20,ERROR
5,5,30,ERROR
10,5,40,
1,5,30,0.0428
4,5,20,0.0565
1,7,40,0.0466
1,7,40,0.0424
7,7,40,ERROR
3,9,30,0.0379
8,5,20,0.0632
3,7,20,0.0498
9,5,30,0.0325
4,7,40,-1
1,7,20,0.0462
3,5,30,0.0334
3,7,30,0.0525
