group,ph,temperature,activity
7,7,20,
7,7,20,0.0411
3,7,30,0.0462
2,7,20,ERROR
6,7,30,0.0413
2,5,30,0.0408
9,5,40,0.0337
4,9,30,
4,5,30,0.0377
8,9,40,0.0551
7,5,30,0.0298
2,7,40,0.0481
3,5,20,0.052
1,9,40,0.0534
1,5,40,0.0335
4,5,30,0.0435
10,5,30,0.0362
3,9,40,0.0633
2,9,20,0.0338
6,5,40,0.0327
1,9,40,0.0629
8,7,20,0.0423
9,9,40,0.0558
7,9,40,0.0547
8,7,30,0.0497
5,7,30,0.0426
8,5,40,0.0317
8,7,20,0.0463
2,9,40,0.065
5,9,40,0.057
2,7,20,0.0413
8,5,40,0.0317
5,9,30,
9,7,20,
3,9,20,0.0285
9,5,20,0.0625
9,5,20,0.0585
9,9,40,0.0543
1,9,30,0.0504
7,9,40,0.0569
5,5,30,0.0401
10,5,40,0.035
10,5,40,
7,5,20,0.0664
6,7,20,0.0433
4,7,20,0.0401
4,7,40,0.0446
8,7,30,0.0456
1,9,20,0.0305
10,7,20,0.0448
2,5,40,0.0351
10,9,20,0.0288
4,9,20,0.0309
6,7,20,0.0401
10,9,30,0.0463
10,9,20,0.0333
7,9,40,0.0504
8,5,20,0.0599
6,5,40,0.0338
1,5,20,0.0493
1,5,40,0.0331
1,9,20,0.0307
9,9,30,0.0477
1,9,30,0.0455
5,7,30,0.0357
4,5,40,0.0353
1,5,30,0.0401
2,9,30,0.0423
6,5,40,0.0346
8,5,20,0.0635
5,5,30,
2,7,20,0.0495
3,7,40,-1
8,9,30,0.0379
5,5,40,0.0337
1,7,40,
4,9,40,0.0466
9,7,20,0.0418
10,5,40,0.0281
10,7,30,0.0442
6,5,20,0.0559
5,9,20,0.0309
4,9,20,0.0359
7,9,20,0.0332
3,9,30,0.0415
10,5,30,0.0459
8,9,30,0.0417
3,7,20,0.0476
6,7,40,0.0425
1,7,20,0.0401
1,9,20,-1
3,5,40,0.0357
9,5,30,0.0325
2,5,20,0.05
1,9,40,0.0671
4,9,30,0.0484
5,5,20,
6,7,20,0.043
5,7,20,0.0465
8,5,20,0.0632
2,9,30,0.0509
9,7,40,0.0461
2,9,20,0.0263
3,5,40,
8,7,40,0.0384
3,7,30,0.0429
3,7,30,0.0525
6,5,20,-1
1,9,40,0.0589
6,5,20,0.0472
4,7,40,0.04
7,5,20,ERROR
8,5,30,0.0342
3,5,40,0.0286
10,7,30,0.0398
5,7,40,0.0394
4,9,30,0.0394
5,7,20,0.043
8,7,40,
6,9,30,0.042
4,7,20,0.0422
6,9,20,0.0232
7,7,40,-1
9,5,40,0.0314
8,5,30,0.0321
1,5,20,0.0468
8,9,20,0.0317
7,5,40,0.0351
3,5,20,0.0543
7,5,20,
2,7,40,0.0521
5,9,20,0.0308
2,5,30,0.0331
10,9,40,-1
1,9,30,0.0408
3,5,30,0.0338
3,5,40,0.0362
5,5,40,0.0279
6,5,30,0.038
8,9,20,0.0287
9,5,20,ERROR
5,9,30,0.0418
7,9,30,0.0421
7,7,40,0.0395
10,7,20,
5,5,30,ERROR
9,9,30,0.0422
9,7,30,0.0402
2,9,40,0.055
2,7,20,0.0478
6,7,30,0.0498
7,5,30,0.0423
2,5,40,0.034
4,5,40,0.0311
9,5,40,0.0328
1,5,30,-1
9,9,30,ERROR
6,9,40,0.0525
6,5,30,0.0333
1,7,30,0.05
1,5,30,0.0391
1,9,20,0.0303
7,5,20,0.0534
5,7,30,0.0456
5,5,20,0.0553
10,7,20,0.0587
6,9,40,0.0503
1,5,20,ERROR
7,9,30,0.0483
6,5,40,0.0392
4,5,30,0.0372
10,5,30,0.0409
8,7,40,0.0447
10,5,20,0.0581
4,5,40,0.0284
2,9,30,0.0529
7,7,30,0.0421
3,9,40,0.057
10,5,30,0.0292
7,5,30,0.0456
5,7,40,0.0464
9,9,30,0.0474
7,9,30,0.0453
7,7,30,0.0478
2,9,20,0.0297
5,5,40,0.0345
7,9,40,0.0592
10,9,40,ERROR
4,5,40,0.0355
1,7,30,0.0464
2,5,30,0.0389
3,5,30,0.0444
3,9,30,-1
4,7,30,0.0434
3,5,30,0.0381
6,9,20,0.0303
2,5,20,ERROR
5,5,20,0.0491
1,5,20,0.0605
3,9,40,0.0603
9,7,30,0.0513
5,9,40,ERROR
7,9,20,0.0256
10,7,20,0.0434
8,7,30,0.0461
10,9,40,0.0621
6,9,30,0.0366
10,7,30,0.0371
2,5,20,0.0462
1,7,40,0.0424
2,9,30,0.0398
1,7,30,0.0423
7,7,20,0.0461
8,7,20,0.0426
5,9,30,0.0384
3,5,20,ERROR
9,5,20,0.0499
9,5,20,0.0489
6,7,30,0.0395
8,9,30,0.0415
10,5,20,ERROR
9,7,40,ERROR
10,5,30,0.0326
9,7,30,
10,5,20,0.062
4,7,40,-1
1,7,40,0.0466
6,9,30,
5,7,30,0.042
2,5,40,0.0305
4,7,20,0.0456
10,7,40,
8,5,20,ERROR
7,9,20,0.0305
8,9,20,0.0298
2,7,30,ERROR
8,9,40,-1
9,7,20,ERROR
6,5,40,0.0357
3,9,20,0.0247
8,5,40,0.0312
9,9,20,0.0254
8,5,40,0.0324
7,5,40,-1
4,7,30,0.0493
9,5,30,0.0398
7,5,30,0.0374
5,5,30,0.0394
6,7,40,0.0436
6,7,30,-1
6,9,40,0.052
4,9,20,0.0356
2,5,20,0.0659
4,7,40,0.0526
3,9,30,0.0449
6,5,20,0.0479
3,5,30,0.0338
1,7,20,0.039
1,7,30,0.037
10,9,40,0.0562
3,7,40,0.0393
5,7,20,0.0423
8,7,30,0.0481
6,9,40,0.0448
3,9,40,
4,5,30,0.0386
3,7,20,0.0457
3,5,20,0.0574
10,5,20,0.0552
10,7,40,0.0404
5,5,20,0.0563
3,9,30,0.0437
3,9,40,0.0491
8,9,30,0.0402
5,5,30,0.0357
1,7,30,0.0412
9,7,40,
8,7,30,0.044
5,7,40,0.0504
8,9,30,0.0421
4,9,30,0.0466
7,7,40,0.0512
9,9,20,0.0293
4,7,30,ERROR
2,7,40,0.0444
5,9,40,0.0529
1,7,20,0.0452
9,7,20,0.0419
2,9,20,0.0328
10,9,30,0.0389
3,9,20,0.0302
9,7,30,0.0461
2,7,30,0.048
4,9,20,0.0261
10,5,40,0.0388
4,7,20,0.0372
5,7,40,0.0538
10,9,40,0.0468
7,9,20,0.0287
6,7,30,0.0501
