group,ph,temperature,activity
4,9,20,0.0302
6,9,30,0.0366
7,5,20,-1
4,7,40,0.04
9,7,40,
10,7,40,-1
9,7,30,0.0513
7,5,30,0.0425
10,9,40,0.0621
3,9,30,0.0437
8,5,30,0.0381
8,7,40,0.0434
10,9,20,0.0313
9,7,20,ERROR
9,5,40,0.0328
2,9,40,0.065
4,9,40,0.0535
8,5,40,0.0317
4,5,30,0.0386
10,7,30,0.0442
7,7,30,-1
9,9,20,0.0254
3,7,20,0.0498
2,7,30,0.048
6,7,40,0.0425
5,9,30,
6,9,30,0.0461
9,7,40,0.044
9,9,20,0.0352
4,5,20,0.0639
8,5,20,ERROR
8,9,30,0.0379
9,9,30,0.0474
4,5,20,0.0547
4,9,20,0.0309
9,5,30,0.0398
3,7,30,0.0486
10,5,30,0.0326
10,5,30,0.0362
3,9,20,0.0285
4,7,30,0.0434
5,5,30,ERROR
5,7,40,0.0464
1,5,30,0.0391
10,9,30,0.0389
4,7,40,0.0526
7,5,30,0.0298
10,9,40,-1
2,5,30,0.0368
3,5,30,0.0334
9,9,30,0.0477
10,9,30,0.0463
6,9,20,-1
7,7,30,0.0478
8,7,20,0.0413
1,7,40,
8,5,40,0.0324
10,7,20,0.0434
2,9,20,0.0237
9,5,40,0.0337
5,5,40,0.0279
3,9,40,0.057
6,7,20,0.0449
2,5,30,0.0408
2,7,20,0.0516
4,5,20,0.0498
6,9,40,0.0525
7,5,40,0.0349
10,9,40,ERROR
8,9,40,-1
7,7,20,0.0519
4,7,30,0.0493
1,9,30,0.0504
9,9,40,0.0543
1,9,20,0.0307
7,5,40,0.036
1,9,40,0.0534
10,7,40,0.0404
5,5,30,0.0394
3,7,30,0.0429
7,9,20,0.0305
3,9,30,0.0415
9,9,40,0.0425
1,9,40,0.0504
8,9,20,0.0287
8,5,30,0.0321
8,7,40,0.0501
9,7,30,
7,9,30,0.0434
2,5,40,0.0305
5,9,40,0.057
8,7,30,0.0461
9,5,40,0.0321
1,5,40,0.0335
3,9,20,0.0247
4,5,40,0.0311
4,9,20,0.0359
2,5,40,0.034
1,5,20,0.0468
3,9,30,0.0449
1,5,30,0.0401
6,7,30,0.0501
3,9,30,0.0379
2,5,40,0.0284
8,9,20,0.0323
6,9,40,0.0532
9,5,30,0.041
5,9,20,0.0308
5,5,40,0.0337
1,7,40,0.0424
5,5,30,
2,5,40,0.0303
4,7,20,0.0401
