group,ph,temperature,activity
9,9,20,0.0293
6,9,30,0.042
1,7,40,0.0424
3,5,30,0.0444
2,9,40,0.065
7,5,20,0.0664
5,7,20,0.0465
2,9,20,0.0338
3,5,20,ERROR
9,9,40,0.0558
8,5,40,0.0315
7,7,20,0.0461
10,5,40,
10,5,20,0.0552
4,9,30,
7,9,40,0.0546
7,5,20,ERROR
2,7,30,0.047
3,7,20,0.0457
3,9,40,0.0491
6,7,40,0.0436
9,7,40,0.0473
2,5,30,0.0368
10,7,20,0.0587
5,9,30,0.0418
10,9,20,0.0305
6,9,40,0.052
1,9,30,0.047
7,7,30,0.0453
10,9,20,
2,9,40,0.0601
5,5,40,0.0285
3,9,20,0.0283
9,7,40,0.0461
10,9,40,-1
10,7,30,0.0522
5,7,30,0.042
6,7,30,0.0413
4,9,40,-1
6,5,40,0.0392
1,9,20,0.0307
1,9,30,0.0504
4,9,30,0.0466
10,9,20,0.0313
8,9,30,0.0415
2,9,30,0.0509
8,7,30,0.0497
5,9,30,0.043
6,5,40,0.0357
7,5,40,-1
1,5,20,0.0493
2,9,20,0.0297
7,9,20,0.0305
4,5,30,0.0386
6,7,20,0.0449
10,7,30,0.04
5,7,40,0.0538
3,5,20,0.0574
2,5,30,0.0408
3,9,40,
3,7,20,0.0498
10,5,40,0.0281
9,9,30,ERROR
9,9,30,0.0474
8,7,40,0.0434
5,5,20,0.0563
2,5,40,0.0305
10,5,20,ERROR
6,7,20,0.0433
9,5,40,0.0314
1,9,40,0.0671
7,9,40,0.0504
3,7,40,0.0393
1,9,30,0.0416
3,7,20,0.0419
1,7,30,0.0423
10,7,30,0.0371
9,5,20,0.0499
5,5,20,0.0478
4,5,40,0.0355
1,5,30,-1
9,7,30,-1
3,7,20,0.0378
3,9,40,0.057
4,9,30,-1
7,7,20,0.0411
9,7,40,0.044
3,7,40,0.0425
8,5,30,0.0347
9,5,30,0.0325
9,7,30,0.0461
9,9,30,0.0477
1,9,40,0.0534
2,7,40,0.0521
7,9,30,0.0464
3,5,40,0.0357
8,7,30,0.0461
2,5,20,0.0659
6,7,30,-1
2,7,40,0.0397
2,9,20,0.0263
6,7,30,0.0395
4,5,30,0.0373
1,9,20,0.0303
7,5,20,-1
8,7,40,0.0384
5,5,40,0.0337
10,9,30,0.0463
10,5,30,0.0326
2,5,20,0.0532
10,9,40,0.0562
4,7,30,ERROR
8,5,20,0.0441
10,9,20,0.0288
1,5,30,0.0401
10,9,30,0.0395
9,5,20,ERROR
9,5,40,0.0321
2,7,30,0.048
4,9,20,0.0261
4,9,20,0.0356
1,5,40,0.0339
1,5,40,0.0308
6,5,40,0.0327
2,5,40,0.0284
5,7,40,0.0504
8,9,40,-1
2,9,30,0.0529
9,7,30,0.0513
3,7,30,0.044
4,5,40,0.0284
1,7,20,0.0401
1,7,40,0.0404
1,7,20,-1
10,5,40,0.035
9,7,40,
4,7,40,0.0526
8,5,20,ERROR
2,7,20,0.0495
4,7,30,0.0507
8,5,40,0.0317
1,5,20,0.0468
1,7,20,0.0452
7,5,40,0.0349
2,7,40,0.0408
7,9,20,0.0287
2,5,40,0.0351
3,9,20,0.0247
3,5,20,0.052
5,5,20,
3,5,30,0.0338
6,9,20,0.0273
9,9,40,0.0543
5,7,20,0.0425
5,9,30,
8,5,20,0.0635
6,9,30,0.0366
3,9,30,0.0379
9,7,20,ERROR
4,9,30,0.0394
9,5,30,0.041
7,7,30,-1
1,9,40,0.0629
3,9,30,-1
1,7,30,0.0464
4,9,40,0.0535
5,7,40,0.0464
8,5,30,0.0342
7,9,20,0.0332
3,7,40,0.0436
7,7,40,0.0451
2,7,20,0.0413
1,9,20,0.0267
10,9,30,0.0389
6,7,40,0.0425
1,5,40,0.0335
7,9,20,0.0293
10,7,20,
4,5,40,0.0353
5,7,20,0.043
1,9,20,-1
1,5,20,ERROR
3,9,20,0.0285
2,7,30,0.048
8,7,20,0.0423
9,9,30,0.0377
10,5,40,0.0388
9,9,40,0.0561
9,9,20,0.0335
7,7,30,
5,7,30,0.0456
10,5,30,0.0292
6,5,20,0.0559
3,7,30,0.0429
8,5,20,0.0632
5,5,20,0.0491
5,9,40,0.0582
9,5,30,0.0332
10,9,20,0.0333
4,5,30,0.0377
6,5,20,0.0479
8,5,40,0.0317
2,9,20,0.0328
8,7,30,0.0481
8,9,30,0.0421
6,9,20,0.0303
2,9,30,0.0398
7,9,30,0.0434
9,5,20,0.0489
8,9,40,0.0599
5,9,20,0.0308
2,7,20,0.0478
5,9,40,ERROR
6,5,40,0.0346
5,9,20,0.03
4,7,30,0.0493
8,5,30,0.0381
10,5,30,0.0362
9,5,30,0.0398
9,7,20,
4,7,20,0.0456
2,7,30,ERROR
5,9,20,-1
6,5,30,0.0322
3,5,30,0.0334
6,5,30,0.038
4,7,40,-1
7,5,30,0.0298
6,9,40,0.0525
5,9,40,0.0599
5,5,30,0.0401
1,5,30,0.0391
8,7,40,0.0447
1,5,40,0.0331
8,9,20,0.0298
7,7,40,-1
4,9,40,0.0571
2,7,40,0.0481
6,5,30,0.0333
7,9,30,0.0453
6,7,20,0.043
5,5,30,0.0357
5,5,30,0.0394
3,5,30,0.0338
3,7,30,0.0525
5,9,40,0.057
5,5,30,
4,5,40,0.0311
8,5,30,0.0384
7,7,40,ERROR
6,5,40,0.0338
6,7,20,0.0422
6,7,40,0.0441
10,9,30,0.0431
4,9,20,0.0359
6,7,30,0.0501
6,7,40,0.0506
10,7,30,0.0398
8,9,20,0.0287
1,7,40,0.0458
7,9,30,0.0483
7,5,40,0.0351
6,9,20,0.0288
9,7,20,0.0419
3,9,30,0.0449
10,9,40,0.0621
7,7,40,0.0395
9,9,20,0.0294
3,9,40,0.0633
6,9,20,0.0232
6,5,30,0.0373
1,7,30,0.037
5,9,40,0.0529
6,5,20,0.043
7,5,30,0.0456
5,7,20,0.0423
2,5,30,0.0389
1,9,40,0.0589
5,9,20,0.0231
1,9,20,0.0305
9,7,20,0.0418
3,9,20,0.0302
3,5,40,0.0294
7,5,20,0.0534
9,5,40,0.0327
1,5,40,0.0335
9,5,40,0.0328
4,7,30,0.0434
3,5,30,0.0381
10,5,20,0.062
10,7,40,0.0427
5,7,30,0.0357
9,7,30,0.0402
1,9,30,0.0408
9,9,30,0.0422
2,5,40,0.034
6,9,20,-1
7,7,40,0.0512
4,9,40,0.0466
8,9,40,0.0593
