group,ph,temperature,activity
2,9,20,0.0328
9,7,30,0.0461
3,5,30,0.0381
3,9,40,0.057
1,9,30,0.0408
4,5,30,0.0377
8,5,20,0.0635
10,9,20,0.0333
1,7,30,0.05
4,7,40,-1
2,5,40,0.0351
8,5,40,0.0317
10,9,30,0.0389
8,7,30,0.0497
3,7,40,0.0425
5,5,40,0.0279
1,5,20,0.0468
3,7,40,-1
3,7,20,0.0457
3,9,30,0.0379
9,5,40,0.0327
5,7,30,0.0357
8,5,40,0.0317
10,9,20,
9,9,30,0.0474
3,7,30,0.0525
8,9,40,0.0551
10,7,40,-1
5,7,30,0.0515
9,7,20,
8,9,20,0.0323
4,7,40,0.0526
10,5,20,0.0552
6,5,30,0.0392
6,9,40,0.0532
5,7,40,0.0504
3,7,40,0.0393
2,7,20,0.0516
10,7,40,0.0501
1,7,30,0.037
9,7,30,0.0513
8,9,20,0.0287
1,7,30,0.0464
9,9,30,0.0377
9,9,40,0.0558
8,5,20,0.0441
7,7,20,0.0411
5,9,30,0.043
4,5,30,0.0435
4,7,30,ERROR
3,7,40,0.0418
1,5,30,0.0428
4,5,40,0.0355
1,9,40,0.0671
5,9,40,0.0599
1,9,40,0.0504
7,9,40,0.0569
9,5,40,0.0314
3,5,40,
10,7,20,0.0434
5,9,30,0.0384
5,7,40,0.0464
1,7,20,0.0452
9,5,30,0.0379
8,9,30,0.0415
5,9,40,0.0529
3,7,30,0.0429
9,5,20,0.0489
8,7,40,0.0434
9,5,20,0.0625
2,9,30,0.0529
6,9,40,0.0448
6,9,20,0.0288
4,9,20,0.0359
3,5,40,0.0362
8,9,40,0.0632
8,7,40,0.0501
6,7,20,0.0422
7,9,30,0.0434
3,9,20,0.0306
10,7,30,0.04
1,9,30,0.0455
5,5,30,0.0401
2,9,40,0.0571
9,7,20,ERROR
1,5,30,0.0391
1,5,20,0.0493
5,5,20,0.0478
10,7,30,0.0522
3,9,30,0.0415
10,5,30,0.0326
4,7,30,0.0434
3,5,30,0.0338
9,5,20,ERROR
8,5,20,0.0632
7,7,20,0.0519
2,7,20,0.0413
5,9,20,0.0231
9,9,20,0.0294
6,9,40,0.052
2,5,20,0.0532
2,9,20,0.0338
10,5,30,0.0459
7,5,40,0.0349
9,9,40,0.0561
7,7,30,-1
7,7,20,ERROR
9,9,40,0.0543
10,9,20,0.0305
2,5,20,0.05
1,7,40,0.0404
10,9,30,0.0537
1,9,40,0.0629
10,7,30,0.0442
2,9,40,0.0601
2,7,20,0.0478
6,9,20,0.0303
8,5,40,0.0315
8,7,20,0.0426
1,5,20,0.0535
7,9,30,0.0483
2,9,20,0.0297
5,9,20,0.0309
9,7,40,0.044
8,9,40,0.0599
5,5,40,0.0337
7,5,30,0.0374
8,7,20,0.0426
5,9,20,-1
4,5,30,0.0372
8,5,40,0.0324
8,7,40,
3,5,40,0.0357
10,7,20,0.0448
6,5,30,0.0322
6,9,40,0.0503
8,9,40,-1
4,9,30,0.0466
9,5,30,0.041
7,5,30,0.0425
7,9,40,0.0546
5,9,20,0.0308
4,7,40,0.04
5,9,40,0.0582
3,5,20,0.0631
9,5,30,0.0398
6,9,20,0.0232
4,9,30,0.0484
6,5,30,0.038
8,5,20,ERROR
7,7,20,
3,9,40,
5,5,40,0.0323
1,9,30,0.0504
7,5,20,0.0664
1,5,30,0.0411
9,7,20,ERROR
2,9,40,0.055
7,5,20,-1
10,5,20,ERROR
1,5,40,0.0331
5,5,40,0.0345
9,9,20,0.0335
10,9,40,0.0621
6,5,20,0.0559
4,7,40,
2,9,30,0.0423
10,7,20,
4,9,40,0.0558
1,9,20,0.0305
6,9,20,-1
1,7,40,0.0466
10,9,20,0.0313
9,7,20,0.0419
6,9,30,0.042
9,9,30,0.0422
2,7,40,0.0397
3,7,30,0.0462
2,5,20,0.0659
7,9,30,0.0453
5,7,20,0.0423
9,9,40,0.0501
5,7,40,0.0394
10,9,30,0.0431
9,7,30,0.0402
5,7,40,0.0538
3,5,20,ERROR
7,7,40,-1
8,9,30,0.0421
4,7,20,0.0456
4,5,40,0.0271
4,5,20,0.0633
7,5,30,0.0423
8,9,30,0.0417
1,5,30,0.0401
6,5,40,0.0346
3,7,20,0.0419
4,5,40,0.0284
1,9,20,-1
10,5,40,0.0278
8,7,20,0.0463
3,9,30,0.0437
7,9,20,0.0256
8,7,40,0.0384
8,7,20,0.0413
7,9,20,0.0305
5,5,40,0.0285
6,7,30,0.0498
1,5,40,0.0308
9,5,40,0.0337
6,5,30,0.0373
3,9,20,0.0285
7,9,40,0.0547
2,7,20,ERROR
6,9,20,0.0273
3,7,20,0.0378
4,5,20,0.0498
6,7,30,0.0501
5,7,20,0.043
10,5,20,0.0547
1,7,30,0.0423
3,5,40,0.0294
2,9,30,0.0398
2,7,40,0.0444
7,5,40,0.036
10,5,30,0.0409
9,5,40,0.0328
2,7,40,0.0481
7,5,40,0.029
8,9,30,0.0379
4,7,20,0.0401
9,5,40,0.0321
4,5,30,0.0386
3,5,30,0.0338
3,5,40,0.0286
8,5,30,0.0347
7,5,30,0.0456
4,7,40,0.0446
9,7,40,0.0461
10,9,40,0.0562
9,7,40,0.0473
5,5,20,
10,9,30,0.0395
2,9,40,0.064
5,7,20,0.0425
5,5,20,0.0563
2,7,20,0.0495
2,7,30,ERROR
3,5,30,0.0334
6,7,40,0.0441
9,9,40,0.0425
8,5,30,0.0384
7,7,30,
3,9,40,0.0603
10,5,20,0.0581
6,7,40,0.0436
4,5,20,0.0639
8,5,30,0.0342
6,5,20,0.043
1,9,20,0.0267
4,7,20,0.0434
6,5,40,0.0338
8,7,30,0.044
1,7,40,0.0458
4,7,20,0.0372
1,9,40,0.0534
3,7,30,0.0486
10,7,40,0.0427
5,9,30,0.0384
6,5,20,0.0472
1,5,40,0.0335
5,5,30,ERROR
5,9,40,0.057
6,9,30,0.0461
8,9,40,0.0593
3,9,30,-1
2,5,40,0.034
6,7,20,0.0401
2,5,30,0.0331
5,5,20,0.0491
4,5,20,0.0547
4,5,40,0.0353
2,7,40,0.0521
9,7,20,0.0418
6,5,40,0.0392
3,7,20,0.0498
1,5,20,0.0605
1,7,20,0.0462
10,5,40,0.0281
