group,ph,temperature,activity
9,5,20,0.0499
3,5,20,0.0631
1,7,40,0.0466
10,9,20,0.0313
5,5,40,0.0285
6,9,30,0.0366
1,7,30,0.0464
7,9,30,0.0421
4,5,20,0.0547
6,5,40,0.0346
10,7,30,0.0442
7,9,40,0.0592
8,7,30,0.0481
1,7,30,0.0412
10,9,30,0.0431
7,9,30,0.0453
1,7,20,0.0401
4,5,30,0.0372
4,9,30,0.0394
2,5,20,0.0532
1,9,20,0.0303
1,5,20,0.0605
1,7,20,0.0452
9,9,30,0.0422
3,7,40,0.0436
1,5,30,0.0401
8,5,30,0.0321
10,9,30,0.0389
3,7,20,0.0498
3,5,40,0.0362
9,9,40,0.0543
6,9,20,-1
10,7,30,0.04
5,7,30,0.042
1,7,40,0.0404
6,9,40,0.0532
8,5,40,0.0324
3,9,40,
6,9,20,0.0232
3,9,20,0.0285
3,7,20,0.0476
4,7,20,0.0372
2,5,30,0.0368
4,9,30,
5,7,30,0.0426
1,9,30,0.0455
6,9,20,0.0303
7,7,30,0.0453
4,7,20,0.0422
4,5,40,0.0355
6,9,40,0.0503
9,7,30,
6,7,40,0.0425
4,7,20,0.0456
2,9,30,0.0423
6,9,30,0.0427
4,5,40,0.0271
3,7,30,0.0429
2,7,20,0.0413
1,7,40,0.0424
2,5,20,0.0659
7,7,40,-1
4,9,20,0.0356
4,5,20,0.0498
5,5,30,
10,5,20,0.0547
9,9,20,0.0352
7,5,20,0.0534
2,5,40,0.0351
3,7,30,0.044
10,5,40,0.0388
7,5,30,0.0423
6,9,40,0.0525
10,7,40,-1
5,5,40,0.0337
8,5,40,0.0315
10,5,30,0.0362
9,5,40,0.0337
6,7,30,0.0413
5,9,20,0.0309
3,9,20,0.0302
2,5,40,0.0284
4,7,40,0.0526
5,9,30,0.0384
9,9,30,0.0477
2,7,20,0.0478
9,7,40,0.0473
4,5,40,0.0311
1,5,40,0.0339
4,7,40,0.0446
2,5,20,ERROR
7,5,40,0.036
9,7,40,
6,7,40,0.045
9,9,30,0.0474
4,5,30,0.0377
9,9,30,0.0377
1,9,20,-1
4,9,40,0.0558
10,7,40,0.0501
5,9,30,0.043
1,9,30,0.047
7,7,40,0.0395
10,7,20,
7,7,40,0.0451
5,7,20,0.0465
4,5,20,0.0633
8,9,30,0.0402
4,7,30,0.0443
1,9,20,0.0267
5,7,20,0.043
1,5,20,0.0468
4,5,20,0.0565
3,7,30,0.0462
10,5,20,0.0581
6,9,30,0.042
10,5,20,ERROR
10,9,40,0.0562
7,5,40,0.0351
2,7,30,0.047
2,9,30,0.0398
1,9,40,0.0589
8,9,40,0.0599
6,7,40,0.0436
5,7,30,0.0515
10,9,20,0.0305
1,9,40,0.0629
7,7,20,ERROR
6,9,40,0.052
4,9,40,0.0571
3,5,40,0.0357
4,9,40,0.0535
7,7,20,0.0461
5,9,40,0.0599
7,9,30,0.0464
5,9,40,0.057
1,5,40,0.0308
2,7,40,0.0481
6,5,30,0.038
2,9,20,0.0263
8,7,30,0.044
6,7,20,0.0422
1,9,40,0.0504
2,9,40,0.055
9,7,40,0.0461
10,9,20,0.0288
3,5,20,0.052
6,7,40,0.0506
10,9,40,0.0468
6,9,30,
10,5,40,0.035
9,9,40,0.0501
10,9,20,
5,7,40,0.047
2,9,30,0.0509
6,9,40,0.0448
8,9,30,0.0379
6,9,30,0.0461
10,7,40,0.0404
8,9,20,0.0323
10,7,20,0.0587
5,5,40,0.0345
6,5,20,0.0479
9,9,20,0.0335
5,5,20,0.0553
7,9,40,0.0504
3,5,30,0.0444
4,7,30,0.0507
5,5,30,0.0401
7,7,30,
5,7,20,0.048
5,7,40,0.0464
7,5,30,0.0456
1,9,20,0.0305
7,7,20,0.0411
9,5,30,0.0332
5,9,20,0.0308
7,5,20,-1
6,7,20,0.043
8,5,30,0.0347
8,7,20,0.0426
10,9,40,0.0621
8,7,20,0.0463
1,7,30,0.0423
9,5,40,0.0321
8,5,30,0.0342
7,7,40,ERROR
8,7,40,0.0434
8,9,30,0.0415
2,7,40,0.0444
5,7,20,0.0425
10,7,30,0.0522
5,5,20,0.0491
8,9,30,0.0417
10,5,30,0.0409
10,7,20,0.0434
4,7,30,0.0493
1,5,30,0.0428
6,5,30,0.0322
10,5,30,0.0459
8,9,20,0.0317
4,7,40,-1
4,7,30,0.0434
10,7,30,0.0398
2,5,30,0.0389
2,7,30,ERROR
9,5,20,ERROR
1,5,20,0.0535
10,5,30,0.0292
2,5,30,0.0408
1,5,40,0.0335
2,9,20,0.0237
2,5,20,0.0462
2,9,40,0.0571
3,7,40,-1
8,5,40,0.0317
3,5,30,0.0334
10,7,40,0.0427
8,9,20,0.0298
3,9,20,0.0247
4,7,20,0.0434
7,5,20,
6,7,20,0.0449
2,5,20,0.05
4,5,40,0.0353
5,5,20,0.0478
6,7,40,0.0441
2,9,40,0.064
3,7,20,0.0419
9,7,20,0.0419
10,5,20,0.062
5,7,40,0.0394
3,7,30,0.0525
4,7,40,
8,9,40,0.0632
7,7,40,0.0512
8,9,30,0.0421
7,9,40,0.0569
5,7,40,0.0504
6,7,30,0.0498
2,7,20,ERROR
6,9,20,0.0288
7,5,30,0.0425
5,5,20,0.0563
7,5,30,0.0298
8,9,40,0.0593
10,5,40,0.0278
9,5,40,0.0314
4,9,20,0.0309
7,5,40,0.0349
3,9,30,0.0379
9,9,40,0.0561
6,7,30,0.0501
8,7,40,0.0501
2,7,30,0.048
5,9,30,0.0418
5,5,40,0.0323
8,7,40,0.0384
4,5,20,0.0639
6,5,30,0.0392
7,9,30,0.0434
1,9,30,0.0416
4,9,40,0.0466
1,9,20,0.0307
4,5,40,0.0284
5,9,40,0.0582
9,5,30,0.0379
9,7,30,-1
7,7,30,0.0421
7,7,20,
8,9,40,-1
8,5,20,0.0632
7,9,20,0.0305
9,7,40,0.044
6,5,30,0.0333
8,5,20,ERROR
5,5,30,ERROR
1,7,20,0.0462
3,7,40,0.0425
3,7,20,0.0457
5,9,40,ERROR
1,5,30,0.0391
3,5,20,0.0574
6,5,30,0.0373
7,5,20,ERROR
1,5,40,0.0335
10,7,30,0.0371
8,7,20,0.0426
2,9,20,0.0328
3,7,40,0.0418
3,5,40,0.0286
5,7,20,0.0423
7,9,20,0.0287
5,5,30,0.0357
9,5,30,0.0398
2,5,40,0.0305
3,9,30,0.0437
2,7,20,0.0516
3,5,30,0.0338
1,5,30,0.0411
