group,ph,temperature,activity
6,9,40,0.052
3,5,30,0.0334
10,9,40,0.0562
6,9,30,0.0461
3,9,20,0.0302
3,7,40,0.0393
6,5,30,0.0333
9,5,30,0.0398
10,9,40,-1
8,7,30,0.0456
6,7,40,0.0425
6,9,30,
1,7,20,0.039
4,5,30,0.0386
5,9,20,0.0231
5,9,30,0.0384
3,5,30,0.0338
9,5,30,0.0379
8,9,40,0.0599
5,9,20,-1
10,9,40,0.0621
9,7,40,0.044
7,7,30,0.0453
7,5,20,
2,5,30,0.0389
2,9,30,0.0423
4,9,30,0.0466
3,7,20,0.0419
6,5,40,0.0346
5,7,30,0.042
7,7,30,0.0478
7,9,40,0.0569
6,7,20,0.0433
10,7,20,
8,5,40,0.0317
6,7,40,0.0436
3,5,30,0.0338
9,9,20,0.0254
8,7,30,0.0461
3,9,40,0.0633
4,7,20,0.0401
8,7,30,0.0497
8,9,40,0.0632
9,9,40,0.0543
4,7,40,0.04
6,9,30,0.0366
6,5,30,0.0373
9,5,20,0.0499
5,5,30,0.0357
8,9,30,0.0379
6,5,20,0.0479
2,9,20,0.0237
7,5,20,0.0534
8,5,20,ERROR
4,7,40,0.0526
5,5,30,
2,9,20,0.0263
6,5,40,0.0338
8,7,20,0.0426
9,5,20,ERROR
8,5,40,0.0312
9,9,20,0.0352
10,9,40,0.0468
1,5,40,0.0335
4,5,20,0.0547
9,5,30,0.0332
5,5,40,0.0279
7,9,20,0.0293
7,7,30,
2,7,20,0.0495
6,5,20,0.043
1,5,40,0.0331
1,5,40,0.0308
1,5,20,0.0605
5,7,20,0.0425
10,7,30,0.0442
2,7,20,0.0413
10,5,20,0.0552
1,9,40,0.0671
3,7,30,0.044
9,9,40,0.0501
10,5,30,0.0459
8,7,20,0.0413
9,5,20,0.0625
9,9,30,0.0477
2,5,30,0.0331
1,5,30,-1
3,7,40,0.0418
1,9,40,0.0534
3,9,20,0.0285
5,7,40,0.0394
9,7,30,
10,5,40,
1,7,40,
9,9,40,0.0561
2,5,20,ERROR
4,7,40,-1
3,7,40,0.0436
2,7,20,ERROR
3,7,20,0.0457
9,9,40,0.0558
