group,ph,temperature,activity
5,9,20,0.0309
7,9,40,0.0569
1,7,30,0.0423
10,9,20,0.0333
4,5,20,0.0633
3,9,40,0.0633
7,7,40,0.0451
8,9,30,0.0415
6,7,20,0.0433
2,9,30,0.0398
9,9,30,0.0477
6,7,30,0.0413
4,5,40,0.0271
6,5,20,0.0479
6,7,30,-1
1,9,40,0.0504
10,5,40,0.0281
6,5,20,0.0559
4,7,30,ERROR
1,7,20,0.039
3,7,40,0.0436
8,9,30,0.0417
7,7,30,-1
9,5,30,0.0398
5,9,20,0.0231
10,9,20,0.0305
3,9,30,0.0415
3,5,30,0.0381
9,7,30,0.0513
5,7,40,0.047
1,9,30,0.047
8,7,40,0.0447
3,9,40,0.0603
10,9,30,0.0463
10,9,30,0.0395
7,7,40,ERROR
1,9,30,0.0455
4,7,40,
6,5,20,-1
3,5,40,0.0286
2,7,40,0.0397
2,9,30,0.0509
9,9,40,0.0558
2,5,20,0.0462
8,9,30,0.0402
8,9,20,0.0287
9,7,40,
6,7,20,0.0422
1,9,40,0.0629
6,9,40,0.0448
6,9,40,0.052
2,7,40,0.0444
2,5,30,0.0303
2,9,20,0.0237
10,5,40,
8,5,20,0.0635
4,7,20,0.0422
4,9,30,0.0394
7,9,20,0.0293
3,5,20,0.052
1,7,40,0.0404
5,7,40,0.0464
3,5,40,
6,7,20,0.043
6,9,20,0.0273
8,7,20,0.0413
6,5,20,0.043
10,9,30,0.0389
6,7,20,0.0401
2,5,20,ERROR
5,9,20,-1
6,9,30,
2,5,40,0.0351
7,5,30,0.0425
5,7,30,0.0357
3,7,40,0.0393
9,5,20,0.0585
7,5,40,0.029
9,5,20,0.0489
10,7,20,0.0587
6,7,30,0.0501
2,9,30,0.0477
2,7,20,0.0478
6,7,30,0.0498
2,7,30,0.048
9,7,40,0.0473
2,5,30,0.0389
7,5,20,ERROR
1,7,20,0.0401
10,7,20,
3,7,40,0.0418
6,9,40,0.0525
4,7,40,0.0446
4,7,20,0.0372
9,9,20,0.0335
6,7,40,0.0425
6,9,30,0.0427
10,5,40,0.0278
5,5,20,0.0563
3,5,40,0.0294
10,5,20,0.0581
7,5,40,0.0349
2,7,20,0.0413
6,9,20,0.0232
4,5,20,0.0547
1,7,40,0.0466
1,5,20,0.0493
10,9,30,0.0537
9,9,20,0.0293
1,5,40,0.0335
8,7,30,0.0497
7,5,30,0.0374
2,5,20,0.0532
9,9,30,0.0377
7,9,20,0.0256
8,9,40,0.0599
5,5,40,0.0345
7,7,30,
7,7,30,0.0453
10,7,30,0.0398
3,5,40,0.0362
7,9,40,0.0546
7,5,20,0.0664
1,5,20,0.0605
2,7,30,0.047
4,9,20,0.0302
6,7,40,0.0436
3,9,20,0.0302
2,5,40,0.034
8,9,20,0.0298
8,9,20,0.0323
8,5,20,0.0599
10,9,30,0.0431
5,7,40,0.0394
9,7,20,
5,5,30,0.0357
9,5,20,0.0499
2,9,40,0.0571
4,7,20,0.0434
1,9,20,-1
7,5,40,0.0351
9,5,30,0.0379
1,9,20,0.0267
1,7,30,0.037
9,7,20,ERROR
9,9,40,0.0543
6,7,40,0.0506
10,9,40,-1
10,5,20,0.0547
9,7,20,0.0418
6,9,40,0.0503
8,9,40,0.0593
8,5,40,0.0317
5,9,30,0.0384
6,5,30,0.0333
10,9,40,ERROR
9,7,30,
2,5,30,0.0368
3,5,20,0.0631
3,7,30,0.0429
3,5,40,0.0357
10,5,20,ERROR
5,7,20,0.048
5,5,30,ERROR
5,9,40,0.057
6,5,40,0.0392
1,7,40,0.0424
1,7,20,0.0452
5,7,20,0.0423
1,5,40,0.0339
9,5,30,0.0325
8,7,20,0.0423
3,7,30,0.0486
10,7,30,0.04
4,7,40,-1
9,7,40,ERROR
3,9,30,0.0437
6,5,40,0.0327
5,9,30,0.0418
10,7,30,0.0522
1,5,20,ERROR
6,7,30,0.0395
3,7,20,0.0378
5,9,40,0.0582
5,7,40,0.0504
10,9,20,0.0313
8,7,40,0.0434
4,5,30,0.0435
1,5,30,0.0391
8,5,20,ERROR
6,9,20,0.0303
8,5,40,0.0315
5,7,30,0.042
5,5,20,0.0491
3,9,40,
4,5,30,0.0386
3,9,20,0.0285
4,5,40,0.0311
7,5,20,-1
1,9,20,0.0305
6,9,30,0.0366
6,9,20,-1
7,9,20,0.0305
4,9,30,0.0484
1,5,30,-1
9,5,40,0.0314
7,9,30,0.0464
3,9,40,0.057
5,5,30,
7,7,30,0.0478
8,5,30,0.0381
2,5,30,0.0408
8,7,30,0.0456
3,5,30,0.0338
4,7,30,0.0493
5,7,40,0.0538
3,7,40,-1
10,7,40,0.0404
2,5,40,0.0305
3,7,20,0.0498
3,9,30,0.0449
10,9,20,0.0288
2,7,20,0.0516
4,7,20,0.0401
6,5,40,0.0346
3,9,30,-1
2,9,20,0.0297
2,9,20,0.0263
3,7,40,0.0425
8,7,20,0.0426
3,9,40,0.0491
6,5,20,0.0472
9,5,40,0.0327
5,9,40,0.0529
9,9,30,0.0422
6,9,20,0.0288
2,5,40,0.0303
9,5,40,0.0321
9,9,40,0.0501
4,9,20,0.0356
7,5,20,0.0534
5,9,30,
4,9,40,0.0571
1,9,40,0.0534
10,7,30,0.0371
3,7,30,0.0462
8,7,30,0.0461
5,7,20,0.0465
5,5,40,0.0337
2,9,40,0.065
5,7,20,0.0425
1,9,30,0.0504
1,7,30,0.05
5,9,20,0.03
7,7,20,
7,9,40,0.0592
3,9,20,0.0247
4,7,30,0.0507
2,7,40,0.0408
1,5,20,0.0468
3,9,20,0.0306
8,9,20,0.0317
7,7,20,ERROR
4,9,30,0.0466
7,9,30,0.0483
4,9,40,0.0535
2,5,40,0.0284
10,7,20,0.0448
4,5,20,0.0498
9,9,20,0.0294
9,5,20,0.0625
5,5,40,0.0279
1,9,40,0.0671
9,7,30,0.0402
8,9,30,0.0421
9,5,30,0.0332
8,5,40,0.0324
10,5,20,0.0552
8,5,20,0.0632
8,7,20,0.0463
9,9,30,ERROR
4,7,30,0.0443
7,7,40,0.0512
7,9,40,0.0504
9,5,30,0.041
6,5,30,0.0392
10,9,40,0.0621
7,9,40,0.0547
1,5,40,0.0308
1,5,30,0.0411
2,7,40,0.0521
8,7,30,0.044
1,9,30,0.0416
5,9,30,0.0384
3,9,30,0.0379
4,7,30,0.0434
5,7,30,0.0515
8,7,40,
9,9,30,0.0474
3,7,20,0.0457
