group,ph,temperature,activity
2,5,40,0.0303
6,5,20,-1
7,7,40,-1
10,9,40,0.0621
5,7,30,0.042
1,9,30,0.0416
7,9,30,0.0453
3,9,40,0.057
10,9,30,0.0389
8,9,20,0.0317
8,7,20,0.0426
10,9,30,0.0463
10,5,40,0.0388
1,5,20,0.0493
3,7,40,-1
10,9,30,0.0395
5,9,40,ERROR
9,7,30,0.0513
8,5,40,0.0315
4,9,20,0.0302
3,9,20,0.0247
7,5,40,0.0349
6,7,30,-1
3,5,40,
6,5,30,0.038
2,5,20,0.0532
8,9,40,0.0551
7,5,30,0.0374
3,9,40,0.0633
5,7,20,0.0423
2,5,20,0.0659
6,5,30,0.0373
3,9,40,
5,7,20,0.043
7,5,20,
4,7,40,
5,9,30,0.043
4,5,20,0.0639
8,7,30,0.0461
1,7,30,0.05
4,9,40,0.0535
9,5,40,0.0314
1,5,40,0.0331
1,5,40,0.0339
8,7,20,0.0413
6,5,20,0.043
10,7,20,0.0448
9,5,30,0.0325
2,7,40,0.0408
9,7,30,-1
5,7,30,0.0456
6,5,40,0.0338
5,7,30,0.0357
9,7,40,
6,9,40,0.0448
7,5,20,0.0534
8,7,20,0.0423
3,9,40,0.0491
5,5,20,
10,5,40,0.035
8,9,20,0.0323
6,9,30,0.0366
4,7,20,0.0372
5,9,20,0.0308
2,9,30,0.0423
8,9,30,0.0417
5,5,40,0.0279
5,9,20,0.0231
5,5,30,0.0401
7,9,40,0.0547
5,9,40,0.057
2,7,40,0.0397
4,9,30,0.0394
7,7,30,
5,7,40,0.0394
9,9,40,0.0501
9,9,40,0.0558
1,9,20,-1
1,9,40,0.0671
7,9,40,0.0569
8,5,40,0.0324
9,9,20,0.0254
2,5,40,0.0351
10,9,30,0.0431
1,5,30,0.0401
2,9,20,0.0328
6,7,40,0.0441
7,7,40,0.0451
4,9,20,0.0356
4,5,20,0.0633
6,5,30,0.0322
4,7,20,0.0422
4,7,30,0.0493
9,5,20,0.0489
5,5,20,0.0478
10,7,30,0.0398
5,5,20,0.0563
6,7,40,0.0436
10,9,40,0.0468
6,9,30,0.042
2,7,40,0.0481
2,5,30,0.0368
10,7,20,0.0587
2,9,40,0.064
5,7,30,0.0515
3,7,20,0.0476
1,9,30,0.047
8,5,20,ERROR
8,5,30,0.0342
2,5,40,0.034
7,5,40,0.036
4,9,40,0.0466
9,7,20,ERROR
1,7,30,0.037
1,7,40,
4,5,30,0.0372
9,5,20,0.0585
8,9,30,0.0379
1,7,20,0.0462
7,9,40,0.0546
1,5,20,0.0605
8,7,30,0.044
4,7,40,0.04
6,7,20,0.043
8,5,20,0.0635
7,9,30,0.0421
1,5,40,0.0308
9,9,40,0.0543
3,7,30,0.0462
2,9,30,0.0477
10,7,30,0.04
6,9,20,0.0273
2,7,30,0.048
5,9,20,0.0309
2,5,20,ERROR
9,9,30,0.0422
7,5,20,-1
1,7,40,0.0404
10,7,40,0.0404
8,7,40,0.0434
2,7,40,0.0521
6,9,30,0.0427
10,5,40,
4,9,20,0.0309
7,5,20,0.0664
7,9,20,0.0256
7,7,30,0.0478
6,9,40,0.0532
5,7,20,0.048
5,5,30,0.0357
4,9,40,0.0571
8,5,20,0.0599
5,7,20,0.0425
3,5,20,0.0574
1,5,20,ERROR
9,9,30,ERROR
3,7,30,0.0525
3,7,20,0.0378
6,9,20,0.0232
8,9,30,0.0402
8,7,40,0.0384
8,9,40,0.0632
3,9,30,0.0449
2,9,30,0.0509
7,5,30,0.0298
7,7,40,0.0512
2,7,20,ERROR
3,7,30,0.0486
1,7,30,0.0412
7,5,40,0.0351
1,7,20,0.039
2,7,20,0.0478
2,9,20,0.0297
8,5,20,0.0441
10,5,20,0.0581
3,9,20,0.0306
4,7,20,0.0456
3,7,20,0.0457
8,7,40,
6,7,30,0.0413
2,9,40,0.055
10,9,40,0.0562
6,9,30,
3,5,30,0.0444
6,5,40,0.0392
10,5,30,0.0292
8,9,40,0.0593
3,5,20,0.052
5,9,30,0.0418
9,5,20,0.0625
8,5,30,0.0347
2,7,30,0.047
1,7,30,0.0464
10,7,40,-1
6,5,20,0.0559
5,9,20,0.03
4,9,30,-1
8,7,30,0.0497
2,5,20,0.0462
1,9,30,0.0455
8,5,30,0.0381
4,7,40,-1
3,5,20,0.0631
9,7,20,ERROR
3,7,30,0.0429
9,5,30,0.041
7,9,40,0.0504
7,7,20,
9,7,30,
5,5,30,ERROR
1,7,40,0.0466
6,5,20,0.0479
2,5,20,0.05
5,7,40,0.047
8,7,40,0.0501
10,5,30,0.0362
4,5,40,0.0353
4,7,20,0.0434
5,9,20,-1
7,9,20,0.0287
10,5,20,0.062
7,9,30,0.0483
8,7,30,0.0456
4,5,20,0.0498
8,9,30,0.0415
4,7,40,0.0446
5,9,40,0.0582
5,9,40,0.0529
1,5,40,0.0335
5,9,40,0.0599
4,5,20,0.0565
1,5,30,0.0428
