group,ph,temperature,activity
1,9,40,0.0671
5,5,20,0.0491
1,5,40,0.0331
9,5,30,0.0398
5,9,30,0.0384
5,9,40,0.0582
5,5,20,0.0553
6,7,30,0.0395
6,9,30,0.042
10,7,40,-1
6,5,40,0.0392
6,7,40,0.0506
3,7,40,0.0436
5,7,40,0.0464
4,5,40,0.0271
4,7,40,0.0446
6,5,40,0.0327
8,5,20,0.0635
6,9,40,0.0448
10,9,30,0.0389
8,5,20,0.0599
2,9,20,0.0297
5,7,40,0.0538
1,5,20,0.0535
6,9,20,0.0303
8,9,30,0.0421
2,5,40,0.0351
4,7,40,0.0526
1,7,40,
5,5,30,0.0394
1,9,20,0.0307
2,9,30,0.0477
6,5,40,0.0338
5,5,40,0.0323
2,7,30,ERROR
3,9,30,0.0415
8,7,20,0.0423
2,7,30,0.047
7,7,30,
10,5,40,0.0388
5,5,40,0.0279
7,5,40,0.0351
8,7,20,0.0463
7,5,30,0.0425
5,9,40,0.057
2,9,40,0.064
7,7,40,ERROR
6,5,20,0.0479
1,7,40,0.0404
10,5,40,
10,5,20,ERROR
4,7,40,0.04
1,7,30,0.0464
8,5,40,0.0317
2,5,40,0.0303
8,5,40,0.0324
6,7,30,0.0413
7,5,40,0.029
3,7,40,0.0418
5,5,30,
8,9,20,0.0317
9,9,40,0.0501
10,7,40,0.0501
4,5,20,0.0639
9,7,30,0.0513
3,7,20,0.0419
3,5,30,0.0338
7,9,20,0.0305
4,7,40,-1
1,5,30,0.0411
5,9,40,0.0599
5,5,40,0.0285
2,9,30,0.0529
9,9,20,0.0254
5,9,30,0.043
9,5,40,0.0314
3,7,20,0.0378
2,7,40,0.0397
9,5,20,0.0585
1,7,30,0.05
8,5,20,0.0632
2,7,40,0.0444
10,7,40,
2,5,20,ERROR
7,5,20,
7,9,20,0.0332
4,9,30,-1
9,7,40,ERROR
5,5,20,
8,5,30,0.0321
1,5,20,0.0468
6,9,20,0.0273
4,5,40,0.0353
9,5,30,0.0332
1,9,30,0.0408
5,9,30,
2,5,30,0.0368
7,5,20,ERROR
5,7,30,0.0456
7,5,30,0.0456
2,5,20,0.05
1,5,20,0.0605
6,5,40,0.0346
1,5,20,0.0493
9,9,40,0.0561
10,9,40,ERROR
3,7,30,0.0486
3,9,30,0.0437
1,5,30,0.0428
2,7,20,0.0413
3,9,20,0.0306
7,5,40,0.0349
7,5,30,0.0374
7,7,40,0.0451
2,7,30,0.048
2,9,40,0.0601
6,5,30,0.0373
4,7,30,0.0434
4,9,20,0.0356
6,7,40,0.0425
10,9,30,0.0463
9,5,20,0.0625
6,7,40,0.0436
2,7,30,0.048
4,9,30,0.0484
8,7,40,0.0434
7,9,40,0.0547
10,9,40,0.0468
4,7,30,0.0443
9,7,30,0.0402
1,5,30,0.0391
1,9,40,0.0504
6,5,30,0.0322
4,9,20,0.0261
3,9,30,-1
7,7,40,0.0395
6,5,30,0.038
2,5,30,0.0389
5,5,30,ERROR
9,9,30,0.0377
3,5,30,0.0338
10,7,20,0.0448
2,9,20,0.0237
4,5,30,0.0377
7,7,30,-1
5,5,20,0.0563
9,7,40,0.0473
10,5,40,0.035
3,5,40,
5,7,20,0.0425
9,9,40,0.0558
8,7,30,0.0497
8,5,40,0.0315
6,9,40,0.0532
7,5,40,0.036
6,7,30,0.0498
3,5,20,ERROR
2,7,40,0.0408
10,9,20,
9,7,30,0.0461
4,5,20,0.0633
4,7,20,0.0401
8,9,20,0.0323
8,7,30,0.0481
7,9,30,0.0464
6,5,20,0.0559
8,5,20,0.0441
10,9,40,-1
2,9,40,0.0571
2,7,40,0.0481
10,5,20,0.0547
1,9,40,0.0589
4,9,20,0.0302
4,7,40,
7,5,30,0.0298
8,9,40,0.0632
1,5,20,ERROR
4,5,20,0.0547
10,9,30,0.0431
4,9,30,
8,5,20,ERROR
2,7,40,0.0521
9,5,40,0.0328
2,9,20,0.0263
8,7,40,
2,9,30,0.0509
6,7,20,0.0449
10,5,40,0.0278
10,5,20,0.0581
2,7,20,0.0495
7,7,20,ERROR
7,9,20,0.0256
3,9,40,0.0633
10,9,20,0.0313
3,7,30,0.0525
5,5,40,0.0337
6,7,40,0.045
9,7,40,0.0461
6,7,30,0.0501
1,7,40,0.0458
4,9,30,0.0394
6,7,40,0.0441
3,5,30,0.0444
1,9,20,0.0305
10,7,40,0.0427
5,7,30,0.0515
4,7,20,0.0456
4,5,30,0.0372
9,5,30,0.041
5,9,20,0.03
3,5,40,0.0357
4,7,30,0.0507
9,9,20,0.0335
3,5,20,0.0543
3,5,30,0.0381
7,9,40,0.0504
2,5,40,0.034
9,5,30,0.0379
2,7,30,ERROR
9,7,40,
1,7,20,-1
10,5,30,0.0459
9,5,30,0.0325
10,9,40,0.0562
1,7,20,0.0462
7,5,20,-1
4,9,20,0.0309
2,5,20,0.0659
8,7,20,0.0426
8,7,30,0.0461
9,9,30,0.0422
10,7,20,0.0434
2,5,30,0.0408
10,9,40,0.0621
4,9,20,0.0359
5,9,30,0.0384
7,7,20,0.0461
7,9,40,0.0592
2,9,30,0.0398
4,7,30,ERROR
7,9,20,0.0293
9,7,40,0.044
9,9,20,0.0293
6,9,20,0.0232
4,5,40,0.0311
3,5,20,0.0574
1,5,40,0.0335
4,5,40,0.0284
5,9,20,-1
9,5,40,0.0321
4,5,30,0.0435
4,7,30,0.0493
6,7,20,0.0433
8,9,40,-1
2,9,20,0.0338
1,9,20,0.0303
5,9,40,ERROR
8,7,20,0.0426
8,9,30,0.0379
7,9,20,0.0287
7,5,40,-1
2,9,30,0.0423
10,5,40,0.0281
10,7,20,
1,5,30,0.0401
6,5,40,0.0357
4,9,40,0.0571
10,7,40,0.0404
1,7,30,0.0412
5,5,30,0.0401
9,5,20,0.0489
10,9,20,0.0305
2,5,40,0.0284
5,9,30,0.0418
3,5,20,0.0631
3,7,30,0.0462
8,9,30,0.0417
3,7,30,0.0429
6,7,30,-1
4,9,30,0.0466
9,9,20,0.0294
7,9,30,0.0483
6,7,20,0.0422
8,5,40,0.0317
3,5,40,0.0362
2,5,20,0.0532
1,9,20,0.0267
5,7,40,0.047
8,5,30,0.0381
4,5,20,0.0498
2,7,20,ERROR
5,7,30,0.0357
1,5,40,0.0339
8,9,20,0.0298
7,7,20,0.0411
6,5,20,-1
3,5,40,0.0286
10,9,20,0.0333
10,5,30,0.0409
3,7,40,0.0393
