group,ph,temperature,activity
7,5,30,0.0298
9,5,40,0.0337
8,9,40,0.0599
2,5,20,0.0532
1,5,20,0.0535
2,5,20,0.0462
3,9,40,0.057
10,9,40,0.0621
8,9,30,0.0379
7,9,40,0.0592
3,9,30,0.0449
7,7,40,0.0512
10,7,40,-1
8,5,40,0.0312
1,9,20,0.0267
9,5,20,0.0625
2,7,20,0.0478
2,5,30,0.0408
6,9,20,0.0303
4,7,20,0.0456
10,5,40,0.0388
10,9,40,0.0562
10,9,20,0.0333
2,9,20,0.0328
3,9,20,0.0306
10,9,30,0.0389
9,9,30,0.0377
2,5,30,0.0303
6,5,40,0.0338
9,7,30,
8,9,30,0.0421
7,7,30,
8,5,30,0.0381
4,7,40,0.0446
2,7,30,ERROR
10,7,40,0.0427
2,9,40,0.055
8,9,20,0.0323
7,9,20,0.0256
7,9,30,0.0464
2,7,20,0.0413
10,7,40,0.0404
5,5,30,0.0357
10,9,30,0.0431
3,9,20,0.0285
4,7,40,0.04
9,9,40,0.0543
4,9,30,
3,7,30,0.0525
6,9,20,0.0232
5,9,30,0.0384
1,5,30,0.0428
3,7,30,0.044
8,5,20,ERROR
1,5,40,0.0335
6,5,20,0.0559
1,7,40,0.0466
3,5,40,0.0294
9,5,40,0.0321
9,5,30,0.0325
6,7,20,0.0401
1,9,40,0.0534
1,7,30,0.0464
10,9,20,0.0288
8,9,40,0.0632
7,9,40,0.0504
3,9,30,0.0437
3,9,40,0.0633
4,5,20,0.0498
5,7,30,0.042
1,7,40,0.0458
2,5,30,0.0368
8,7,40,
1,7,40,0.0404
7,9,20,0.0305
5,9,30,0.0384
4,7,40,
1,5,40,0.0339
2,7,40,0.0408
9,9,20,0.0294
1,7,20,0.0401
2,7,40,0.0521
5,9,20,0.03
1,7,30,0.0423
10,5,40,0.0278
9,9,30,0.0477
3,5,20,0.0574
10,5,20,0.0547
10,7,30,0.0442
6,5,20,-1
1,9,30,0.0504
10,5,30,0.0292
9,7,20,ERROR
7,5,20,-1
1,5,20,ERROR
7,7,20,
1,7,20,-1
1,5,30,-1
4,5,40,0.0271
1,5,40,0.0331
1,7,30,0.037
1,9,30,0.0416
4,9,20,0.0309
9,5,40,0.0314
2,7,20,ERROR
5,7,40,0.0464
9,9,30,ERROR
2,9,30,0.0529
4,7,30,ERROR
9,5,20,0.0585
4,7,20,0.0434
3,7,20,0.0419
4,7,30,0.0507
6,9,30,
4,7,20,0.0372
4,9,30,0.0394
3,5,20,0.052
10,9,40,0.0468
3,7,30,0.0486
8,7,40,0.0447
5,7,40,0.0504
2,5,40,0.034
10,5,30,0.0326
7,5,40,0.0351
3,9,20,0.0302
9,7,30,-1
6,5,40,0.0357
4,9,20,0.0302
5,7,20,0.043
8,5,20,0.0441
6,7,20,0.0433
9,7,20,ERROR
8,9,30,0.0417
5,5,30,
1,5,20,0.0468
4,9,30,0.0466
5,7,30,0.0357
5,7,40,0.0538
8,9,20,0.0287
8,9,40,-1
3,7,20,0.0498
3,7,30,0.0429
5,7,20,0.048
6,5,30,0.0373
5,5,20,0.0478
3,9,40,
6,9,30,0.0461
4,5,40,0.0355
2,7,40,0.0481
10,9,40,ERROR
7,5,40,0.029
6,5,20,0.043
2,9,40,0.064
3,7,40,0.0436
10,9,30,0.0395
9,7,40,0.044
6,9,30,0.0366
9,7,30,0.0513
10,9,30,0.0537
10,5,20,0.062
4,5,40,0.0311
9,7,40,
1,9,20,-1
10,5,40,0.035
5,9,40,0.0582
1,9,20,0.0305
4,7,30,0.0443
7,9,20,0.0332
5,5,20,0.0553
4,7,40,0.0526
7,5,20,0.0664
9,7,30,0.0461
5,9,20,0.0309
8,7,30,0.0461
2,5,40,0.0351
5,5,40,0.0323
7,5,20,0.0534
10,5,30,0.0362
3,7,40,0.0418
6,9,40,0.0503
7,5,30,0.0425
7,5,30,0.0423
7,9,20,0.0293
7,7,30,0.0478
6,9,20,-1
10,7,40,0.0501
1,9,30,0.0408
8,5,20,0.0599
2,9,40,0.065
1,7,20,0.0462
5,9,20,0.0308
7,7,40,-1
8,7,20,0.0426
2,7,30,0.047
2,5,40,0.0303
9,7,40,0.0473
2,9,30,0.0423
8,5,30,0.0384
3,7,20,0.0378
2,9,20,0.0297
4,9,40,0.0558
1,9,20,0.0303
2,5,30,0.0389
7,5,30,0.0374
3,5,40,0.0286
9,9,40,0.0425
2,5,20,0.05
9,5,20,0.0499
9,5,20,0.0489
8,9,20,0.0317
9,7,20,0.0419
2,9,20,0.0338
4,9,40,0.0571
6,7,20,0.0449
7,7,20,0.0519
5,7,30,0.0515
5,7,20,0.0423
4,7,20,0.0401
6,7,30,0.0395
7,7,40,ERROR
8,7,40,0.0384
2,5,30,0.0331
5,7,30,0.0426
6,5,40,0.0327
7,9,30,0.0453
9,5,30,0.0379
7,9,40,0.0547
6,7,20,0.0422
8,5,30,0.0347
5,9,20,0.0231
9,5,30,0.0398
8,5,30,0.0342
4,5,20,0.0639
2,9,20,0.0237
8,7,30,0.0481
10,9,20,
10,7,20,0.0434
2,7,30,0.048
8,7,20,0.0413
9,7,40,ERROR
4,9,40,0.0466
4,7,30,0.0493
8,5,20,0.0632
9,9,30,0.0422
5,9,30,0.043
2,7,20,0.0516
6,7,40,0.0425
3,9,30,0.0379
2,9,20,0.0263
6,7,40,0.0441
10,7,20,0.0448
2,5,40,0.0284
1,9,30,0.047
3,5,40,
3,5,20,ERROR
6,7,30,0.0501
1,7,30,0.0412
2,9,30,0.0477
6,7,30,0.0498
4,5,40,0.0353
10,7,20,
2,9,30,0.0509
2,7,40,0.0444
1,5,40,0.0308
6,5,30,0.0333
10,9,20,0.0313
9,5,30,0.041
7,9,20,0.0287
7,9,40,0.0569
7,5,20,ERROR
9,7,20,0.0418
3,9,40,0.0491
1,7,40,
5,7,20,0.0425
6,7,40,0.0436
6,7,40,0.0506
6,9,20,0.0273
8,9,30,0.0402
10,7,20,0.0587
10,9,40,-1
7,9,30,0.0483
1,9,40,0.0589
2,9,30,0.0398
8,5,40,0.0317
1,5,20,0.0605
6,5,20,0.0472
6,9,20,0.0288
4,9,30,0.0484
1,9,40,0.0504
8,5,40,0.0324
3,7,20,0.0457
10,9,30,0.0463
6,9,40,0.0525
1,7,20,0.0452
9,5,40,0.0328
5,5,30,ERROR
8,7,20,0.0423
9,7,40,0.0461
6,7,40,0.045
9,5,40,0.0327
