group,ph,temperature,activity
8,5,30,0.0384
5,5,20,
6,9,40,0.0448
2,9,30,0.0398
7,9,30,0.0434
7,7,20,0.0461
5,7,30,0.0515
10,5,40,0.0278
4,7,40,0.04
9,9,20,0.0254
4,7,30,ERROR
10,7,40,
4,7,40,0.0446
2,9,40,0.055
3,9,40,0.0633
3,7,20,0.0378
5,5,40,0.0337
9,5,40,0.0337
1,9,30,0.0504
7,9,30,0.0483
10,9,30,0.0395
4,7,20,0.0434
4,5,30,0.0373
9,7,30,
3,9,40,0.0603
4,9,30,0.0466
8,7,30,0.0481
1,5,30,0.0428
2,7,40,0.0444
1,5,20,0.0468
2,5,40,0.034
5,9,20,-1
6,7,40,0.0425
6,5,30,0.0373
3,5,30,0.0338
10,7,20,
6,5,40,0.0346
10,9,40,0.0562
7,7,40,0.0395
4,5,20,0.0633
4,9,30,
6,9,20,0.0273
10,7,40,0.0501
4,9,20,0.0359
8,5,40,0.0317
9,9,30,0.0477
9,9,20,0.0294
3,7,20,0.0498
9,7,40,0.044
3,7,40,0.0436
7,9,40,0.0504
6,5,40,0.0357
7,9,40,0.0569
6,5,20,0.0479
3,7,20,0.0457
10,9,40,-1
1,5,30,0.0411
7,7,40,-1
9,7,20,ERROR
3,9,20,0.0302
2,5,20,0.0462
3,7,30,0.0462
3,7,30,0.044
2,9,20,0.0338
8,9,20,0.0287
10,7,40,0.0404
5,5,20,0.0553
3,5,40,0.0294
2,7,30,0.048
6,9,30,0.042
5,5,30,0.0401
4,7,20,0.0456
2,7,20,0.0478
4,5,40,0.0311
5,9,40,0.0599
10,9,20,0.0333
5,7,40,0.0504
5,7,30,0.0456
4,7,30,0.0507
1,9,30,0.047
4,9,30,0.0394
10,5,20,0.0581
3,5,20,0.0631
8,9,30,0.0415
1,7,20,0.0462
8,7,20,0.0423
4,9,40,0.0535
6,7,20,0.043
4,7,30,0.0493
9,9,20,0.0293
5,7,30,0.042
4,9,20,0.0309
8,7,30,0.0497
10,5,40,0.0281
1,7,20,0.039
7,5,20,0.0534
8,5,20,0.0441
10,9,40,0.0468
4,7,40,-1
9,9,40,0.0561
1,9,40,0.0629
3,5,20,0.0543
3,9,30,0.0437
5,9,40,0.0529
1,7,30,0.05
3,7,40,0.0418
2,7,30,0.048
2,9,20,0.0328
2,9,20,0.0297
3,9,30,0.0449
7,7,30,0.0453
5,9,20,0.0309
2,9,30,0.0423
6,5,30,0.0392
4,7,40,0.0526
3,5,30,0.0334
2,7,20,0.0495
1,9,30,0.0408
4,7,30,0.0434
1,9,40,0.0589
1,7,30,0.0423
1,9,30,0.0416
5,9,30,0.0384
6,5,20,0.043
8,9,40,0.0593
3,9,30,-1
3,5,40,0.0286
4,9,40,0.0558
2,7,30,ERROR
5,5,20,0.0478
1,7,40,0.0466
9,5,40,0.0328
1,9,30,0.0455
4,7,40,
2,5,20,0.0532
5,9,40,0.0582
10,7,40,-1
4,9,40,0.0571
3,7,30,0.0486
6,7,20,0.0433
