group,ph,temperature,activity
4,7,40,-1
1,5,30,0.0411
1,5,30,0.0391
1,7,20,0.0452
4,7,20,0.0422
10,9,20,0.0313
10,5,30,0.0459
5,7,20,0.0465
1,9,20,-1
2,5,30,0.0408
9,5,20,0.0489
9,9,30,0.0422
8,9,30,0.0402
6,7,30,0.0395
7,9,40,0.0547
10,7,30,0.0442
8,7,30,0.0497
2,9,40,0.065
3,9,20,0.0285
2,9,40,0.0571
4,9,40,0.0558
5,7,40,0.0464
8,7,20,0.0426
7,9,40,0.0569
3,5,20,0.052
9,7,20,
6,9,40,0.0532
1,7,30,0.0464
2,5,20,0.05
4,9,20,0.0356
10,7,20,
8,7,20,0.0423
3,9,40,0.0633
3,7,20,0.0419
1,7,20,0.0401
10,7,30,0.0522
3,7,40,0.0393
6,5,40,0.0346
10,9,30,0.0389
6,7,40,0.045
5,7,30,0.0426
3,9,20,0.0283
10,7,40,0.0427
7,7,20,0.0519
3,5,40,0.0362
9,5,30,0.041
3,5,40,0.0357
7,5,20,0.0534
2,9,30,0.0529
5,7,20,0.0423
2,5,30,0.0303
6,9,20,0.0303
6,7,20,0.0433
1,5,20,ERROR
8,5,30,0.0384
9,7,40,0.0473
9,5,20,0.0585
3,9,30,-1
2,7,30,ERROR
6,9,20,0.0232
6,5,40,0.0357
1,5,20,0.0468
4,7,30,0.0507
4,7,40,0.0446
7,5,20,
10,5,30,0.0326
7,7,20,ERROR
5,7,40,0.047
6,9,30,0.042
9,7,20,ERROR
9,7,30,
9,5,20,ERROR
8,9,40,0.0593
4,7,30,ERROR
4,7,30,0.0493
4,7,30,0.0443
5,7,40,0.0394
7,9,20,0.0256
10,9,20,0.0288
5,5,30,
10,9,40,0.0621
6,9,30,0.0427
7,5,20,-1
1,7,30,0.037
5,5,30,0.0401
10,5,20,ERROR
5,7,20,0.0425
4,7,40,0.04
10,5,30,0.0409
2,5,30,0.0368
1,9,40,0.0671
6,5,30,0.0333
7,7,20,0.0461
8,5,20,ERROR
5,5,30,ERROR
8,9,40,0.0632
4,9,20,0.0302
6,9,20,-1
7,7,40,0.0395
9,9,40,0.0561
6,9,20,0.0288
7,7,20,
2,7,30,0.048
3,9,40,0.057
9,7,40,0.0461
9,9,20,0.0254
8,5,20,0.0635
1,5,40,0.0335
8,5,40,0.0312
7,5,40,-1
7,5,40,0.0351
1,5,30,0.0428
6,9,30,0.0461
3,7,20,0.0498
5,7,30,0.0515
7,5,20,0.0664
5,9,40,ERROR
7,9,30,0.0483
6,9,40,0.052
10,5,30,0.0292
6,7,40,0.0441
6,5,20,0.0479
7,7,30,0.0421
8,9,30,0.0415
8,7,30,0.044
9,5,20,0.0625
4,9,30,0.0484
9,5,30,0.0325
1,9,40,0.0589
3,5,30,0.0338
8,7,40,0.0447
10,7,20,0.0434
7,9,30,0.0453
2,7,40,0.0408
7,7,20,0.0411
5,7,30,0.042
6,7,30,0.0501
6,7,40,0.0436
8,7,40,0.0434
4,7,20,0.0434
5,9,40,0.057
7,5,30,0.0423
1,7,40,0.0404
2,9,20,0.0297
5,7,40,0.0538
3,9,30,0.0379
7,9,20,0.0305
2,5,40,0.0284
4,9,30,-1
6,7,20,0.0422
3,9,30,0.0449
10,5,20,0.0547
5,9,20,0.0308
2,9,20,0.0263
2,7,20,0.0516
1,5,40,0.0308
4,5,40,0.0271
8,5,40,0.0324
2,9,30,0.0477
5,9,20,0.0231
10,7,20,0.0448
1,7,30,0.0423
6,7,30,0.0498
3,7,30,0.0525
5,5,30,0.0394
2,7,40,0.0521
5,9,40,0.0599
5,5,40,0.0323
1,5,40,0.0339
10,7,40,0.0404
6,9,40,0.0525
9,5,40,0.0337
3,7,30,0.0462
7,9,20,0.0287
4,9,30,
2,7,20,0.0495
5,9,30,0.0384
9,5,30,0.0379
9,7,30,-1
3,5,30,0.0338
4,5,20,0.0565
1,7,20,0.039
3,7,40,0.0418
9,9,30,ERROR
2,7,30,0.047
7,9,40,0.0504
2,7,20,0.0478
3,5,40,
3,5,30,0.0444
7,9,30,0.0464
1,9,20,0.0307
8,5,20,0.0441
7,7,40,0.0512
6,5,30,0.0392
4,7,20,0.0372
6,5,20,-1
6,5,30,0.0373
8,5,40,0.0317
10,9,30,0.0463
5,9,40,0.0582
6,7,20,0.043
4,7,40,
1,7,40,0.0424
9,9,30,0.0474
10,5,40,
8,9,20,0.0287
8,7,40,
4,9,40,-1
6,5,20,0.0559
9,5,40,0.0321
2,7,40,0.0444
7,5,30,0.0425
3,5,40,0.0286
9,9,30,0.0477
1,5,20,0.0493
3,9,40,0.0491
6,9,30,0.0366
2,7,30,0.048
3,7,30,0.0486
10,9,40,-1
7,7,40,-1
8,9,20,0.0317
8,7,20,0.0463
9,5,30,0.0398
9,7,30,0.0461
5,7,20,0.048
6,9,40,0.0503
4,7,20,0.0401
10,7,20,
5,5,20,0.0491
2,5,30,0.0389
7,5,40,0.0349
1,7,30,0.05
1,5,30,-1
9,9,20,0.0293
2,5,20,0.0532
8,9,30,0.0417
2,7,40,0.0397
2,5,40,0.0351
2,9,40,0.0601
7,7,30,-1
1,5,40,0.0331
10,5,20,0.0581
8,9,20,0.0298
5,5,30,0.0357
6,5,30,0.0322
5,7,20,0.043
8,9,30,0.0379
10,7,30,0.0371
1,9,30,0.047
3,7,40,-1
8,9,20,0.0323
9,7,40,ERROR
3,7,20,0.0476
5,9,20,0.03
3,7,40,0.0436
2,9,20,0.0328
1,5,20,0.0535
10,5,20,0.062
3,5,30,0.0381
7,9,40,0.0592
5,5,40,0.0337
3,9,30,0.0415
4,5,30,0.0435
8,7,30,0.0456
3,9,20,0.0302
10,7,30,0.0398
1,5,40,0.0335
7,5,40,0.036
4,9,40,0.0535
9,9,20,0.0294
9,9,30,0.0377
2,9,30,0.0398
4,5,30,0.0377
7,7,30,0.0478
5,5,20,
4,5,30,0.0386
1,9,20,0.0267
3,5,20,0.0574
6,7,40,0.0425
6,9,20,0.0273
6,5,20,0.0472
2,5,40,0.0303
3,5,30,0.0334
1,9,30,0.0455
8,5,20,0.0632
6,7,20,0.0449
2,9,30,0.0509
2,9,20,0.0338
4,5,40,0.0353
4,9,20,0.0261
8,7,40,0.0384
9,7,40,0.044
9,9,40,0.0543
6,9,30,
2,5,20,ERROR
10,9,30,0.0431
9,5,40,0.0327
2,9,40,0.064
3,9,40,
