group,ph,temperature,activity
2,9,20,0.0328
3,5,20,ERROR
2,9,20,0.0297
8,9,30,0.0379
10,9,20,0.0313
8,5,20,ERROR
7,9,40,0.0569
7,7,30,
10,9,30,0.0389
10,5,20,0.0581
8,9,20,0.0287
8,9,30,0.0402
5,7,20,0.048
7,7,40,-1
4,7,40,-1
10,5,40,0.0281
5,7,30,0.0515
9,9,40,0.0558
4,7,40,0.0446
7,9,40,0.0546
6,9,20,-1
8,9,20,0.0298
2,9,20,0.0263
2,5,40,0.0284
10,5,40,0.0278
2,7,20,0.0413
8,5,30,0.0384
7,9,40,0.0504
1,9,40,0.0504
1,5,40,0.0339
6,9,40,0.052
2,9,30,0.0423
4,7,20,0.0456
6,9,20,0.0288
4,9,20,0.0356
1,5,40,0.0335
6,7,20,0.0422
9,9,20,0.0254
9,9,20,0.0293
7,9,30,0.0434
5,9,20,0.0308
8,5,20,0.0635
5,5,20,0.0491
5,9,40,0.057
4,7,20,0.0401
4,9,30,
1,7,20,-1
6,9,30,0.0427
9,9,20,0.0335
3,7,20,0.0498
10,7,20,
9,9,20,0.0294
5,5,30,0.0357
4,5,40,0.0311
7,9,20,0.0332
8,9,30,0.0417
9,9,40,0.0543
9,7,30,
10,7,20,0.0448
10,9,40,0.0562
7,7,20,ERROR
3,7,40,0.0436
10,9,40,0.0468
7,7,30,0.0421
5,5,40,0.0279
3,9,30,0.0449
2,7,40,0.0481
8,9,30,0.0415
8,5,40,0.0312
1,9,20,0.0267
10,7,20,
4,5,20,0.0633
2,7,40,0.0444
8,9,40,-1
7,9,20,0.0256
8,7,20,0.0426
9,9,30,0.0422
5,9,40,0.0529
5,7,20,0.0425
3,5,30,0.0444
10,7,40,0.0501
4,5,30,0.0372
9,7,40,
5,7,40,0.047
7,5,40,0.0349
9,5,20,0.0585
8,9,20,0.0317
5,7,20,0.0423
3,7,40,0.0393
5,7,40,0.0464
7,7,40,0.0395
2,5,40,0.0305
3,9,40,0.0633
5,9,20,0.0309
4,7,20,0.0434
5,5,20,0.0478
6,9,20,0.0303
8,7,30,0.044
2,7,30,ERROR
8,7,30,0.0481
1,9,40,0.0534
1,5,30,0.0401
7,5,30,0.0298
8,5,30,0.0321
9,7,30,-1
7,7,20,0.0461
7,5,30,0.0374
5,7,30,0.0357
1,5,20,0.0468
5,9,30,0.0384
2,9,20,0.0237
1,7,20,0.0462
1,5,30,-1
5,5,30,
5,7,40,0.0504
1,9,40,0.0589
6,9,40,0.0503
3,5,40,0.0362
4,5,30,0.0373
2,7,30,ERROR
2,5,40,0.0303
6,7,20,0.0449
1,9,20,-1
7,9,30,0.0464
4,7,30,0.0493
2,7,30,0.048
1,7,40,0.0466
2,7,40,0.0397
9,9,40,0.0501
8,7,30,0.0461
3,7,40,0.0425
5,7,30,0.0426
10,9,30,0.0431
10,9,20,
3,5,30,0.0338
1,7,30,0.0464
3,7,40,-1
10,7,40,0.0427
2,7,20,ERROR
6,7,30,-1
5,9,20,0.03
9,7,30,0.0402
9,7,20,0.0418
3,9,20,0.0283
7,5,20,-1
8,5,40,0.0324
8,7,40,0.0447
4,7,40,0.04
1,5,30,0.0391
9,9,40,0.0561
10,5,30,0.0362
5,5,40,0.0285
6,5,30,0.0373
5,5,20,0.0563
3,5,30,0.0381
3,9,20,0.0302
3,7,30,0.0525
9,7,40,0.0461
8,5,30,0.0347
7,9,40,0.0592
10,9,20,0.0333
6,5,30,0.0322
2,5,30,0.0368
6,5,20,0.0479
5,7,40,0.0538
9,5,30,0.0325
9,9,30,0.0477
4,9,40,0.0558
9,7,20,0.0419
10,9,20,0.0305
1,9,30,0.0455
8,7,40,
5,7,40,0.0394
1,7,20,0.0401
7,5,30,0.0423
10,7,30,0.04
2,7,40,0.0521
5,5,40,0.0337
4,9,40,-1
9,9,30,0.0377
9,7,30,0.0513
2,5,40,0.034
3,7,20,0.0378
3,7,20,0.0457
2,7,30,0.047
2,9,30,0.0509
10,5,40,0.035
1,5,30,0.0428
8,7,40,0.0501
10,7,20,0.0434
4,9,20,0.0302
8,7,20,0.0413
3,5,40,0.0286
7,9,30,0.0483
6,9,40,0.0448
3,9,40,
9,5,40,0.0314
10,5,30,0.0292
4,5,40,0.0355
2,5,20,0.0659
1,7,30,0.037
7,7,40,ERROR
6,9,30,0.042
5,5,30,0.0401
3,5,40,0.0357
3,9,30,0.0437
4,9,30,-1
7,9,20,0.0305
1,9,20,0.0307
9,5,20,0.0625
2,9,30,0.0529
7,7,40,0.0451
2,9,30,0.0477
3,9,20,0.0247
8,5,40,0.0317
10,7,30,0.0442
5,5,30,ERROR
10,5,30,0.0326
1,5,20,ERROR
7,7,30,-1
9,5,40,0.0328
8,7,20,0.0463
3,7,30,0.0429
3,5,30,0.0334
1,7,40,
5,7,30,0.0456
5,5,20,
7,7,30,0.0453
4,7,30,ERROR
4,5,40,0.0353
4,9,30,0.0394
10,5,40,
1,5,30,0.0411
9,5,40,0.0321
9,5,30,0.0379
7,9,20,0.0293
5,9,40,ERROR
9,5,30,0.041
1,7,40,0.0424
7,9,30,0.0421
1,7,40,0.0458
1,7,30,0.0412
6,7,40,0.0436
7,5,20,0.0534
8,9,40,0.0551
4,9,40,0.0466
4,9,30,0.0484
1,5,40,0.0331
9,5,20,0.0489
1,9,30,0.047
4,9,40,0.0571
10,7,20,0.0587
8,9,40,0.0593
10,5,30,0.0459
8,7,40,0.0384
10,9,30,0.0463
