group,ph,temperature,activity
3,7,40,0.0425
8,9,20,0.0287
10,9,30,0.0389
2,7,20,0.0478
6,7,30,0.0413
6,5,40,0.0338
6,7,20,0.0422
5,9,40,ERROR
10,7,30,0.0371
8,7,20,0.0463
1,9,30,0.0504
7,5,20,
10,7,20,0.0448
7,7,40,0.0451
8,9,40,0.0593
7,5,30,0.0456
8,9,30,0.0415
5,5,40,0.0279
8,9,20,0.0323
5,7,40,0.0504
1,5,20,0.0605
5,9,20,0.0308
4,7,20,0.0372
9,5,20,0.0585
6,5,20,-1
6,7,40,0.0441
2,7,40,0.0481
4,9,40,0.0535
5,7,20,0.0423
8,7,30,0.0481
2,5,30,0.0408
10,5,20,0.062
4,7,20,0.0456
3,7,40,0.0418
4,9,40,0.0466
7,7,20,0.0461
1,9,30,0.047
4,9,30,0.0394
1,5,30,0.0401
10,7,40,-1
4,9,40,0.0571
1,7,40,0.0424
2,5,30,0.0331
3,9,20,0.0285
7,5,20,0.0534
1,7,40,
4,5,40,0.0271
4,7,40,-1
9,5,40,0.0321
7,7,30,-1
10,9,30,0.0395
7,7,20,0.0411
6,5,30,0.0373
1,7,20,0.0462
6,7,30,0.0498
4,7,30,0.0493
2,7,20,0.0516
5,7,20,0.0425
1,9,20,0.0303
3,5,40,0.0362
10,5,30,0.0292
1,9,40,0.0629
5,7,40,0.047
7,9,40,0.0569
6,9,40,0.0525
1,9,40,0.0671
10,5,20,0.0581
6,9,20,0.0232
4,5,20,0.0639
6,5,30,0.0392
8,9,40,0.0632
9,9,30,0.0474
4,7,30,0.0507
4,7,30,0.0434
4,5,30,0.0373
10,5,40,0.0278
9,5,40,0.0327
8,5,20,0.0632
6,9,20,0.0273
5,5,20,0.0563
2,5,30,0.0303
5,7,30,0.0515
8,9,30,0.0379
3,5,40,
3,9,20,0.0306
3,5,20,0.0631
3,9,30,0.0449
1,7,30,0.0464
10,5,20,0.0547
5,5,30,0.0401
6,9,40,0.052
3,7,30,0.044
6,5,20,0.0479
9,9,20,0.0254
8,7,40,0.0384
5,9,30,0.0418
1,7,20,0.039
10,9,40,-1
1,7,40,0.0466
2,7,20,ERROR
10,7,40,0.0427
2,5,40,0.034
2,7,40,0.0444
4,9,20,0.0356
5,7,30,0.0357
10,5,20,0.0552
10,7,40,0.0501
3,7,40,0.0393
3,5,20,0.0574
6,7,20,0.0449
9,7,30,0.0461
7,5,40,0.036
10,9,30,0.0537
7,5,30,0.0423
5,5,40,0.0323
4,5,20,0.0547
5,9,30,0.0384
5,5,30,ERROR
9,9,40,0.0558
1,7,30,0.0423
10,5,40,0.0388
4,7,40,0.04
7,5,40,0.029
5,5,20,0.0478
8,9,40,-1
2,5,20,0.0462
1,9,40,0.0589
8,7,40,0.0501
8,7,30,0.0497
10,7,20,0.0434
8,5,20,0.0635
1,9,40,0.0504
4,5,20,0.0633
6,5,20,0.0559
8,5,20,0.0599
8,7,40,0.0434
7,5,20,0.0664
3,7,20,0.0419
8,9,30,0.0417
9,7,30,-1
1,7,20,0.0401
6,9,40,0.0532
9,7,20,
2,9,30,0.0477
5,9,30,
4,5,30,0.0372
1,7,30,0.05
7,9,30,0.0483
5,5,40,0.0345
7,5,30,0.0298
5,9,40,0.0599
7,7,40,0.0395
9,5,30,0.0379
9,7,30,0.0513
4,9,30,0.0466
1,9,30,0.0455
1,5,30,0.0428
4,5,40,0.0355
6,5,30,0.0333
9,9,40,0.0543
6,5,40,0.0346
8,9,30,0.0421
4,7,40,
3,7,30,0.0429
6,9,30,0.0461
5,7,30,0.0456
10,7,30,0.0398
1,7,30,0.037
9,7,40,0.0473
3,5,20,ERROR
3,7,30,0.0486
3,9,30,-1
3,7,20,0.0476
4,7,30,0.0443
2,9,40,0.065
5,9,20,0.03
8,7,30,0.0456
2,5,40,0.0351
10,9,20,0.0313
3,9,40,0.0491
8,5,20,0.0441
1,9,40,0.0534
4,9,40,-1
9,5,30,0.0332
9,5,20,0.0625
3,9,20,0.0247
9,7,40,0.044
2,9,30,0.0509
9,9,20,0.0335
7,7,40,0.0512
7,5,40,-1
7,9,30,0.0434
5,9,40,0.0529
4,5,30,0.0377
3,5,30,0.0338
2,9,40,0.064
9,7,30,
9,7,30,0.0402
7,9,20,0.0293
2,9,20,0.0328
4,7,20,0.0422
3,7,30,0.0462
8,7,30,0.044
4,5,20,0.0565
6,5,40,0.0357
5,5,40,0.0337
8,7,20,0.0413
4,5,20,0.0498
9,7,40,0.0461
2,9,40,0.055
3,5,30,0.0334
4,7,20,0.0401
2,7,30,ERROR
1,5,40,0.0308
2,7,30,0.047
4,5,40,0.0353
2,9,40,0.0571
5,5,20,0.0553
7,5,30,0.0425
5,7,40,0.0464
1,5,40,0.0331
10,5,40,
9,5,20,0.0499
3,9,30,0.0379
1,5,20,0.0468
3,5,30,0.0444
8,5,40,0.0317
7,7,20,ERROR
6,7,30,-1
9,9,20,0.0352
6,9,20,-1
1,9,20,0.0267
7,9,40,0.0546
1,9,20,0.0307
9,7,20,ERROR
6,7,20,0.0401
2,5,40,0.0303
1,9,20,0.0305
1,9,20,-1
6,7,30,0.0395
1,5,30,-1
2,7,40,0.0521
8,5,30,0.0381
6,7,40,0.0506
1,5,40,0.0335
2,7,40,0.0408
9,9,20,0.0294
3,9,30,0.0415
2,5,20,0.0659
7,7,30,
9,9,30,0.0377
2,5,30,0.0389
8,5,30,0.0321
10,7,20,0.0587
7,9,20,0.0256
2,9,40,0.0601
2,5,40,0.0305
6,5,30,0.0322
6,9,20,0.0303
7,9,40,0.0504
3,7,40,0.0436
6,9,30,0.042
6,9,30,
7,5,20,ERROR
8,7,30,0.0461
10,5,30,0.0326
9,5,30,0.0398
7,9,20,0.0287
10,5,40,0.0281
9,5,20,0.0489
2,9,20,0.0237
9,9,40,0.0501
2,7,30,0.048
7,9,30,0.0421
4,7,30,ERROR
9,5,40,0.0314
8,5,30,0.0347
3,7,20,0.0378
9,5,30,0.0325
10,9,40,ERROR
6,5,40,0.0327
1,7,20,-1
1,7,40,0.0404
5,7,40,0.0538
10,9,40,0.0468
3,9,20,0.0283
3,9,40,0.057
9,9,40,0.0425
7,7,40,-1
10,9,40,0.0621
1,5,40,0.0339
1,7,20,0.0452
2,9,30,0.0398
6,7,20,0.043
9,9,30,0.0422
1,5,20,ERROR
7,7,30,0.0421
4,9,20,0.0309
5,9,30,0.043
1,5,40,0.0335
