group,ph,temperature,activity
5,7,40,0.047
8,7,20,0.0423
8,9,30,0.0415
3,7,30,0.0525
7,9,40,0.0504
1,9,30,0.0455
2,9,40,0.064
1,5,20,0.0493
5,5,20,0.0491
3,7,20,0.0378
8,7,40,0.0501
8,7,30,0.0461
10,7,30,0.0522
4,9,20,0.0356
3,5,20,0.0543
2,9,30,0.0398
10,7,40,0.0404
4,9,30,0.0484
3,5,20,0.052
9,7,30,-1
8,7,20,0.0426
5,9,40,0.057
3,9,30,0.0449
2,5,20,ERROR
8,5,40,0.0317
2,5,30,0.0331
1,7,20,0.039
3,7,40,0.0418
9,5,40,0.0328
4,7,20,0.0401
9,5,30,0.041
10,5,30,0.0292
2,5,30,0.0389
10,9,40,ERROR
1,7,40,0.0466
7,5,40,0.0349
4,9,20,0.0302
10,7,20,0.0434
10,7,20,
4,7,40,-1
2,9,30,0.0529
7,5,30,0.0423
3,7,40,0.0393
5,9,40,ERROR
8,5,20,0.0632
1,5,40,0.0335
2,5,40,0.034
4,5,20,0.0547
3,9,30,0.0379
10,5,40,0.0388
1,9,30,0.047
5,9,30,0.0418
9,9,20,0.0352
10,5,20,0.0581
4,9,40,0.0558
5,9,20,-1
10,7,40,0.0501
5,9,40,0.0529
9,7,20,ERROR
7,7,30,-1
9,9,40,0.0558
2,5,40,0.0284
3,5,40,0.0357
4,5,30,0.0373
5,7,40,0.0538
7,5,20,
4,7,20,0.0434
9,5,20,0.0489
6,5,40,0.0338
1,5,20,0.0605
2,5,40,0.0305
9,9,30,ERROR
1,9,20,0.0303
7,5,20,0.0534
2,7,20,0.0516
1,9,40,0.0534
6,9,40,0.052
4,9,30,
4,9,40,0.0535
6,7,30,0.0498
7,9,30,0.0464
1,5,40,0.0335
5,5,40,0.0345
3,5,40,
7,9,30,0.0453
8,7,40,0.0447
7,9,20,0.0293
6,9,30,0.042
9,5,30,0.0398
1,9,30,0.0416
9,5,40,0.0314
10,9,20,0.0305
2,5,30,0.0303
2,7,40,0.0397
10,5,30,0.0362
10,9,40,-1
10,5,20,ERROR
5,7,20,0.048
4,9,30,0.0394
4,9,20,0.0359
1,7,30,0.05
9,7,30,0.0402
9,7,20,0.0419
7,9,40,0.0569
5,9,20,0.0308
2,5,40,0.0303
8,9,40,0.0632
5,7,30,0.042
9,5,20,0.0499
9,7,30,0.0513
5,5,40,0.0285
7,7,40,0.0395
8,7,30,0.0481
3,7,20,0.0419
3,9,40,0.057
8,7,20,0.0463
9,7,40,0.0461
2,9,20,0.0338
7,5,40,0.036
9,7,30,0.0461
9,9,20,0.0335
6,5,40,0.0357
9,9,40,0.0425
6,7,40,0.045
9,5,20,0.0585
7,5,40,-1
4,9,40,0.0466
4,7,30,ERROR
8,7,30,0.0456
3,5,30,0.0338
7,9,40,0.0546
1,7,40,0.0458
6,5,30,0.0333
7,7,30,
4,5,30,0.0377
3,9,30,0.0437
5,7,40,0.0394
7,7,20,0.0461
6,5,30,0.0392
4,9,30,-1
6,5,30,0.0322
3,7,30,0.044
10,7,30,0.04
1,7,30,0.0412
1,5,40,0.0339
7,9,20,0.0287
9,5,30,0.0332
2,9,20,0.0297
8,9,40,0.0599
9,9,40,0.0561
2,5,20,0.0462
6,9,40,0.0532
7,5,20,ERROR
9,9,30,0.0477
2,9,40,0.0571
8,9,30,0.0421
3,7,20,0.0498
9,9,20,0.0254
5,9,30,0.0384
6,9,20,0.0288
3,5,20,ERROR
1,7,40,0.0424
6,9,20,0.0303
6,7,20,0.0449
8,9,40,-1
8,7,40,0.0384
5,7,40,0.0504
4,5,20,0.0565
6,9,30,0.0427
3,5,20,0.0574
3,7,20,0.0476
10,9,20,0.0313
10,5,40,
5,5,30,ERROR
4,9,40,0.0571
9,7,40,ERROR
8,7,20,0.0413
6,7,30,0.0395
8,7,40,0.0434
6,9,30,0.0366
6,7,20,0.0401
10,7,30,0.0398
1,7,20,0.0401
9,9,20,0.0293
7,5,30,0.0298
10,5,20,0.0552
2,7,20,0.0478
5,9,20,0.03
8,5,40,0.0312
8,5,40,0.0317
10,9,40,0.0468
10,7,40,
10,9,40,0.0562
8,5,20,0.0635
1,5,30,0.0391
6,7,20,0.0422
6,5,40,0.0327
1,5,20,ERROR
9,5,30,0.0379
5,5,40,0.0279
7,9,30,0.0483
4,9,30,0.0466
1,9,20,0.0267
6,7,30,0.0501
4,9,20,0.0309
9,7,20,
8,5,30,0.0381
1,5,20,0.0535
5,5,40,0.0323
3,5,40,0.0362
6,5,20,0.043
1,5,30,-1
2,9,30,0.0477
4,7,20,0.0372
8,7,30,0.044
7,7,30,0.0421
3,5,30,0.0381
3,5,30,0.0338
5,9,30,0.0384
6,7,40,0.0425
2,7,30,0.048
1,9,30,0.0504
5,7,30,0.0357
8,5,30,0.0321
8,9,20,0.0317
8,7,30,0.0497
6,7,20,0.043
8,9,30,0.0402
1,9,20,0.0307
3,9,20,0.0306
8,9,40,0.0551
10,5,40,0.0281
7,7,20,ERROR
7,5,20,0.0664
4,7,40,0.0526
3,7,40,0.0436
6,5,30,0.038
9,5,40,0.0337
1,7,20,0.0452
3,5,20,0.0631
10,9,30,0.0431
1,5,30,0.0411
6,5,20,0.0479
10,5,30,0.0409
7,9,20,0.0332
6,9,20,0.0232
8,5,40,0.0324
7,7,40,ERROR
9,9,30,0.0422
8,9,20,0.0323
8,9,20,0.0287
6,5,40,0.0346
3,9,20,0.0283
7,5,20,-1
7,7,20,0.0519
3,7,40,0.0425
3,9,20,0.0302
7,9,40,0.0547
9,9,40,0.0543
3,9,40,0.0633
5,5,40,0.0337
5,7,20,0.043
9,7,40,
9,5,30,0.0325
5,5,20,0.0478
4,5,30,0.0372
4,7,20,0.0422
1,5,20,0.0468
3,9,30,-1
3,9,20,0.0247
7,9,30,0.0434
5,7,20,0.0465
6,9,20,0.0273
9,7,20,ERROR
4,5,20,0.0639
4,7,30,0.0434
1,7,20,-1
7,9,40,0.0592
5,9,40,0.0582
9,7,40,0.0473
4,9,20,0.0261
7,5,30,0.0374
3,7,40,-1
3,9,40,
2,7,40,0.0521
2,5,20,0.0659
1,5,30,0.0401
10,7,30,0.0371
6,5,40,0.0392
7,7,20,
2,7,20,ERROR
7,7,40,-1
1,7,30,0.0423
7,7,30,0.0453
9,5,40,0.0321
7,5,40,0.0351
1,5,40,0.0308
8,5,20,0.0599
6,9,40,0.0448
7,7,30,0.0478
