group,ph,temperature,activity
9,7,30,
10,5,20,0.0581
6,9,30,0.042
7,7,30,-1
8,7,20,0.0413
6,7,30,0.0395
4,9,30,0.0394
8,5,20,0.0635
8,9,30,0.0379
10,5,40,0.0388
6,7,20,0.043
4,9,20,0.0309
8,9,30,0.0415
2,7,40,0.0397
4,5,40,0.0271
2,9,40,0.055
3,9,30,0.0449
2,9,20,0.0237
9,9,20,0.0294
1,5,40,0.0335
9,5,40,0.0327
9,5,30,0.0398
5,7,40,0.0504
9,9,40,0.0425
5,9,40,0.0582
7,7,20,
9,5,40,0.0337
10,5,30,0.0292
1,7,30,0.037
10,5,20,ERROR
1,5,20,0.0468
9,7,20,
3,5,40,0.0362
2,9,40,0.0601
10,7,20,
1,9,40,0.0629
1,9,30,0.0455
7,7,40,0.0395
6,5,30,0.0392
8,5,20,0.0441
8,5,20,ERROR
6,7,20,0.0449
7,9,40,0.0546
8,7,30,0.0461
3,5,40,
3,5,20,ERROR
9,7,30,-1
4,5,40,0.0355
9,9,30,0.0377
2,5,40,0.0284
6,5,20,0.043
1,7,30,0.05
8,5,40,0.0324
6,5,40,0.0346
7,5,30,0.0456
9,5,20,ERROR
4,9,40,0.0558
6,7,30,0.0413
2,7,40,0.0481
2,9,30,0.0477
4,5,30,0.0377
10,5,30,0.0459
6,5,30,0.038
3,9,30,0.0415
9,7,40,ERROR
8,7,40,0.0447
9,5,30,0.0379
3,5,40,0.0294
7,9,30,0.0483
10,5,20,0.0547
2,7,30,ERROR
7,5,20,
10,9,20,0.0288
6,9,30,
8,5,40,0.0317
6,9,30,0.0366
3,5,40,0.0286
3,9,40,0.0491
8,7,20,0.0426
6,5,40,0.0327
4,9,30,-1
1,9,40,0.0589
8,7,40,0.0501
6,7,20,0.0433
1,5,20,0.0535
8,7,30,0.0456
3,7,40,0.0436
4,5,30,0.0372
9,5,30,0.0332
8,5,20,0.0599
7,5,40,0.029
1,9,30,0.0408
9,7,40,
8,5,30,0.0347
9,7,30,0.0513
9,5,20,0.0499
5,5,20,0.0478
6,5,20,0.0479
5,5,40,0.0337
5,7,20,0.0465
1,5,30,-1
10,5,30,0.0326
9,5,20,0.0625
4,5,40,0.0311
4,7,40,0.0446
2,9,40,0.064
3,7,30,0.0486
4,7,40,
7,9,30,0.0434
2,9,30,0.0509
10,7,40,0.0404
2,9,30,0.0423
1,9,40,0.0504
2,5,30,0.0331
5,5,20,0.0553
10,7,20,0.0587
6,7,40,0.0441
3,5,20,0.052
3,5,40,0.0357
10,7,20,0.0434
5,7,40,0.0394
8,5,40,0.0315
1,5,40,0.0308
2,5,40,0.034
2,9,20,0.0297
6,9,40,0.0525
9,5,20,0.0585
10,9,30,0.0431
1,9,20,-1
1,9,30,0.0416
2,7,30,0.048
5,9,20,0.03
1,7,30,0.0464
10,5,20,0.062
8,5,30,0.0342
3,7,20,0.0457
2,5,20,0.0659
7,5,40,0.036
6,9,20,0.0288
8,9,30,0.0402
10,9,40,0.0468
10,5,40,0.0281
4,5,20,0.0565
8,5,40,0.0312
5,7,30,0.0426
6,7,30,0.0501
4,9,40,-1
8,9,20,0.0298
1,9,20,0.0267
4,9,30,0.0484
9,9,40,0.0543
8,7,20,0.0463
9,5,20,0.0489
3,5,30,0.0381
10,9,20,
5,7,30,0.0515
6,9,40,0.0503
9,5,30,0.0325
2,5,30,0.0389
3,9,20,0.0302
9,5,30,0.041
10,5,30,0.0362
2,5,30,0.0408
2,7,40,0.0444
3,9,40,0.0603
5,5,40,0.0323
5,5,30,
3,5,30,0.0444
1,5,20,0.0493
9,9,30,0.0477
1,5,30,0.0428
3,9,40,0.0633
5,7,40,0.047
4,7,20,0.0434
8,7,30,0.044
4,7,20,0.0401
1,7,40,0.0458
6,9,20,0.0232
3,7,20,0.0476
1,7,40,0.0404
9,5,40,0.0328
2,9,40,0.0571
10,9,30,0.0389
4,5,20,0.0498
1,7,40,0.0424
10,7,40,0.0427
1,7,20,0.0462
7,5,20,0.0534
3,5,20,0.0574
4,7,30,0.0443
6,7,20,0.0422
1,7,40,0.0466
5,9,30,0.0418
10,9,30,0.0395
9,7,30,0.0461
