group,ph,temperature,activity
1,7,30,0.037
10,9,20,0.0288
10,7,40,0.0427
8,5,20,0.0632
3,5,20,0.052
5,5,40,0.0279
6,5,40,0.0392
3,9,40,0.0603
7,5,40,0.036
6,7,20,0.0433
1,5,30,0.0401
8,7,40,0.0501
7,9,40,0.0569
6,5,20,0.0479
10,5,40,0.035
10,7,20,0.0448
1,9,30,0.0455
5,5,30,0.0401
10,7,20,
2,9,30,0.0423
2,7,20,0.0478
6,5,40,0.0338
5,5,20,0.0553
10,5,20,0.0547
8,7,40,0.0434
2,9,40,0.065
9,9,40,0.0561
8,7,30,0.0481
5,7,40,0.0464
9,9,20,0.0254
3,7,30,0.044
10,9,20,0.0313
4,5,20,0.0547
7,9,30,0.0483
8,7,20,0.0423
4,7,20,0.0434
9,5,30,0.0332
1,9,20,0.0303
7,9,30,0.0464
1,9,40,0.0534
2,9,40,0.0601
5,5,20,
9,7,30,0.0461
5,5,20,0.0563
8,9,40,0.0599
4,5,20,0.0639
7,5,30,0.0374
6,5,20,0.0559
1,7,30,0.0412
9,9,40,0.0501
2,7,30,0.047
4,9,20,0.0309
2,7,40,0.0444
4,7,20,0.0422
8,5,30,0.0384
5,9,40,0.0599
7,5,40,0.029
8,9,40,0.0593
1,9,30,0.0504
1,9,40,0.0504
9,9,40,0.0425
8,9,40,-1
1,5,40,0.0308
7,7,20,0.0411
6,5,30,0.0322
1,5,40,0.0339
8,5,40,0.0317
10,5,30,0.0326
2,9,30,0.0529
9,9,30,0.0477
5,5,30,ERROR
7,7,30,0.0478
3,9,40,0.0633
4,9,20,0.0302
3,5,20,ERROR
10,7,20,
8,5,40,0.0324
7,9,20,0.0293
1,5,40,0.0335
9,7,30,
5,5,20,0.0491
3,7,30,0.0486
5,9,40,0.0529
4,5,40,0.0355
6,7,20,0.0422
1,5,40,0.0331
7,5,20,0.0664
4,7,30,0.0507
3,9,30,-1
3,7,20,0.0457
8,5,20,0.0635
9,9,20,0.0294
6,7,40,0.045
9,7,40,ERROR
9,5,20,0.0585
10,5,20,0.062
10,5,20,0.0552
4,5,40,0.0311
7,7,20,
7,9,40,0.0547
8,7,20,0.0413
7,9,40,0.0504
7,7,20,0.0461
6,7,30,0.0501
3,5,20,0.0543
10,5,30,0.0409
4,7,30,0.0443
9,9,30,ERROR
1,9,40,0.0589
2,9,20,0.0263
7,9,40,0.0546
2,9,20,0.0328
8,5,20,0.0599
8,5,30,0.0381
3,7,40,0.0436
2,7,30,0.048
7,5,40,0.0351
9,5,40,0.0321
3,7,40,0.0425
8,7,30,0.044
10,9,20,0.0305
6,9,20,0.0288
9,7,40,0.0461
1,7,20,-1
5,7,40,0.0504
4,5,30,0.0372
5,9,30,
8,5,20,ERROR
7,7,40,0.0451
6,5,30,0.0392
2,7,20,0.0516
7,7,40,ERROR
9,9,40,0.0543
1,5,20,0.0493
4,5,30,0.0386
6,7,20,0.0449
4,9,40,0.0466
1,7,30,0.05
4,5,20,0.0633
2,5,20,ERROR
8,9,20,0.0317
7,7,40,0.0512
8,5,40,0.0315
2,5,20,0.0659
5,7,40,0.047
9,5,30,0.0325
4,5,30,0.0435
2,9,30,0.0509
3,7,30,0.0462
7,7,30,0.0453
4,9,40,0.0571
7,9,30,0.0434
3,9,30,0.0415
6,7,40,0.0506
10,7,40,-1
5,7,30,0.042
9,7,30,0.0513
4,7,30,ERROR
10,7,30,0.0522
10,9,40,ERROR
8,9,30,0.0417
7,7,40,0.0395
7,5,20,ERROR
2,9,20,0.0338
10,5,30,0.0292
1,9,30,0.0416
6,9,20,0.0273
6,9,30,0.0366
3,9,40,
8,9,30,0.0415
10,9,30,0.0431
10,9,30,0.0537
5,9,30,0.0384
1,9,20,0.0305
5,9,20,0.0308
2,5,40,0.0351
5,9,30,0.043
1,7,20,0.0452
6,7,20,0.043
4,5,30,0.0377
4,9,40,-1
7,5,20,
1,7,30,0.0464
2,5,20,0.0462
9,7,20,
8,9,30,0.0402
9,5,40,0.0328
5,5,40,0.0345
1,7,40,0.0466
8,9,30,0.0379
5,9,40,ERROR
3,9,20,0.0302
6,9,30,0.0427
3,5,20,0.0574
10,9,40,-1
6,9,20,0.0303
6,7,30,0.0498
6,7,40,0.0436
10,9,20,
2,7,20,0.0413
3,5,40,0.0362
7,9,30,0.0421
10,7,20,0.0434
2,7,20,ERROR
4,9,40,0.0558
1,5,30,0.0428
3,9,40,0.0491
7,5,30,0.0456
5,7,20,0.0423
3,5,30,0.0444
10,9,40,0.0621
10,5,20,ERROR
6,7,30,0.0413
3,5,30,0.0381
8,5,40,0.0312
4,7,30,0.0493
9,7,40,0.0473
1,9,30,0.0408
1,5,40,0.0335
8,7,40,0.0447
3,9,20,0.0285
4,9,20,0.0356
3,7,20,0.0476
9,7,40,
8,9,40,0.0551
1,7,40,
2,5,30,0.0408
6,7,30,0.0395
5,9,40,0.0582
1,7,30,0.0423
7,9,20,0.0332
2,7,30,ERROR
1,9,30,0.047
6,9,40,0.0532
1,9,40,0.0629
6,5,30,0.038
5,7,20,0.048
8,9,20,0.0317
5,9,20,0.0231
2,9,20,0.0237
3,5,30,0.0338
7,5,30,0.0425
6,9,40,0.0525
3,7,20,0.0378
5,5,30,0.0394
1,5,20,0.0468
1,5,20,0.0605
1,9,40,0.0671
10,5,30,0.0459
2,9,30,0.0398
3,5,30,0.0334
5,7,30,0.0426
7,5,30,0.0423
4,7,40,0.04
4,9,40,0.0535
5,9,30,0.0384
8,5,40,0.0317
9,5,30,0.0398
5,7,20,0.0465
8,7,30,0.0497
10,5,20,0.0581
2,7,40,0.0397
3,5,40,0.0294
10,9,40,0.0562
3,5,20,0.0631
4,7,40,0.0446
6,9,40,0.052
7,5,40,0.0349
9,5,20,0.0625
10,9,30,0.0395
1,7,40,0.0404
10,5,40,
8,7,40,0.0384
9,9,30,0.0422
9,5,20,ERROR
3,7,20,0.0498
6,9,30,
7,9,20,0.0305
3,7,30,0.0525
9,7,40,0.044
6,5,20,-1
7,5,40,-1
5,7,20,0.0425
4,7,40,0.0526
9,5,30,0.0379
2,9,20,0.0297
6,9,30,0.042
6,9,40,0.0448
4,9,30,
8,5,30,0.0321
4,9,20,0.0261
1,5,30,-1
9,7,20,0.0419
4,9,30,0.0466
9,7,30,0.0402
3,9,30,0.0449
3,7,30,0.0429
9,9,20,0.0352
1,5,30,0.0391
6,7,40,0.0441
