group,ph,temperature,activity
3,9,30,0.0379
5,9,40,0.0599
1,9,20,0.0267
6,9,40,0.0532
9,9,20,0.0335
10,5,20,0.062
3,7,20,0.0419
10,9,20,
2,7,30,0.047
8,9,30,0.0421
5,7,40,0.047
8,9,40,0.0599
1,9,40,0.0629
8,9,20,0.0287
3,7,40,-1
10,5,40,0.0281
1,9,20,-1
6,5,20,0.0559
3,5,20,0.052
4,5,20,0.0639
8,5,40,0.0317
7,9,20,0.0305
6,5,30,0.0333
1,7,30,0.0412
2,7,20,0.0516
2,7,40,0.0397
5,7,30,0.0357
2,9,40,0.065
2,5,30,0.0303
7,5,30,0.0423
10,9,30,0.0463
4,9,20,0.0359
3,9,20,0.0247
7,7,30,0.0453
10,9,20,0.0313
7,7,40,0.0451
3,5,30,0.0338
9,9,20,0.0254
8,5,30,0.0384
7,7,30,
7,9,40,0.0569
1,5,30,0.0391
7,5,20,-1
9,5,40,0.0327
1,9,40,0.0504
5,7,40,0.0538
2,7,30,0.048
1,5,30,0.0401
2,5,20,0.0659
9,7,40,0.0473
3,5,40,0.0286
3,7,20,0.0457
6,5,40,0.0392
6,5,20,0.043
4,9,30,
2,9,30,0.0509
9,5,20,0.0585
4,7,40,0.0446
1,5,20,0.0468
10,9,30,0.0389
10,5,30,0.0362
10,7,30,0.0442
7,7,30,0.0478
1,5,40,0.0308
5,9,30,0.0418
9,7,30,-1
1,5,40,0.0335
8,9,30,0.0417
1,9,30,0.0416
7,7,20,0.0411
8,5,20,0.0441
4,7,30,0.0507
2,7,40,0.0444
5,9,40,0.057
1,9,20,0.0307
2,7,30,ERROR
4,9,30,0.0394
9,5,30,0.0325
7,9,30,0.0434
2,5,40,0.0351
2,5,30,0.0368
9,5,20,ERROR
3,9,40,0.057
8,7,30,0.0461
5,9,30,0.0384
8,7,20,0.0463
7,9,40,0.0504
5,7,30,0.042
8,7,40,0.0447
3,9,30,0.0437
5,9,20,0.0309
8,5,20,ERROR
3,9,30,-1
7,9,30,0.0453
9,5,40,0.0328
7,7,40,ERROR
5,9,20,-1
1,7,20,0.0462
2,5,40,0.0305
10,7,30,0.04
1,7,20,0.0401
6,9,40,0.052
7,5,20,
2,9,20,0.0328
2,5,30,0.0331
2,9,40,0.0601
1,5,40,0.0331
5,7,20,0.043
2,9,40,0.055
1,7,30,0.037
8,5,40,0.0315
9,7,30,0.0513
5,5,20,0.0491
5,5,40,0.0285
9,5,20,0.0489
7,7,20,
9,5,20,0.0499
10,9,40,ERROR
2,9,20,0.0297
8,9,20,0.0298
3,7,30,0.0525
3,5,20,ERROR
7,7,40,0.0395
4,5,20,0.0633
8,9,40,-1
10,5,40,0.035
5,7,40,0.0504
6,7,40,0.045
3,9,40,0.0633
10,9,40,0.0562
4,7,20,0.0372
10,7,40,-1
2,9,30,0.0477
7,5,40,0.036
1,7,30,0.05
4,7,30,0.0493
4,9,20,0.0302
6,7,30,0.0395
9,5,30,0.0398
7,5,40,0.0351
8,7,30,0.0497
1,5,30,-1
4,7,40,0.04
5,5,40,0.0345
7,5,20,ERROR
4,5,40,0.0271
2,7,20,0.0478
8,7,20,0.0413
8,5,20,0.0632
8,5,30,0.0321
5,9,30,0.0384
8,7,40,0.0434
6,5,20,0.0472
3,5,20,0.0543
1,9,40,0.0534
5,5,40,0.0323
8,7,20,0.0423
4,5,40,0.0284
6,9,30,0.0461
9,7,30,0.0402
10,5,30,0.0326
4,9,20,0.0309
10,5,20,0.0547
3,5,30,0.0334
3,7,40,0.0425
7,9,20,0.0287
3,7,20,0.0498
4,5,30,0.0372
5,7,40,0.0464
3,7,40,0.0418
1,7,20,-1
1,5,40,0.0335
5,9,40,0.0582
4,9,30,0.0484
4,5,20,0.0547
7,5,30,0.0425
7,9,20,0.0256
10,7,30,0.0398
4,9,40,0.0535
10,5,30,0.0292
8,7,20,0.0426
10,5,30,0.0409
3,7,30,0.044
2,5,20,0.0462
7,7,40,-1
7,9,30,0.0464
3,9,40,0.0491
7,9,20,0.0293
6,7,30,0.0498
8,5,40,0.0317
7,9,40,0.0546
8,7,20,0.0426
2,7,40,0.0408
7,7,30,0.0421
1,5,30,0.0428
2,9,40,0.064
9,9,40,0.0501
1,7,40,0.0404
8,5,20,0.0635
10,9,30,0.0537
8,9,30,0.0415
1,5,20,ERROR
4,7,40,
9,7,30,
4,9,30,0.0466
2,5,40,0.0284
6,5,40,0.0338
5,5,30,0.0401
1,9,40,0.0671
4,7,40,-1
6,9,20,0.0232
3,7,20,0.0476
4,7,20,0.0422
1,5,40,0.0339
10,9,40,0.0621
6,7,20,0.0422
7,5,20,0.0664
5,5,20,0.0563
7,9,30,0.0483
5,7,30,0.0515
6,7,20,0.0449
8,9,30,0.0379
9,5,20,0.0625
3,5,20,0.0574
1,9,40,0.0589
3,5,40,
10,7,20,
10,9,20,0.0305
4,9,40,0.0558
1,5,20,0.0605
4,5,40,0.0353
3,7,40,0.0393
4,5,30,0.0386
3,9,20,0.0283
2,9,20,0.0338
10,5,20,0.0552
1,7,40,0.0424
7,7,40,0.0512
10,7,40,
5,9,20,0.0308
6,5,30,0.0322
3,9,40,0.0603
8,5,40,0.0324
10,7,40,0.0427
6,7,30,0.0413
8,5,30,0.0347
1,5,20,0.0493
10,5,20,ERROR
2,9,40,0.0571
4,9,30,-1
1,5,20,0.0535
5,5,30,ERROR
3,5,30,0.0381
6,9,30,0.042
1,7,20,0.0452
1,5,30,0.0411
10,9,40,0.0468
4,9,20,0.0356
1,7,30,0.0423
8,5,40,0.0312
1,7,20,0.039
1,7,40,0.0466
9,9,30,0.0474
7,5,40,0.0349
5,5,30,0.0394
9,7,40,0.044
8,7,30,0.0456
10,5,30,0.0459
5,5,30,
8,9,40,0.0632
7,7,20,0.0461
6,9,40,0.0448
4,5,30,0.0377
3,5,40,0.0362
8,7,30,0.0481
9,5,30,0.0332
2,7,30,ERROR
4,5,30,0.0435
5,9,20,0.0231
4,7,30,ERROR
3,9,20,0.0285
7,9,40,0.0592
9,7,40,
10,7,20,0.0434
2,5,40,0.0303
9,7,40,ERROR
1,7,30,0.0464
2,7,30,0.048
8,7,30,0.044
10,7,40,0.0501
5,7,20,0.0425
6,7,30,-1
9,7,40,0.0461
3,9,30,0.0449
6,7,20,0.0401
5,9,30,
3,9,20,0.0302
6,9,40,0.0525
4,7,20,0.0434
3,7,40,0.0436
