group,ph,temperature,activity
7,5,40,0.029
4,7,40,0.04
10,7,40,0.0501
8,9,20,0.0317
7,5,40,0.0349
9,9,40,0.0501
6,5,30,0.0333
8,7,40,0.0501
10,7,20,0.0587
7,5,30,0.0425
5,5,20,
7,7,20,ERROR
4,7,30,ERROR
2,7,30,0.048
6,7,40,0.0436
6,9,30,0.042
9,9,30,0.0477
6,9,20,0.0273
4,5,40,0.0284
1,5,20,ERROR
3,5,40,0.0357
2,7,30,0.048
8,5,20,ERROR
8,7,40,0.0434
3,5,30,0.0334
4,7,40,0.0446
9,9,30,0.0377
9,7,40,ERROR
10,7,40,0.0427
6,7,30,0.0413
9,5,20,0.0625
5,7,40,0.0538
8,5,40,0.0315
7,5,20,0.0534
6,7,30,0.0498
4,9,30,0.0484
8,5,40,0.0324
8,9,20,0.0323
1,7,40,0.0404
9,9,20,0.0293
6,9,20,0.0303
10,9,30,0.0537
4,7,20,0.0434
9,7,20,ERROR
5,7,40,0.0464
2,5,40,0.0305
7,9,30,0.0453
6,9,30,0.0461
4,5,30,0.0377
10,7,40,
10,5,20,0.0547
3,7,40,-1
2,9,20,0.0338
7,9,40,0.0504
9,7,30,
3,5,40,0.0286
7,5,40,-1
5,5,30,0.0357
9,5,30,0.0325
6,5,40,0.0392
7,5,20,ERROR
6,9,40,0.052
9,7,30,0.0461
7,7,30,0.0453
7,7,30,0.0421
4,7,20,0.0456
4,9,40,-1
7,9,20,0.0332
4,9,20,0.0359
2,5,20,0.0532
1,7,30,0.0464
7,7,40,ERROR
1,9,30,0.0504
2,7,40,0.0408
8,9,30,0.0379
1,5,40,0.0331
6,9,20,-1
4,5,20,0.0633
2,7,20,0.0413
4,5,30,0.0372
6,9,40,0.0525
3,9,20,0.0306
3,7,40,0.0436
9,9,30,0.0422
8,7,30,0.044
5,9,30,0.0384
1,9,30,0.0408
7,9,20,0.0305
8,9,30,0.0415
5,5,40,0.0345
1,7,20,0.0462
2,9,40,0.0571
8,9,20,0.0287
1,5,40,0.0339
1,9,30,0.047
3,7,20,0.0498
9,9,20,0.0254
6,7,20,0.043
2,9,40,0.064
4,5,40,0.0353
8,5,20,0.0599
3,9,30,-1
2,7,40,0.0444
10,9,40,ERROR
9,7,30,0.0402
4,9,30,0.0394
7,9,20,0.0287
7,7,20,
8,5,30,0.0384
10,5,40,0.0281
5,9,20,0.0231
2,7,20,ERROR
3,7,30,0.0486
3,7,20,0.0378
8,5,30,0.0347
5,7,40,0.0504
10,7,40,-1
2,9,20,0.0328
2,7,30,ERROR
4,7,40,0.0526
10,7,30,0.0371
5,9,20,-1
2,7,20,0.0516
2,9,30,0.0529
2,9,40,0.055
10,7,30,0.04
10,5,40,0.035
6,9,30,0.0427
5,5,40,0.0323
8,5,30,0.0342
8,7,20,0.0413
9,9,30,ERROR
8,5,40,0.0317
2,5,40,0.0284
6,9,30,
4,5,30,0.0386
2,9,20,0.0297
3,7,30,0.0429
4,9,30,0.0466
9,5,40,0.0327
10,7,20,
5,5,30,
4,9,40,0.0535
4,5,20,0.0639
9,5,40,0.0328
9,5,20,0.0585
1,7,30,0.0412
5,9,40,0.0529
5,7,30,0.0515
8,5,20,0.0632
3,5,40,
5,7,30,0.042
1,5,40,0.0335
2,5,30,0.0408
5,5,40,0.0285
9,5,20,0.0499
1,7,30,0.0423
2,7,20,0.0478
2,9,30,0.0398
6,5,20,0.043
7,5,20,-1
7,7,40,0.0512
7,5,30,0.0456
2,9,30,0.0423
3,9,40,0.0603
6,7,40,0.0441
10,7,30,0.0522
4,7,40,
10,9,20,0.0333
1,7,40,0.0458
3,9,20,0.0247
5,9,30,0.0384
2,5,40,0.0303
5,5,20,0.0553
10,9,20,0.0305
10,9,30,0.0395
5,5,20,0.0478
6,9,30,0.0366
6,5,40,0.0346
4,7,20,0.0372
5,9,40,ERROR
8,5,20,0.0441
4,9,40,0.0558
8,7,30,0.0461
4,7,30,0.0443
6,7,30,0.0395
3,9,30,0.0415
10,5,20,0.0552
4,9,20,0.0309
9,7,40,0.0461
5,5,20,0.0491
2,7,40,0.0521
3,5,40,0.0294
3,7,30,0.044
8,7,30,0.0497
2,9,30,0.0477
8,5,30,0.0381
5,9,40,0.0599
2,5,20,0.0659
5,7,40,0.047
3,9,30,0.0379
2,5,40,0.034
10,9,40,0.0562
2,7,30,0.047
8,7,40,
4,9,30,-1
3,5,30,0.0444
3,9,20,0.0302
2,5,40,0.0351
8,9,20,0.0317
2,5,30,0.0389
5,5,30,ERROR
6,9,20,0.0232
1,7,40,0.0424
10,7,20,0.0434
8,5,20,0.0635
9,7,20,0.0418
10,9,30,0.0389
9,7,40,
9,9,40,0.0425
8,9,20,0.0298
10,9,40,0.0468
1,7,40,0.0466
9,5,30,0.0379
1,7,30,0.05
3,7,30,0.0525
9,9,20,0.0352
3,9,40,0.0491
6,9,20,0.0288
10,9,20,0.0288
4,7,30,0.0507
9,7,40,0.0473
10,5,30,0.0362
7,5,40,0.0351
8,7,30,0.0481
3,5,20,0.0574
5,9,20,0.0309
9,5,40,0.0337
1,5,30,-1
8,9,40,0.0632
10,5,40,0.0278
7,7,40,0.0451
9,9,40,0.0561
1,5,30,0.0411
10,5,30,0.0326
10,5,30,0.0459
2,9,20,0.0237
1,9,20,0.0305
8,9,30,0.0402
9,9,40,0.0558
1,5,20,0.0605
9,5,30,0.0332
3,5,40,0.0362
1,7,20,-1
