group,ph,temperature,activity
1,9,20,0.0267
8,5,20,0.0632
10,7,20,
9,7,40,
1,9,40,0.0671
5,9,20,-1
10,5,20,0.0552
8,9,30,0.0421
1,9,30,0.0416
3,5,40,0.0357
5,9,30,0.0384
2,7,40,0.0397
2,7,30,0.047
5,9,40,0.0529
6,7,40,0.045
6,5,20,0.0479
5,7,20,0.048
4,5,30,0.0373
4,7,20,0.0372
5,5,20,
9,9,40,0.0425
2,5,30,0.0331
3,7,20,0.0498
1,5,40,0.0335
5,9,40,ERROR
4,7,40,-1
5,5,20,0.0491
4,7,30,0.0507
10,5,20,ERROR
1,7,40,0.0466
4,5,30,0.0386
3,7,30,0.0525
10,5,40,
3,7,40,0.0418
7,5,40,0.0349
2,7,40,0.0444
9,5,20,0.0499
7,7,20,ERROR
3,5,30,0.0338
4,9,30,-1
10,7,30,0.0442
7,5,40,-1
9,9,20,0.0294
6,7,30,-1
1,9,30,0.0408
4,9,30,0.0466
6,5,30,0.0333
1,7,20,0.039
2,9,40,0.065
8,5,30,0.0321
3,7,40,-1
5,7,20,0.0425
1,7,30,0.037
1,5,40,0.0308
4,9,40,-1
7,9,30,0.0434
4,9,30,
8,5,40,0.0312
9,9,40,0.0561
2,9,20,0.0338
8,7,40,
6,7,20,0.0433
4,9,20,0.0302
10,9,30,0.0431
2,7,40,0.0521
10,5,20,0.062
8,9,30,0.0379
5,5,40,0.0337
7,7,40,0.0512
6,5,40,0.0346
9,7,20,
8,9,40,0.0632
10,7,20,
9,7,30,
6,5,20,-1
6,7,20,0.043
6,7,40,0.0425
9,9,40,0.0501
9,9,20,0.0293
6,9,30,0.0427
10,9,30,0.0537
7,9,30,0.0464
9,5,30,0.041
2,5,40,0.0303
2,7,30,0.048
6,5,30,0.0322
2,9,30,0.0529
5,9,20,0.0231
6,9,40,0.0448
4,9,40,0.0571
1,9,20,0.0307
10,9,30,0.0463
6,9,40,0.0503
10,7,30,0.0371
3,9,40,0.057
1,7,40,
5,9,40,0.0582
8,9,20,0.0287
7,7,30,-1
9,5,40,0.0314
5,7,40,0.0504
2,7,20,0.0478
9,5,20,0.0625
10,7,40,-1
7,5,30,0.0456
9,5,20,0.0585
8,9,20,0.0298
8,9,40,0.0551
1,7,40,0.0404
8,9,40,-1
1,7,30,0.0412
6,9,40,0.0532
8,7,30,0.0456
3,7,30,0.0429
