group,ph,temperature,activity
5,7,30,0.042
1,7,20,0.0452
1,9,20,0.0305
8,9,40,0.0551
6,5,30,0.0392
4,9,30,0.0466
7,7,30,-1
9,5,20,0.0585
7,5,30,0.0425
3,9,20,0.0247
4,7,40,0.0446
4,5,20,0.0565
10,9,20,
4,7,40,-1
5,9,30,0.0384
8,5,30,0.0342
5,9,40,0.0599
6,5,40,0.0357
8,7,30,0.044
4,7,40,
4,9,40,0.0571
4,9,30,0.0484
7,7,20,
7,9,40,0.0547
8,9,20,0.0298
1,5,30,0.0401
3,5,40,0.0362
6,7,30,0.0501
4,5,20,0.0639
8,5,40,0.0317
10,9,40,ERROR
5,9,40,0.0529
3,7,30,0.0462
9,9,20,0.0293
2,9,30,0.0423
3,7,20,0.0378
6,7,30,0.0395
5,7,40,0.0394
2,5,40,0.0284
4,7,30,0.0434
7,5,40,0.0349
7,7,30,0.0453
2,5,30,0.0389
1,5,30,0.0411
2,9,20,0.0263
7,9,30,0.0421
8,9,20,0.0317
9,7,40,0.044
4,5,30,0.0377
8,7,20,0.0426
5,9,20,0.03
5,9,30,0.0418
7,5,20,ERROR
9,9,30,ERROR
1,9,40,0.0589
6,9,20,0.0303
2,7,40,0.0521
3,7,20,0.0476
7,5,20,0.0664
1,7,30,0.0423
10,7,20,0.0434
9,7,30,0.0461
3,7,30,0.044
9,7,30,0.0402
8,5,30,0.0384
3,5,30,0.0444
2,9,40,0.065
7,7,30,0.0421
10,5,20,0.0552
2,5,20,0.0659
1,5,40,0.0308
4,5,20,0.0633
6,9,40,0.0525
5,9,20,0.0231
1,5,30,-1
7,7,20,0.0411
6,9,30,0.0461
3,7,30,0.0486
3,5,20,0.0543
5,7,40,0.0464
9,5,40,0.0321
9,7,20,0.0419
8,7,20,0.0413
6,5,40,0.0338
9,7,40,0.0473
3,9,30,-1
6,7,30,0.0498
1,5,40,0.0339
6,7,30,-1
3,5,20,ERROR
2,9,30,0.0509
8,7,40,0.0501
3,9,40,0.0491
3,5,30,0.0338
7,9,30,0.0453
2,7,40,0.0444
3,5,20,0.052
9,9,20,0.0352
1,5,20,0.0535
10,7,30,0.04
5,5,30,
3,9,20,0.0285
4,7,30,0.0443
10,5,40,0.0281
1,5,40,0.0335
10,7,20,
9,7,30,-1
9,9,30,0.0477
1,9,20,0.0267
9,7,40,ERROR
1,9,40,0.0504
10,7,30,0.0442
9,7,40,0.0461
