group,ph,temperature,activity
7,5,30,0.0423
1,5,20,0.0493
2,7,30,0.048
3,7,30,0.0486
3,9,30,0.0379
2,9,20,0.0338
3,7,20,0.0419
3,9,40,0.057
6,5,40,0.0392
8,9,30,0.0421
9,9,40,0.0543
4,7,20,0.0422
7,9,30,0.0453
10,5,40,0.0281
2,7,20,0.0413
9,7,20,0.0418
2,9,30,0.0529
2,7,20,ERROR
8,7,20,0.0423
2,9,40,0.055
4,7,30,0.0443
8,5,40,0.0317
4,5,30,0.0377
6,7,20,0.0433
8,7,20,0.0463
10,5,30,0.0292
5,9,30,0.0384
9,5,20,0.0489
6,9,40,0.052
5,7,20,0.0423
5,5,30,
4,9,30,0.0484
2,9,40,0.065
3,5,30,0.0444
10,5,30,0.0362
4,9,30,0.0466
9,5,40,0.0337
5,9,30,0.0384
4,9,20,0.0356
6,9,40,0.0532
5,7,30,0.0426
8,5,30,0.0381
4,5,40,0.0355
4,7,20,0.0401
9,7,30,-1
8,7,40,0.0501
1,7,30,0.0464
4,9,40,0.0466
8,9,20,0.0317
7,7,40,-1
3,7,30,0.044
4,5,40,0.0284
2,7,20,0.0495
8,5,40,0.0317
2,5,40,0.0284
3,9,30,0.0415
9,9,40,0.0558
4,9,20,0.0302
6,5,30,0.0322
3,5,40,0.0357
9,9,30,0.0422
8,5,20,0.0632
4,7,20,0.0456
6,7,20,0.0401
1,5,20,ERROR
3,5,20,0.0543
5,7,40,0.047
7,7,30,0.0453
6,9,40,0.0525
9,7,20,0.0419
8,5,20,0.0599
2,5,40,0.0351
3,7,20,0.0498
8,7,30,0.0481
2,5,40,0.034
1,9,20,-1
7,7,40,0.0451
9,5,40,0.0327
4,5,30,0.0373
6,7,40,0.0506
9,5,40,0.0314
2,9,40,0.064
4,9,30,-1
5,7,40,0.0538
2,7,30,0.048
7,9,20,0.0287
8,7,40,0.0447
9,9,40,0.0561
5,7,30,0.0357
8,5,20,0.0441
5,9,20,0.0231
6,9,40,0.0448
