group,ph,temperature,activity
1,7,40,0.0404
6,9,30,0.0427
3,5,20,ERROR
9,9,30,0.0422
5,7,20,0.0423
4,5,20,0.0639
10,7,40,0.0404
5,5,30,0.0401
9,9,40,0.0425
4,7,20,0.0401
7,5,30,0.0456
3,7,40,0.0418
10,5,30,0.0409
8,9,30,0.0379
2,9,40,0.0601
4,7,40,0.04
5,5,30,0.0394
8,5,30,0.0342
7,7,40,0.0451
10,7,30,0.0522
10,9,40,0.0562
4,5,40,0.0311
9,7,20,ERROR
8,7,40,
3,7,30,0.0429
9,9,40,0.0558
2,7,20,0.0495
2,9,20,0.0297
5,9,30,
3,5,30,0.0338
8,7,20,0.0426
3,7,20,0.0476
5,9,30,0.0384
1,7,20,-1
10,9,40,0.0468
7,9,20,0.0256
10,7,30,0.0398
1,5,40,0.0308
2,7,20,ERROR
8,7,40,0.0447
3,9,40,0.0603
1,7,30,0.05
5,9,20,-1
9,7,20,0.0418
4,9,30,0.0466
6,9,40,0.052
7,7,20,0.0461
7,9,20,0.0293
9,9,30,0.0474
10,5,20,0.0581
4,5,30,0.0435
7,5,30,0.0298
8,5,30,0.0347
8,5,30,0.0381
8,5,20,0.0441
1,7,40,
10,5,30,0.0459
5,9,40,0.0529
5,7,20,0.0465
9,5,40,0.0321
1,9,20,0.0307
5,9,30,0.0418
10,5,40,0.0388
7,9,40,0.0546
3,9,40,0.0633
2,7,40,0.0481
4,7,40,0.0446
9,9,40,0.0501
4,7,20,0.0434
9,5,40,0.0314
6,5,20,0.0479
4,7,30,0.0507
5,7,30,0.042
6,5,40,0.0338
6,9,30,0.0461
6,7,40,0.0436
3,7,20,0.0457
2,7,40,0.0521
10,7,20,0.0587
7,5,20,
8,7,20,0.0423
2,9,20,0.0338
1,7,30,0.0464
4,7,40,
9,5,30,0.041
9,5,20,0.0489
2,5,20,ERROR
7,5,40,0.0351
7,9,30,0.0483
3,9,20,0.0283
6,9,20,0.0273
5,5,40,0.0337
3,7,30,0.0525
4,9,20,0.0309
9,9,30,0.0477
9,5,20,ERROR
8,7,30,0.0461
7,9,20,0.0287
4,5,20,0.0565
5,7,40,0.0394
2,9,40,0.055
9,7,40,ERROR
2,7,30,ERROR
2,7,20,0.0516
5,5,40,0.0345
1,5,20,0.0535
10,9,40,-1
7,7,40,0.0512
2,5,20,0.0532
10,9,20,0.0288
5,9,40,0.0599
10,5,30,0.0326
8,9,20,0.0287
10,9,40,0.0621
9,7,30,0.0461
6,7,30,0.0395
6,9,20,0.0303
5,5,40,0.0323
5,5,40,0.0279
4,9,30,0.0394
9,9,20,0.0293
5,5,20,0.0478
10,7,20,0.0434
4,5,40,0.0271
4,5,30,0.0372
10,7,20,
1,5,30,0.0391
2,9,20,0.0328
8,5,30,0.0384
7,7,40,ERROR
6,9,40,0.0525
10,9,20,
5,7,40,0.0504
7,7,30,
4,5,20,0.0633
8,5,20,0.0632
7,7,40,0.0395
1,5,40,0.0335
8,5,20,0.0599
2,9,30,0.0477
8,9,40,0.0551
10,9,30,0.0537
1,9,40,0.0671
2,5,30,0.0368
9,7,20,
8,5,40,0.0317
8,7,20,0.0463
1,9,20,0.0267
