group,ph,temperature,activity
8,7,20,0.0423
4,5,40,0.0355
4,7,30,0.0443
8,5,40,0.0312
10,5,40,0.0388
10,7,40,-1
5,7,30,0.042
5,5,20,0.0478
1,9,20,0.0303
3,7,30,0.0462
8,7,40,
9,7,30,
7,5,20,0.0664
10,9,30,0.0395
7,9,30,0.0464
3,9,40,
7,5,40,0.036
1,5,20,ERROR
8,9,20,0.0298
4,5,30,0.0377
8,5,40,0.0317
1,5,20,0.0468
7,5,40,0.0349
6,7,20,0.0422
1,5,30,0.0391
2,7,20,0.0516
6,9,40,0.0503
8,5,20,0.0441
5,9,20,-1
1,7,20,0.0401
6,5,30,0.0322
2,9,40,0.065
2,5,30,0.0389
7,7,30,0.0421
8,9,40,0.0599
10,5,30,0.0292
1,9,30,0.0416
2,9,20,0.0328
9,5,40,0.0327
5,9,30,
5,5,20,0.0563
3,9,40,0.0603
5,9,20,0.0308
10,5,30,0.0362
7,7,40,ERROR
5,9,20,0.03
10,7,40,0.0427
3,5,40,0.0294
2,9,20,0.0263
1,5,20,0.0605
9,5,30,0.0332
5,7,30,0.0515
7,7,20,
7,9,40,0.0546
10,7,40,0.0501
3,7,30,0.0486
5,9,40,0.0529
7,9,20,0.0305
8,7,40,0.0447
6,9,20,0.0303
9,7,20,
3,9,20,0.0283
2,7,20,0.0495
3,7,30,0.0525
7,9,30,0.0483
1,7,30,0.037
8,7,20,0.0413
1,9,40,0.0504
2,7,30,0.048
9,7,20,0.0418
6,5,20,0.043
4,7,30,0.0493
6,5,20,-1
8,7,20,0.0426
9,7,30,0.0513
5,5,20,0.0491
4,9,20,0.0356
9,7,30,0.0402
4,7,20,0.0434
2,7,20,0.0413
3,7,20,0.0457
3,9,20,0.0285
3,7,40,-1
5,5,40,0.0345
8,5,30,0.0347
7,7,20,0.0461
4,5,30,0.0373
6,7,40,0.0441
1,5,40,0.0308
4,9,30,0.0484
8,9,30,0.0421
7,5,40,-1
9,7,20,0.0419
9,9,30,ERROR
5,7,40,0.047
5,9,40,0.057
9,9,20,0.0294
9,5,20,0.0625
9,5,20,0.0499
5,5,40,0.0323
5,9,30,0.0418
2,9,30,0.0509
4,9,30,0.0466
3,9,40,0.0491
5,7,20,0.0465
2,5,30,0.0303
1,9,40,0.0629
4,9,30,
8,5,30,0.0384
4,7,40,-1
10,5,20,0.0581
4,5,20,0.0547
7,7,20,0.0411
6,5,30,0.0333
2,7,40,0.0521
3,5,40,
4,7,20,0.0456
5,7,40,0.0464
7,9,30,0.0434
8,7,30,0.0456
7,5,30,0.0374
3,5,30,0.0444
